"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"California","San Joaquin",1983,365,263,72,23,6,1,0,210,89,38,39,143,183,0,0
"California","San Luis Obispo",1983,365,304,49,9,3,0,0,169,71,38,0,70,295,0,0
"California","San Mateo",1983,365,327,34,2,2,0,0,157,51,30,81,105,179,0,0
"California","Santa Barbara",1983,365,186,154,15,5,5,0,214,93,50,83,11,271,0,0
"California","Santa Clara",1983,365,230,92,17,16,10,0,247,119,44,114,0,251,0,0
"California","Santa Cruz",1983,364,354,9,1,0,0,0,101,42,30,0,0,364,0,0
"California","Shasta",1983,110,71,25,10,4,0,0,169,119,44,0,0,110,0,0
"California","Siskiyou",1983,282,272,10,0,0,0,0,74,43,28,0,0,282,0,0
"California","Solano",1983,365,313,42,9,1,0,0,179,65,34,50,143,172,0,0
"California","Sonoma",1983,365,334,30,0,1,0,0,156,47,30,28,173,164,0,0
"California","Stanislaus",1983,365,225,81,29,26,4,0,203,143,47,42,160,163,0,0
"California","Sutter",1983,184,87,66,26,4,1,0,203,108,58,0,0,184,0,0
"California","Tulare",1983,365,183,74,59,42,7,0,207,161,49,14,150,201,0,0
"California","Ventura",1983,365,137,73,60,48,47,0,263,203,71,7,73,285,0,0
"California","Yolo",1983,359,295,46,15,3,0,0,169,74,33,42,0,317,0,0
"Colorado","Adams",1983,360,153,145,60,2,0,0,161,106,56,0,187,173,0,0
"Colorado","Arapahoe",1983,365,175,150,31,8,1,0,207,104,52,49,94,222,0,0
"Colorado","Boulder",1983,364,275,64,21,4,0,0,185,77,39,82,0,282,0,0
"Colorado","Denver",1983,365,38,192,105,16,14,0,265,148,84,125,163,77,0,0
"Colorado","El Paso",1983,365,183,162,18,2,0,0,198,86,50,102,173,90,0,0
"Colorado","Jefferson",1983,365,197,120,38,10,0,0,190,115,48,153,0,212,0,0
"Colorado","Larimer",1983,332,234,89,7,0,2,0,277,77,40,150,0,182,0,0
"Colorado","Mesa",1983,324,299,23,1,0,1,0,226,44,15,324,0,0,0,0
"Colorado","Pueblo",1983,267,266,1,0,0,0,0,72,22,13,267,0,0,0,0
"Colorado","Weld",1983,334,232,85,17,0,0,0,136,80,43,119,0,215,0,0
"Connecticut","Fairfield",1983,365,133,134,33,18,47,0,294,209,58,124,91,150,0,0
"Connecticut","Hartford",1983,365,137,185,18,17,8,0,237,112,56,235,36,94,0,0
"Connecticut","Middlesex",1983,206,119,41,17,13,16,0,258,182,44,0,0,206,0,0
"Connecticut","New Haven",1983,365,185,107,31,16,26,0,273,169,50,20,216,129,0,0
"Connecticut","New London",1983,173,54,37,20,25,37,0,291,237,97,0,0,173,0,0
"Connecticut","Tolland",1983,213,100,44,31,21,17,0,239,179,54,0,0,213,0,0
"Delaware","Kent",1983,276,169,51,30,18,8,0,223,140,43,0,0,276,0,0
"Delaware","New Castle",1983,365,181,96,43,27,18,0,256,166,51,54,155,156,0,0
"Delaware","Sussex",1983,176,70,42,32,20,12,0,248,182,74,0,0,176,0,0
"District Of Columbia","District of Columbia",1983,365,117,187,25,28,8,0,230,150,60,187,88,90,0,0
"Florida","Alachua",1983,74,73,1,0,0,0,0,84,45,31,0,0,74,0,0
"Florida","Broward",1983,365,212,146,7,0,0,0,136,73,48,238,3,124,0,0
"Florida","Duval",1983,365,263,90,9,3,0,0,166,74,43,131,12,222,0,0
"Florida","Escambia",1983,274,202,48,23,1,0,0,156,93,38,12,15,247,0,0
"Florida","Hillsborough",1983,365,250,91,20,3,1,0,204,80,44,107,64,194,0,0
"Florida","Lee",1983,85,83,2,0,0,0,0,71,44,29,0,0,85,0,0
"Florida","Leon",1983,271,243,24,4,0,0,0,112,51,34,0,0,271,0,0
"Florida","Manatee",1983,59,53,6,0,0,0,0,93,54,31,0,0,59,0,0
"Florida","Miami-Dade",1983,365,134,207,23,1,0,0,182,97,59,208,85,72,0,0
"Florida","Orange",1983,365,286,74,3,1,1,0,201,67,38,166,28,171,0,0
"Florida","Palm Beach",1983,364,312,46,4,2,0,0,177,57,37,5,70,289,0,0
"Florida","Pinellas",1983,365,190,140,24,10,1,0,213,100,50,156,33,176,0,0
"Florida","Sarasota",1983,32,26,3,1,2,0,0,187,80,30,0,0,32,0,0
"Florida","Seminole",1983,326,287,35,4,0,0,0,129,54,32,0,0,326,0,0
"Florida","St. Johns",1983,64,64,0,0,0,0,0,24,19,14,0,64,0,0,0
"Georgia","Chatham",1983,171,155,15,1,0,0,0,109,49,14,171,0,0,0,0
"Georgia","DeKalb",1983,365,246,70,26,11,12,0,246,115,42,62,133,170,0,0
"Georgia","Fulton",1983,365,216,138,11,0,0,0,125,81,44,231,134,0,0,0
"Georgia","Muscogee",1983,236,151,56,22,6,1,0,212,108,44,0,0,236,0,0
"Georgia","Rockdale",1983,197,111,42,14,17,13,0,245,174,47,0,0,197,0,0
"Hawaii","Honolulu",1983,365,338,27,0,0,0,0,71,48,31,295,0,70,0,0
"Idaho","Ada",1983,243,114,120,6,1,2,0,202,81,51,243,0,0,0,0
"Illinois","Adams",1983,336,275,48,13,0,0,0,150,71,32,0,0,336,0,0
"Illinois","Champaign",1983,357,276,55,20,6,0,0,187,87,33,0,0,357,0,0
"Illinois","Cook",1983,365,94,201,44,18,8,0,230,133,66,160,133,72,0,0
"Illinois","DuPage",1983,358,310,28,17,2,1,0,202,74,24,0,0,358,0,0
"Illinois","Effingham",1983,336,251,52,29,4,0,0,169,100,35,0,0,336,0,0
"Illinois","Kane",1983,344,294,30,15,4,1,0,204,77,28,0,0,344,0,0
"Illinois","Kankakee",1983,310,267,34,8,0,1,0,203,61,31,0,0,310,0,0
"Illinois","La Salle",1983,187,143,36,8,0,0,0,147,84,38,0,0,187,0,0
"Illinois","Lake",1983,364,312,27,13,10,2,0,227,77,28,0,0,364,0,0
"Illinois","Macon",1983,265,194,45,25,1,0,0,154,100,35,0,0,265,0,0
"Illinois","Macoupin",1983,354,284,41,24,5,0,0,197,90,33,0,0,354,0,0
"Illinois","Madison",1983,365,217,86,31,20,11,0,242,136,45,85,99,181,0,0
"Illinois","McHenry",1983,358,307,31,16,3,1,0,201,71,30,0,0,358,0,0
"Illinois","Monroe",1983,359,279,46,26,8,0,0,185,100,35,0,0,359,0,0
"Illinois","Peoria",1983,365,287,54,18,6,0,0,172,84,37,95,0,270,0,0
"Illinois","Rock Island",1983,364,303,54,6,1,0,0,151,58,36,173,0,191,0,0
"Illinois","Saint Clair",1983,363,246,77,24,13,3,0,206,102,41,10,227,126,0,0
"Illinois","Sangamon",1983,364,244,84,33,3,0,0,166,100,43,153,0,211,0,0
"Illinois","Will",1983,365,287,51,19,6,2,0,210,87,36,97,0,268,0,0
"Illinois","Williamson",1983,349,247,62,29,11,0,0,190,105,34,0,0,349,0,0
"Illinois","Winnebago",1983,364,251,90,19,4,0,0,179,90,39,111,0,253,0,0
"Indiana","Allen",1983,363,241,58,36,25,3,0,208,143,38,0,0,363,0,0
"Indiana","Clark",1983,301,225,35,22,16,3,0,219,126,35,0,54,247,0,0
"Indiana","Dearborn",1983,14,14,0,0,0,0,0,34,30,19,0,0,0,0,14
"Indiana","Hancock",1983,299,229,38,25,6,1,0,206,101,32,0,0,299,0,0
"Indiana","Jasper",1983,365,340,18,7,0,0,0,113,44,25,0,365,0,0,0
"Indiana","Jefferson",1983,277,270,7,0,0,0,0,79,36,17,0,272,0,0,5
"Indiana","Lake",1983,365,269,49,29,15,3,0,233,119,34,87,0,278,0,0
"Indiana","Marion",1983,365,129,155,47,29,5,0,213,147,61,135,80,141,0,9
"Indiana","Porter",1983,365,265,45,25,25,5,0,234,143,33,0,181,184,0,0
"Indiana","Posey",1983,284,282,1,1,0,0,0,110,28,16,0,284,0,0,0
"Indiana","Spencer",1983,357,357,0,0,0,0,0,40,28,18,0,351,0,0,6
"Indiana","St. Joseph",1983,365,251,49,41,21,3,0,216,133,39,38,0,327,0,0
"Indiana","Sullivan",1983,352,348,2,2,0,0,0,107,29,16,0,348,0,0,4
"Indiana","Vanderburgh",1983,365,239,63,45,13,5,0,215,129,41,20,71,274,0,0
"Indiana","Vigo",1983,341,281,34,17,9,0,0,200,90,25,0,201,117,0,23
"Iowa","Dubuque",1983,327,301,25,1,0,0,0,147,48,28,327,0,0,0,0
"Iowa","Johnson",1983,305,226,40,21,14,4,0,219,119,35,0,0,305,0,0
"Iowa","Linn",1983,365,300,56,6,3,0,0,187,64,35,101,0,264,0,0
"Iowa","Madison",1983,290,235,41,12,2,0,0,161,84,35,0,0,290,0,0
"Iowa","Polk",1983,365,163,153,27,21,1,0,203,122,53,217,0,143,0,5
"Iowa","Scott",1983,344,262,57,24,1,0,0,172,97,34,0,0,344,0,0
"Kansas","Jefferson",1983,274,232,36,5,1,0,0,159,67,32,0,0,274,0,0
"Kansas","Sedgwick",1983,365,178,156,26,5,0,0,174,97,51,186,0,179,0,0
"Kansas","Wyandotte",1983,365,296,60,8,1,0,0,172,67,35,51,91,223,0,0
"Kentucky","Boone",1983,345,254,49,34,8,0,0,195,112,35,0,183,162,0,0
"Kentucky","Boyd",1983,365,223,92,31,15,4,0,207,115,45,150,77,138,0,0
"Kentucky","Calloway",1983,169,71,61,32,4,1,0,224,119,61,0,0,169,0,0
"Kentucky","Campbell",1983,358,215,80,33,24,6,0,222,147,44,0,234,124,0,0
"Kentucky","Carter",1983,184,100,61,17,6,0,0,177,108,49,0,0,184,0,0
"Kentucky","Clark",1983,178,80,44,35,17,2,0,222,154,64,0,0,178,0,0
"Kentucky","Clay",1983,184,115,51,16,2,0,0,164,97,45,0,0,184,0,0
"Kentucky","Daviess",1983,365,244,68,33,17,3,0,212,122,36,103,111,151,0,0
"Kentucky","Fayette",1983,365,224,85,39,15,2,0,216,122,44,119,96,150,0,0
"Kentucky","Floyd",1983,179,114,52,13,0,0,0,147,97,44,0,0,179,0,0
"Kentucky","Fulton",1983,168,76,58,29,5,0,0,166,119,58,0,0,168,0,0
"Kentucky","Greenup",1983,184,98,48,24,14,0,0,179,140,49,0,0,184,0,0
"Kentucky","Hancock",1983,179,86,40,34,17,2,0,208,156,54,0,0,179,0,0
"Kentucky","Hardin",1983,177,91,50,28,8,0,0,192,119,50,0,0,177,0,0
"Kentucky","Henderson",1983,365,245,88,21,11,0,0,195,93,42,5,261,99,0,0
"Kentucky","Henry",1983,171,102,42,16,11,0,0,185,122,45,0,0,171,0,0
"Kentucky","Hopkins",1983,183,62,57,46,16,2,0,203,150,80,0,0,183,0,0
"Kentucky","Jefferson",1983,365,115,172,38,26,14,0,237,154,63,175,61,129,0,0
"Kentucky","Kenton",1983,365,254,59,29,22,1,0,205,126,39,221,0,144,0,0
"Kentucky","Livingston",1983,181,59,61,44,17,0,0,200,150,80,0,0,181,0,0
"Kentucky","Logan",1983,177,123,43,9,2,0,0,182,84,41,0,0,177,0,0
"Kentucky","McCracken",1983,363,251,74,30,8,0,0,179,101,38,86,136,141,0,0
"Kentucky","Mercer",1983,165,93,52,18,1,1,0,207,101,48,0,0,165,0,0
"Kentucky","Metcalfe",1983,136,63,46,23,4,0,0,172,129,54,0,0,136,0,0
"Kentucky","Muhlenberg",1983,346,239,55,40,11,1,0,204,108,39,0,88,258,0,0
"Kentucky","Ohio",1983,177,89,49,31,5,3,0,207,133,50,0,0,177,0,0
"Kentucky","Oldham",1983,183,112,32,23,14,2,0,210,143,38,0,0,183,0,0
"Kentucky","Pendleton",1983,182,99,51,24,8,0,0,174,126,48,0,0,182,0,0
"Kentucky","Pulaski",1983,178,113,47,15,3,0,0,159,105,45,0,0,178,0,0
"Kentucky","Trigg",1983,357,242,68,44,3,0,0,187,112,39,0,52,305,0,0
"Kentucky","Trimble",1983,192,189,3,0,0,0,0,83,33,16,0,192,0,0,0
"Louisiana","Ascension",1983,124,104,15,4,1,0,0,159,64,29,0,0,124,0,0
"Louisiana","Beauregard",1983,117,105,11,1,0,0,0,143,51,31,0,0,117,0,0
"Louisiana","Bossier",1983,321,288,28,5,0,0,0,115,51,27,0,0,321,0,0
"Louisiana","Caddo",1983,303,267,34,2,0,0,0,133,51,32,0,0,303,0,0
"Louisiana","Calcasieu",1983,358,293,44,15,6,0,0,177,77,34,0,0,358,0,0
"Louisiana","East Baton Rouge",1983,365,252,82,24,4,3,0,210,93,42,2,204,159,0,0
"Louisiana","Iberville",1983,348,298,29,12,9,0,0,190,74,27,0,0,348,0,0
"Louisiana","Jefferson",1983,355,269,52,25,9,0,0,197,97,41,0,126,229,0,0
"Louisiana","Lafayette",1983,200,165,27,7,1,0,0,179,74,26,0,0,200,0,0
"Louisiana","Lafourche",1983,138,106,21,10,1,0,0,154,90,33,0,0,138,0,0
"Louisiana","Orleans",1983,355,235,113,7,0,0,0,119,72,44,91,201,63,0,0
"Louisiana","Ouachita",1983,329,288,34,7,0,0,0,129,58,30,0,0,329,0,0
"Louisiana","Pointe Coupee",1983,123,93,25,3,2,0,0,164,84,34,0,0,123,0,0
"Louisiana","St. Bernard",1983,319,263,42,13,1,0,0,154,74,34,0,0,319,0,0
"Louisiana","St. Charles",1983,172,134,25,12,1,0,0,154,87,33,0,0,172,0,0
"Louisiana","St. James",1983,134,118,12,4,0,0,0,147,58,30,0,0,134,0,0
"Louisiana","St. John the Baptist",1983,325,278,36,8,3,0,0,192,67,31,0,0,325,0,0
"Louisiana","St. Mary",1983,129,100,19,10,0,0,0,143,93,28,0,0,129,0,0
"Louisiana","West Baton Rouge",1983,296,195,82,14,5,0,0,172,88,43,0,132,164,0,0
"Maine","Aroostook",1983,49,40,9,0,0,0,0,82,68,28,0,0,0,0,49
"Maine","Cumberland",1983,239,170,34,19,11,5,0,239,122,40,0,0,209,0,30
"Maine","Hancock",1983,325,254,44,14,12,1,0,213,90,36,0,0,325,0,0
"Maine","Kennebec",1983,212,160,34,12,4,2,0,214,97,38,0,0,212,0,0
"Maine","Penobscot",1983,365,347,18,0,0,0,0,72,43,22,365,0,0,0,0
"Maine","York",1983,162,121,16,11,9,5,0,222,140,37,0,0,162,0,0
"Maryland","Allegany",1983,347,273,42,23,7,2,0,208,93,34,163,0,184,0,0
"Maryland","Anne Arundel",1983,348,216,61,26,25,20,0,255,172,42,0,91,257,0,0
"Maryland","Baltimore",1983,350,180,91,38,21,20,0,226,174,50,5,173,172,0,0
"Maryland","Baltimore (City)",1983,350,77,216,33,19,5,0,227,125,67,222,69,59,0,0
"Maryland","Carroll",1983,135,84,17,13,17,4,0,212,177,34,0,0,135,0,0
"Maryland","Frederick",1983,317,230,39,30,16,2,0,203,122,34,0,0,317,0,0
"Maryland","Harford",1983,335,233,39,25,25,13,0,261,159,36,0,123,212,0,0
"Maryland","Howard",1983,281,205,30,18,21,7,0,222,147,33,0,0,281,0,0
"Maryland","Montgomery",1983,347,219,87,22,17,2,0,214,108,42,174,0,173,0,0
"Maryland","Prince George's",1983,350,188,85,35,26,16,0,229,166,48,79,88,183,0,0
"Maryland","Washington",1983,278,222,29,19,8,0,0,200,97,29,0,0,278,0,0
"Massachusetts","Berkshire",1983,145,98,21,21,4,1,0,225,119,44,0,0,145,0,0
"Massachusetts","Bristol",1983,323,210,47,28,22,16,0,240,169,38,0,128,195,0,0
"Massachusetts","Essex",1983,309,195,78,21,13,2,0,217,105,46,0,177,132,0,0
"Massachusetts","Hampden",1983,365,141,148,36,24,16,0,253,156,59,141,89,135,0,0
"Massachusetts","Hampshire",1983,196,100,48,26,13,9,0,235,156,50,0,0,196,0,0
"Massachusetts","Middlesex",1983,332,167,114,31,9,11,0,254,122,50,197,0,135,0,0
"Massachusetts","Norfolk",1983,197,108,40,26,15,8,0,251,156,48,0,0,197,0,0
"Massachusetts","Suffolk",1983,365,71,268,20,4,2,0,212,94,62,230,109,26,0,0
"Massachusetts","Worcester",1983,360,253,75,18,12,2,0,209,97,40,98,98,164,0,0
"Michigan","Cass",1983,176,138,22,12,3,1,0,202,100,38,0,0,176,0,0
"Michigan","Clinton",1983,192,179,13,0,0,0,0,93,44,25,0,0,192,0,0
"Michigan","Genesee",1983,265,206,36,13,9,1,0,201,100,37,58,0,207,0,0
"Michigan","Ingham",1983,188,134,36,13,5,0,0,174,97,40,0,0,188,0,0
"Michigan","Kent",1983,359,278,42,27,9,3,0,217,105,31,49,0,310,0,0
"Michigan","Macomb",1983,364,289,46,14,14,1,0,218,93,31,176,0,188,0,0
"Michigan","Muskegon",1983,352,286,26,24,10,6,0,225,105,26,172,0,180,0,0
"Michigan","Oakland",1983,365,291,46,14,11,3,0,214,90,26,207,0,158,0,0
"Michigan","Osceola",1983,348,299,23,18,7,1,0,202,74,28,37,0,311,0,0
"Michigan","Oscoda",1983,38,38,0,0,0,0,0,25,19,9,38,0,0,0,0
"Michigan","Saginaw",1983,353,350,3,0,0,0,0,68,27,14,353,0,0,0,0
"Michigan","St. Clair",1983,177,121,29,12,8,7,0,208,143,37,0,0,177,0,0
"Michigan","Washtenaw",1983,205,149,39,16,1,0,0,151,93,40,0,0,205,0,0
"Michigan","Wayne",1983,365,191,133,27,12,2,0,219,108,49,92,153,120,0,0
"Minnesota","Anoka",1983,327,289,27,7,3,1,0,204,54,31,0,0,327,0,0
"Minnesota","Dakota",1983,304,278,23,3,0,0,0,147,49,31,0,0,304,0,0
"Minnesota","Hennepin",1983,362,220,140,2,0,0,0,104,68,45,264,98,0,0,0
"Minnesota","Olmsted",1983,361,234,124,3,0,0,0,115,70,44,279,0,82,0,0
"Minnesota","Ramsey",1983,365,136,180,38,11,0,0,197,108,59,281,39,45,0,0
"Minnesota","Saint Louis",1983,336,265,71,0,0,0,0,97,59,36,336,0,0,0,0
"Minnesota","Sherburne",1983,282,263,19,0,0,0,0,98,48,24,282,0,0,0,0
"Minnesota","Washington",1983,153,122,27,3,1,0,0,164,77,41,0,0,153,0,0
"Mississippi","DeSoto",1983,231,150,65,10,5,1,0,207,87,44,0,0,231,0,0
"Mississippi","Hinds",1983,364,286,65,11,2,0,0,164,67,38,115,0,249,0,0
"Missouri","Cass",1983,279,224,50,4,1,0,0,151,71,35,0,0,279,0,0
"Missouri","Clay",1983,365,239,84,29,12,1,0,205,104,43,70,84,211,0,0
"Missouri","Greene",1983,353,301,42,9,1,0,0,151,64,32,56,0,297,0,0
"Missouri","Jackson",1983,365,356,9,0,0,0,0,65,32,11,365,0,0,0,0
"Missouri","Madison",1983,338,235,63,34,5,1,0,201,108,41,0,0,338,0,0
"Missouri","Platte",1983,361,306,36,17,2,0,0,169,80,29,0,79,282,0,0
"Missouri","Saint Charles",1983,359,336,21,2,0,0,0,122,44,26,0,188,171,0,0
"Missouri","Saint Louis",1983,365,188,96,40,23,18,0,268,164,49,50,167,148,0,0
"Missouri","St. Louis City",1983,365,178,149,20,12,6,0,238,101,51,148,138,79,0,0
"Montana","Cascade",1983,265,236,27,2,0,0,0,115,53,16,265,0,0,0,0
"Montana","Missoula",1983,138,74,57,5,2,0,0,186,78,47,138,0,0,0,0
"Montana","Rosebud",1983,364,350,14,0,0,0,0,77,46,36,0,36,328,0,0
"Montana","Yellowstone",1983,219,190,27,2,0,0,0,106,55,22,219,0,0,0,0
"Nebraska","Douglas",1983,365,306,53,6,0,0,0,128,58,36,136,0,229,0,0
"Nebraska","Lancaster",1983,365,327,36,2,0,0,0,130,51,33,143,0,222,0,0
"Nevada","Carson City",1983,358,358,0,0,0,0,0,42,25,19,105,0,253,0,0
"Nevada","Clark",1983,365,111,189,49,15,1,0,204,119,64,132,76,157,0,0
"Nevada","Douglas",1983,247,243,1,0,3,0,0,177,36,22,189,0,58,0,0
"Nevada","Washoe",1983,365,244,106,5,7,3,0,216,74,44,143,0,222,0,0
"New Hampshire","Cheshire",1983,88,65,17,5,1,0,0,164,93,40,0,0,88,0,0
"New Hampshire","Coos",1983,194,173,19,2,0,0,0,126,51,30,0,0,194,0,0
"New Hampshire","Hillsborough",1983,365,111,218,30,5,1,0,212,100,60,317,0,48,0,0
"New Hampshire","Rockingham",1983,361,310,33,12,5,1,0,201,67,31,0,0,361,0,0
"New Jersey","Atlantic",1983,364,204,89,30,19,22,0,285,164,48,169,0,195,0,0
"New Jersey","Bergen",1983,361,185,120,35,13,8,0,226,126,50,78,205,78,0,0
"New Jersey","Burlington",1983,364,210,90,25,24,15,0,225,156,45,138,56,170,0,0
"New Jersey","Camden",1983,364,146,130,43,23,22,0,227,169,60,48,193,123,0,0
"New Jersey","Cumberland",1983,326,217,53,25,21,10,0,221,150,38,0,0,326,0,0
"New Jersey","Essex",1983,357,157,116,56,17,11,0,227,129,57,16,276,63,0,2
"New Jersey","Gloucester",1983,354,170,98,44,28,14,0,276,166,52,0,122,232,0,0
"New Jersey","Hudson",1983,364,117,174,43,20,10,0,223,136,64,175,102,87,0,0
"New Jersey","Hunterdon",1983,336,225,50,30,21,10,0,237,150,38,0,69,267,0,0
"New Jersey","Mercer",1983,344,245,39,25,23,12,0,242,151,38,0,89,255,0,0
"New Jersey","Middlesex",1983,363,189,113,29,18,14,0,256,140,49,124,108,131,0,0
"New Jersey","Monmouth",1983,360,276,84,0,0,0,0,80,59,39,360,0,0,0,0
"New Jersey","Morris",1983,364,123,174,37,19,11,0,262,136,64,237,2,125,0,0
"New Jersey","Ocean",1983,355,255,100,0,0,0,0,98,62,41,355,0,0,0,0
"New Jersey","Passaic",1983,13,13,0,0,0,0,0,43,26,13,0,0,0,0,13
"New Jersey","Salem",1983,59,58,1,0,0,0,0,51,43,22,59,0,0,0,0
"New Jersey","Somerset",1983,185,144,41,0,0,0,0,78,61,35,185,0,0,0,0
"New Jersey","Union",1983,364,101,172,59,19,13,0,276,140,68,139,147,78,0,0
"New Mexico","Bernalillo",1983,365,98,206,41,13,7,0,221,123,64,237,9,119,0,0
"New Mexico","Dona Ana",1983,365,262,97,6,0,0,0,126,71,44,78,0,287,0,0
"New Mexico","San Juan",1983,363,356,7,0,0,0,0,54,39,20,363,0,0,0,0
"New Mexico","Sandoval",1983,332,288,43,1,0,0,0,112,54,37,0,0,332,0,0
"New Mexico","Santa Fe",1983,364,352,12,0,0,0,0,67,38,20,364,0,0,0,0
"New York","Bronx",1983,350,191,135,24,0,0,0,112,93,48,0,350,0,0,0
"New York","Broome",1983,150,139,9,2,0,0,0,140,48,25,67,0,83,0,0
"New York","Chemung",1983,321,254,52,10,5,0,0,182,77,30,0,0,321,0,0
"New York","Dutchess",1983,358,326,22,8,2,0,0,177,49,24,48,0,310,0,0
"New York","Erie",1983,365,218,112,22,13,0,0,185,99,46,21,204,140,0,0
"New York","Essex",1983,354,270,48,29,7,0,0,192,101,38,0,12,342,0,0
"New York","Kings",1983,337,263,32,23,14,5,0,225,126,30,155,0,182,0,0
"New York","Monroe",1983,365,326,24,9,6,0,0,182,60,29,139,0,226,0,0
"New York","Nassau",1983,365,205,135,24,1,0,0,159,95,47,21,325,19,0,0
"New York","New York",1983,364,21,260,42,25,16,0,245,154,77,257,34,73,0,0
"New York","Niagara",1983,365,301,39,15,9,1,0,202,84,31,48,0,317,0,0
"New York","Oneida",1983,357,312,32,10,3,0,0,179,64,31,0,0,357,0,0
"New York","Onondaga",1983,365,314,43,7,1,0,0,197,63,28,140,0,225,0,0
"New York","Queens",1983,314,242,33,18,14,7,0,224,115,22,0,0,314,0,0
"New York","Rensselaer",1983,363,308,33,15,7,0,0,179,74,27,23,0,340,0,0
"New York","Richmond",1983,230,137,33,24,22,14,0,222,179,45,0,0,230,0,0
"New York","Schenectady",1983,365,303,46,12,4,0,0,174,71,28,105,0,260,0,0
"New York","Suffolk",1983,288,211,32,19,15,11,0,233,150,32,0,0,288,0,0
"New York","Warren",1983,355,336,14,4,1,0,0,156,44,28,0,0,355,0,0
"New York","Wayne",1983,336,268,35,21,11,1,0,202,97,33,0,0,336,0,0
"New York","Westchester",1983,365,269,49,24,13,10,0,246,126,34,80,0,285,0,0
