"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"California","Merced",1991,130,81,32,6,10,1,0,206,140,44,9,21,46,0,54
"California","Mono",1991,271,198,70,3,0,0,0,108,77,35,87,0,129,0,55
"California","Monterey",1991,365,283,77,5,0,0,0,126,61,44,0,39,324,0,2
"California","Napa",1991,365,313,49,3,0,0,0,115,57,35,35,115,200,0,15
"California","Nevada",1991,363,226,98,34,5,0,0,177,101,44,4,0,353,0,6
"California","Orange",1991,365,95,155,79,27,9,0,242,143,74,7,219,139,0,0
"California","Placer",1991,334,203,58,47,23,3,0,210,143,44,1,5,321,0,7
"California","Plumas",1991,52,39,12,1,0,0,0,104,74,22,0,0,0,0,52
"California","Riverside",1991,365,63,104,62,62,74,0,296,227,105,8,101,245,0,11
"California","Sacramento",1991,365,89,163,74,29,10,0,237,151,71,41,80,237,0,7
"California","San Benito",1991,362,242,87,30,2,1,0,202,97,45,0,0,352,10,0
"California","San Bernardino",1991,365,14,109,93,42,107,0,297,240,116,0,131,227,2,5
"California","San Diego",1991,365,66,143,94,45,17,0,242,177,89,6,97,262,0,0
"California","San Francisco",1991,365,293,72,0,0,0,0,100,57,38,81,223,50,0,11
"California","San Joaquin",1991,365,193,123,42,7,0,0,174,108,48,37,95,217,0,16
"California","San Luis Obispo",1991,365,254,91,18,2,0,0,190,87,46,0,79,281,0,5
"California","San Mateo",1991,365,290,72,3,0,0,0,105,68,38,11,240,108,0,6
"California","Santa Barbara",1991,365,73,194,73,23,2,0,208,140,71,10,50,301,0,4
"California","Santa Clara",1991,365,214,120,26,4,1,0,203,100,47,30,175,157,0,3
"California","Santa Cruz",1991,365,357,6,2,0,0,0,140,44,34,0,16,343,0,6
"California","Shasta",1991,365,254,71,32,8,0,0,174,105,43,2,61,283,0,19
"California","Siskiyou",1991,115,113,2,0,0,0,0,53,37,19,0,0,67,0,48
"California","Solano",1991,365,285,74,5,1,0,0,154,68,38,33,96,230,0,6
"California","Sonoma",1991,365,322,39,4,0,0,0,126,55,37,10,97,244,0,14
"California","Stanislaus",1991,365,179,132,41,13,0,0,192,119,51,33,91,223,0,18
"California","Sutter",1991,343,226,89,26,2,0,0,174,93,40,18,28,277,0,20
"California","Tehama",1991,246,139,69,38,0,0,0,150,115,47,0,0,216,0,30
"California","Tulare",1991,365,123,112,73,56,1,0,206,169,70,12,79,253,0,21
"California","Tuolumne",1991,210,108,88,14,0,0,0,129,93,49,0,0,210,0,0
"California","Ventura",1991,365,85,120,71,60,29,0,237,192,89,0,46,315,0,4
"California","Yolo",1991,225,157,56,11,1,0,0,164,87,39,13,0,185,0,27
"California","Yuba",1991,26,19,7,0,0,0,0,74,67,37,0,0,0,0,26
"Colorado","Adams",1991,365,203,159,3,0,0,0,108,74,48,35,143,154,0,33
"Colorado","Alamosa",1991,360,289,69,1,0,1,0,283,58,42,0,0,236,1,123
"Colorado","Arapahoe",1991,365,166,180,18,1,0,0,166,87,51,18,170,177,0,0
"Colorado","Archuleta",1991,48,31,17,0,0,0,0,81,67,20,0,0,0,0,48
"Colorado","Boulder",1991,365,263,89,12,1,0,0,164,76,44,115,0,226,0,24
"Colorado","Delta",1991,177,130,47,0,0,0,0,92,67,29,0,0,0,0,177
"Colorado","Denver",1991,365,234,117,12,2,0,0,158,78,44,141,0,204,0,20
"Colorado","Douglas",1991,350,345,5,0,0,0,0,71,27,15,0,0,0,0,350
"Colorado","Eagle",1991,143,141,2,0,0,0,0,76,33,17,0,0,0,0,143
"Colorado","El Paso",1991,365,187,166,12,0,0,0,136,79,50,8,215,124,0,18
"Colorado","Fremont",1991,336,318,18,0,0,0,0,74,41,18,0,0,0,0,336
"Colorado","Garfield",1991,60,52,8,0,0,0,0,68,53,28,0,0,0,0,60
"Colorado","Gunnison",1991,350,251,92,7,0,0,0,108,71,45,0,0,341,0,9
"Colorado","Jefferson",1991,360,267,80,13,0,0,0,147,77,41,92,0,257,0,11
"Colorado","La Plata",1991,349,339,10,0,0,0,0,71,46,32,0,95,238,0,16
"Colorado","Larimer",1991,365,257,95,13,0,0,0,133,77,45,43,0,321,0,1
"Colorado","Lincoln",1991,58,57,1,0,0,0,0,60,34,17,0,0,0,0,58
"Colorado","Logan",1991,58,58,0,0,0,0,0,50,42,17,0,0,0,0,58
"Colorado","Mesa",1991,336,252,84,0,0,0,0,97,63,44,104,0,218,0,14
"Colorado","Montezuma",1991,95,94,1,0,0,0,0,53,22,13,0,0,0,95,0
"Colorado","Pitkin",1991,284,235,48,1,0,0,0,141,62,21,0,0,0,0,284
"Colorado","Prowers",1991,53,48,4,0,1,0,0,185,48,21,0,0,0,0,53
"Colorado","Pueblo",1991,57,55,2,0,0,0,0,55,43,26,0,0,0,0,57
"Colorado","Routt",1991,182,135,46,1,0,0,0,109,70,27,0,0,0,0,182
"Colorado","San Juan",1991,97,96,1,0,0,0,0,52,21,10,0,0,0,97,0
"Colorado","San Miguel",1991,289,238,51,0,0,0,0,77,56,28,0,0,0,0,289
"Colorado","Weld",1991,365,282,78,5,0,0,0,147,67,39,100,0,227,0,38
"Connecticut","Fairfield",1991,365,238,79,23,17,8,0,228,115,44,85,112,157,0,11
"Connecticut","Hartford",1991,365,267,73,12,9,4,0,225,83,41,161,79,124,0,1
"Connecticut","Litchfield",1991,236,178,38,9,10,1,0,205,93,39,0,0,210,0,26
"Connecticut","Middlesex",1991,235,164,34,20,9,8,0,239,136,41,0,0,210,0,25
"Connecticut","New Haven",1991,365,166,156,16,17,10,0,248,116,52,32,104,115,0,114
"Connecticut","New London",1991,235,163,37,16,14,5,0,219,133,41,0,0,208,0,27
"Connecticut","Tolland",1991,213,162,26,18,5,2,0,225,108,41,0,0,213,0,0
"Connecticut","Windham",1991,54,54,0,0,0,0,0,50,35,19,0,0,0,0,54
"Country Of Mexico","CHIHUAHUA STATE",1991,361,212,118,20,6,5,0,252,96,45,105,0,209,0,47
"Delaware","Kent",1991,149,111,26,11,1,0,0,159,93,40,0,0,149,0,0
"Delaware","New Castle",1991,365,236,75,37,9,8,0,220,119,44,43,147,166,0,9
"Delaware","Sussex",1991,239,140,55,32,8,4,0,235,133,44,0,0,212,0,27
"District Of Columbia","District of Columbia",1991,365,155,163,39,7,1,0,216,106,55,19,197,87,60,2
"Florida","Brevard",1991,365,328,35,2,0,0,0,133,51,37,0,0,365,0,0
"Florida","Broward",1991,365,323,40,2,0,0,0,126,51,35,56,57,250,0,2
"Florida","Duval",1991,365,316,39,10,0,0,0,126,62,38,43,51,255,0,16
"Florida","Escambia",1991,365,282,68,13,1,1,0,201,74,40,0,0,365,0,0
"Florida","Hillsborough",1991,365,304,51,9,1,0,0,174,61,38,26,38,290,0,11
"Florida","Lee",1991,365,338,26,1,0,0,0,119,48,34,0,0,365,0,0
"Florida","Leon",1991,25,25,0,0,0,0,0,35,31,28,0,0,25,0,0
"Florida","Liberty",1991,328,288,36,4,0,0,0,126,58,37,0,0,328,0,0
"Florida","Manatee",1991,357,320,31,5,1,0,0,164,54,35,0,0,357,0,0
"Florida","Miami-Dade",1991,365,321,39,5,0,0,0,150,52,36,23,69,253,17,3
"Florida","Orange",1991,365,314,45,5,1,0,0,159,58,37,48,26,281,0,10
"Florida","Palm Beach",1991,365,347,17,1,0,0,0,126,46,31,5,108,250,0,2
"Florida","Pinellas",1991,365,306,51,8,0,0,0,147,64,38,34,80,247,0,4
"Florida","Sarasota",1991,365,278,79,7,1,0,0,161,61,43,175,0,180,0,10
"Florida","Seminole",1991,359,326,31,2,0,0,0,112,50,35,0,0,359,0,0
"Georgia","Charlton",1991,24,18,6,0,0,0,0,83,57,42,0,0,0,24,0
"Georgia","Chatham",1991,57,51,6,0,0,0,0,60,51,32,0,0,0,0,57
"Georgia","Chattooga",1991,38,37,1,0,0,0,0,58,39,17,0,0,0,0,38
"Georgia","Dawson",1991,263,201,55,6,1,0,0,174,71,42,0,0,263,0,0
"Georgia","DeKalb",1991,365,270,67,21,6,1,0,205,93,40,38,101,216,0,10
"Georgia","Douglas",1991,273,211,52,9,1,0,0,182,80,38,0,0,273,0,0
"Georgia","Fulton",1991,365,270,89,6,0,0,0,129,66,41,34,262,56,0,13
"Georgia","Muscogee",1991,265,218,42,4,1,0,0,154,71,39,0,0,265,0,0
"Georgia","Paulding",1991,264,189,59,12,4,0,0,166,87,44,0,0,264,0,0
"Georgia","Pike",1991,361,265,71,21,4,0,0,172,84,41,0,0,361,0,0
"Georgia","Richmond",1991,274,207,59,7,1,0,0,154,71,39,0,0,274,0,0
"Georgia","Rockdale",1991,273,154,68,33,17,1,0,203,133,47,0,0,273,0,0
"Georgia","Spalding",1991,59,57,2,0,0,0,0,58,38,21,0,0,0,0,59
"Georgia","Sumter",1991,285,224,49,10,2,0,0,166,67,38,0,0,285,0,0
"Georgia","Washington",1991,41,34,7,0,0,0,0,66,56,28,0,0,0,0,41
"Guam","Guam",1991,41,28,13,0,0,0,0,61,55,43,0,0,0,0,41
"Hawaii","Hawaii",1991,330,319,11,0,0,0,0,80,29,19,0,0,294,36,0
"Hawaii","Honolulu",1991,365,363,2,0,0,0,0,57,31,20,172,0,174,0,19
"Hawaii","Kauai",1991,48,48,0,0,0,0,0,38,22,15,0,0,0,0,48
"Hawaii","Maui",1991,230,230,0,0,0,0,0,40,28,18,0,0,153,51,26
"Idaho","Ada",1991,356,258,96,2,0,0,0,110,66,40,310,0,0,0,46
"Idaho","Bannock",1991,158,115,42,1,0,0,0,114,60,38,0,0,0,0,158
"Idaho","Blaine",1991,29,29,0,0,0,0,0,25,18,12,0,0,0,0,29
"Idaho","Bonner",1991,130,112,18,0,0,0,0,95,57,22,0,0,0,0,130
"Idaho","Bonneville",1991,41,41,0,0,0,0,0,49,46,28,0,0,0,0,41
"Idaho","Caribou",1991,48,45,3,0,0,0,0,53,44,20,0,0,0,0,48
"Idaho","Clearwater",1991,27,19,8,0,0,0,0,77,68,33,0,0,0,0,27
"Idaho","Kootenai",1991,110,76,33,0,0,0,1,345,61,33,0,0,0,0,110
"Idaho","Lemhi",1991,33,25,8,0,0,0,0,96,64,38,0,0,0,0,33
"Idaho","Lewis",1991,3,2,1,0,0,0,0,58,58,40,0,0,0,0,3
"Idaho","Nez Perce",1991,56,44,11,0,1,0,0,191,65,32,0,0,0,0,56
"Idaho","Shoshone",1991,109,59,48,1,0,0,1,319,73,44,0,0,0,0,109
"Idaho","Twin Falls",1991,45,42,3,0,0,0,0,72,42,19,0,0,0,0,45
"Illinois","Adams",1991,356,309,38,7,2,0,0,151,58,34,0,0,345,0,11
"Illinois","Champaign",1991,329,288,35,6,0,0,0,136,58,31,0,0,306,0,23
"Illinois","Coles",1991,55,54,1,0,0,0,0,51,37,19,0,0,0,0,55
"Illinois","Cook",1991,365,184,133,29,16,3,0,203,108,50,33,186,106,0,40
"Illinois","DuPage",1991,364,327,27,7,3,0,0,182,51,26,0,0,342,0,22
"Illinois","Effingham",1991,207,128,59,18,2,0,0,174,100,45,0,0,207,0,0
"Illinois","Jackson",1991,50,49,1,0,0,0,0,53,40,23,0,0,0,0,50
"Illinois","Jersey",1991,220,146,52,15,7,0,0,190,101,44,0,0,220,0,0
"Illinois","Kane",1991,355,302,38,11,3,1,0,201,67,31,0,0,355,0,0
"Illinois","La Salle",1991,57,46,8,3,0,0,0,120,66,28,0,0,0,0,57
"Illinois","Lake",1991,365,294,34,24,12,1,0,201,101,31,0,4,361,0,0
"Illinois","Livingston",1991,346,262,59,18,6,1,0,203,87,38,0,42,304,0,0
"Illinois","Logan",1991,209,146,49,11,3,0,0,179,87,44,0,0,209,0,0
"Illinois","Macon",1991,348,289,46,9,4,0,0,166,67,34,0,0,264,0,84
"Illinois","Macoupin",1991,364,318,36,9,1,0,0,195,58,34,0,0,359,0,5
"Illinois","Madison",1991,365,247,72,36,9,1,0,207,112,41,35,0,299,0,31
"Illinois","McHenry",1991,354,295,44,12,2,1,0,209,71,31,0,0,354,0,0
"Illinois","Peoria",1991,361,266,82,11,2,0,0,197,65,43,209,0,151,0,1
"Illinois","Randolph",1991,365,275,74,16,0,0,0,143,79,36,0,0,252,0,113
"Illinois","Rock Island",1991,342,302,28,12,0,0,0,136,58,31,0,0,316,0,26
"Illinois","Saint Clair",1991,365,294,62,8,1,0,0,159,61,38,0,208,100,0,57
"Illinois","Sangamon",1991,365,297,52,13,2,1,0,216,77,36,57,0,303,0,5
"Illinois","Tazewell",1991,59,58,1,0,0,0,0,54,40,24,0,0,0,0,59
"Illinois","Will",1991,363,299,52,9,2,1,0,201,67,31,0,0,298,0,65
"Illinois","Winnebago",1991,365,307,43,14,1,0,0,159,64,34,124,0,239,0,2
"Indiana","Allen",1991,365,272,65,23,5,0,0,187,93,37,118,69,168,0,10
"Indiana","Bartholomew",1991,92,48,35,9,0,0,0,140,100,48,0,0,92,0,0
"Indiana","Carroll",1991,176,120,40,13,3,0,0,174,100,44,0,0,176,0,0
"Indiana","Clark",1991,193,104,49,29,8,3,0,229,129,47,0,0,158,0,35
"Indiana","Dubois",1991,47,42,5,0,0,0,0,61,51,34,0,0,0,0,47
"Indiana","Hamilton",1991,179,109,49,18,3,0,0,166,105,46,0,0,179,0,0
"Indiana","Hancock",1991,169,105,38,21,4,1,0,202,115,45,0,0,169,0,0
"Indiana","Huntington",1991,192,110,54,24,4,0,0,169,108,47,0,0,192,0,0
"Indiana","Jasper",1991,173,115,40,16,2,0,0,156,101,42,0,0,136,0,37
"Indiana","Knox",1991,361,261,69,22,9,0,0,182,93,37,0,0,359,0,2
"Indiana","LaPorte",1991,175,90,49,24,11,1,0,213,133,49,0,0,175,0,0
"Indiana","Lake",1991,365,222,106,29,8,0,0,179,101,44,31,113,99,0,122
"Indiana","Madison",1991,60,56,4,0,0,0,0,57,47,22,0,0,0,0,60
"Indiana","Marion",1991,365,242,83,29,11,0,0,185,108,42,60,94,159,0,52
"Indiana","Montgomery",1991,60,56,4,0,0,0,0,62,49,25,0,0,0,0,60
"Indiana","Morgan",1991,315,233,60,19,3,0,0,164,87,32,10,122,172,0,11
"Indiana","Porter",1991,236,161,47,20,7,1,0,208,105,42,0,0,207,0,29
"Indiana","Posey",1991,181,145,10,7,13,6,0,204,151,31,32,3,134,0,12
"Indiana","Spencer",1991,334,331,2,1,0,0,0,117,34,22,0,303,0,0,31
"Indiana","St. Joseph",1991,362,258,49,47,8,0,0,185,115,32,131,10,171,0,50
"Indiana","Switzerland",1991,362,361,1,0,0,0,0,54,31,19,27,302,0,0,33
"Indiana","Vanderburgh",1991,347,251,62,23,11,0,0,200,100,35,111,31,177,0,28
"Indiana","Vermillion",1991,176,154,22,0,0,0,0,89,52,27,0,0,0,0,176
"Indiana","Vigo",1991,312,229,61,16,6,0,0,192,90,38,0,0,150,0,162
"Indiana","Wabash",1991,361,248,69,36,8,0,0,190,101,39,0,0,358,0,3
"Indiana","Warrick",1991,227,109,59,41,18,0,0,200,143,54,0,0,182,0,45
"Indiana","Wayne",1991,359,353,6,0,0,0,0,57,40,25,0,359,0,0,0
"Iowa","Black Hawk",1991,48,43,5,0,0,0,0,71,52,30,0,0,0,0,48
"Iowa","Cerro Gordo",1991,170,141,29,0,0,0,0,75,59,29,0,0,0,0,170
"Iowa","Clinton",1991,178,162,16,0,0,0,0,79,50,26,0,0,0,0,178
"Iowa","Delaware",1991,51,51,0,0,0,0,0,35,24,16,0,0,0,0,51
"Iowa","Johnson",1991,126,123,3,0,0,0,0,90,42,30,0,0,126,0,0
"Iowa","Linn",1991,365,334,29,2,0,0,0,108,49,31,63,0,240,0,62
"Iowa","Polk",1991,365,329,36,0,0,0,0,90,50,31,154,0,117,0,94
"Iowa","Scott",1991,365,287,60,16,2,0,0,156,77,36,0,0,339,0,26
"Iowa","Van Buren",1991,184,143,33,7,1,0,0,164,84,37,0,0,184,0,0
"Iowa","Woodbury",1991,58,56,2,0,0,0,0,58,46,23,0,0,0,0,58
"Kansas","Cloud",1991,30,27,3,0,0,0,0,65,55,28,0,0,0,0,30
"Kansas","Ford",1991,137,132,5,0,0,0,0,90,44,19,39,0,60,0,38
"Kansas","Johnson",1991,46,46,0,0,0,0,0,46,39,22,0,0,0,0,46
"Kansas","Montgomery",1991,342,257,70,13,2,0,0,166,77,37,0,0,342,0,0
"Kansas","Neosho",1991,58,56,2,0,0,0,0,56,42,22,0,0,0,0,58
"Kansas","Sedgwick",1991,365,263,90,11,1,0,0,154,74,40,57,0,288,0,20
"Kansas","Shawnee",1991,37,35,2,0,0,0,0,54,36,21,0,0,0,0,37
"Kansas","Sherman",1991,54,52,2,0,0,0,0,79,42,24,0,0,0,0,54
"Kansas","Wyandotte",1991,365,298,67,0,0,0,0,80,55,31,49,0,166,0,150
"Kentucky","Bell",1991,173,168,5,0,0,0,0,66,38,25,123,0,0,0,50
"Kentucky","Boone",1991,213,137,46,24,6,0,0,161,112,45,0,0,213,0,0
"Kentucky","Boyd",1991,364,294,64,6,0,0,0,129,64,33,50,168,116,0,30
"Kentucky","Bullitt",1991,220,167,42,8,3,0,0,164,80,38,0,0,203,0,17
"Kentucky","Campbell",1991,363,285,53,16,9,0,0,185,90,35,0,189,164,0,10
"Kentucky","Carter",1991,45,45,0,0,0,0,0,49,44,29,0,0,0,0,45
"Kentucky","Daviess",1991,364,324,34,6,0,0,0,143,51,33,16,154,170,0,24
"Kentucky","Edmonson",1991,343,281,55,7,0,0,0,139,67,37,0,0,319,24,0
"Kentucky","Fayette",1991,365,273,75,14,3,0,0,187,80,38,30,175,157,0,3
"Kentucky","Floyd",1991,44,43,1,0,0,0,0,65,42,28,0,0,0,0,44
"Kentucky","Graves",1991,211,161,43,6,1,0,0,161,80,42,0,0,211,0,0
"Kentucky","Greenup",1991,208,139,50,13,5,1,0,207,100,41,0,0,208,0,0
"Kentucky","Hancock",1991,206,147,47,11,1,0,0,166,80,43,0,0,206,0,0
"Kentucky","Harlan",1991,44,40,4,0,0,0,0,60,50,35,0,0,0,0,44
"Kentucky","Henderson",1991,365,295,66,4,0,0,0,150,63,37,12,253,88,0,12
"Kentucky","Jefferson",1991,365,279,62,16,8,0,0,195,79,38,164,0,183,0,18
"Kentucky","Jessamine",1991,61,52,9,0,0,0,0,93,58,34,0,0,61,0,0
"Kentucky","Kenton",1991,365,309,38,15,3,0,0,169,64,29,186,0,169,0,10
"Kentucky","Lawrence",1991,203,144,44,14,1,0,0,159,90,42,0,0,167,0,36
"Kentucky","Livingston",1991,204,121,58,23,2,0,0,172,112,44,0,0,188,0,16
"Kentucky","Madison",1991,57,56,1,0,0,0,0,56,43,26,0,0,0,0,57
"Kentucky","Marshall",1991,43,33,10,0,0,0,0,67,55,29,0,0,0,0,43
"Kentucky","McCracken",1991,365,284,61,18,2,0,0,190,80,33,55,117,169,0,24
"Kentucky","McLean",1991,85,61,20,3,1,0,0,154,97,43,0,0,85,0,0
"Kentucky","Oldham",1991,200,124,47,23,5,1,0,201,115,44,0,0,200,0,0
"Kentucky","Perry",1991,60,56,4,0,0,0,0,64,49,31,0,0,0,0,60
"Kentucky","Pike",1991,54,49,5,0,0,0,0,61,50,29,0,0,0,0,54
"Kentucky","Simpson",1991,122,82,34,6,0,0,0,150,93,43,0,0,122,0,0
"Kentucky","Warren",1991,41,40,1,0,0,0,0,57,35,23,0,0,0,0,41
"Kentucky","Washington",1991,343,235,82,24,2,0,0,172,90,41,0,0,343,0,0
"Kentucky","Whitley",1991,37,37,0,0,0,0,0,47,42,28,0,0,0,0,37
"Louisiana","Beauregard",1991,364,342,16,5,1,0,0,169,46,30,0,0,364,0,0
"Louisiana","Bossier",1991,355,297,49,9,0,0,0,133,67,35,0,0,346,0,9
"Louisiana","Caddo",1991,356,279,66,8,3,0,0,166,80,38,0,0,349,0,7
"Louisiana","Calcasieu",1991,363,267,66,17,12,1,0,212,90,38,0,0,358,0,5
"Louisiana","East Baton Rouge",1991,365,245,89,19,10,2,0,208,93,43,3,148,211,0,3
"Louisiana","Grant",1991,221,205,14,2,0,0,0,143,47,29,0,0,221,0,0
"Louisiana","Iberville",1991,363,294,46,20,3,0,0,174,80,34,0,0,344,0,19
"Louisiana","Jefferson",1991,365,314,47,3,1,0,0,164,61,34,0,124,234,0,7
"Louisiana","Lafayette",1991,348,317,25,6,0,0,0,122,49,29,0,0,348,0,0
