"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"California","San Joaquin",1986,365,200,102,49,13,1,0,210,115,47,40,130,191,0,4
"California","San Luis Obispo",1986,365,287,69,7,2,0,0,177,67,40,1,79,284,0,1
"California","San Mateo",1986,365,284,73,8,0,0,0,106,68,38,13,287,62,0,3
"California","Santa Barbara",1986,365,107,173,63,18,4,0,224,133,71,58,17,290,0,0
"California","Santa Clara",1986,365,216,114,25,10,0,0,200,100,46,108,0,254,0,3
"California","Santa Cruz",1986,350,339,10,1,0,0,0,122,43,28,0,0,327,0,23
"California","Shasta",1986,274,178,55,36,5,0,0,179,119,44,3,93,174,0,4
"California","Siskiyou",1986,322,285,37,0,0,0,0,100,54,37,0,0,316,0,6
"California","Solano",1986,365,284,74,7,0,0,0,123,74,38,67,92,206,0,0
"California","Sonoma",1986,365,326,37,2,0,0,0,126,51,33,36,122,205,0,2
"California","Stanislaus",1986,365,195,107,45,18,0,0,192,126,47,29,135,196,0,5
"California","Sutter",1986,265,145,72,39,9,0,0,195,126,48,0,0,256,0,9
"California","Tehama",1986,10,8,2,0,0,0,0,69,69,39,0,0,0,0,10
"California","Tulare",1986,364,105,115,52,66,26,0,217,190,79,10,125,223,0,6
"California","Ventura",1986,365,79,103,74,61,48,0,242,206,101,2,83,279,0,1
"California","Yolo",1986,365,273,66,22,4,0,0,187,90,39,40,0,315,0,10
"Colorado","Adams",1986,363,126,176,58,2,1,0,210,104,64,18,210,129,0,6
"Colorado","Arapahoe",1986,365,189,154,20,2,0,0,190,91,50,33,121,208,0,3
"Colorado","Archuleta",1986,225,140,79,6,0,0,0,139,71,41,0,0,0,0,225
"Colorado","Boulder",1986,365,240,103,18,4,0,0,169,80,44,45,0,253,0,67
"Colorado","Denver",1986,365,25,250,73,11,6,0,271,116,77,105,214,44,0,2
"Colorado","Eagle",1986,180,155,25,0,0,0,0,81,62,19,0,0,0,0,180
"Colorado","El Paso",1986,365,258,105,2,0,0,0,112,69,44,168,0,197,0,0
"Colorado","Garfield",1986,103,73,30,0,0,0,0,98,65,32,0,0,0,0,103
"Colorado","Gunnison",1986,195,140,55,0,0,0,0,87,65,33,0,0,0,0,195
"Colorado","Jefferson",1986,364,223,121,20,0,0,0,150,84,44,145,0,214,0,5
"Colorado","Larimer",1986,363,275,75,10,2,1,0,206,73,40,146,0,205,0,12
"Colorado","Mesa",1986,364,283,77,4,0,0,0,126,63,42,132,0,203,0,29
"Colorado","Prowers",1986,253,212,39,1,0,0,1,307,56,29,0,0,0,0,253
"Colorado","Routt",1986,238,187,51,0,0,0,0,96,67,30,0,0,0,0,238
"Colorado","San Miguel",1986,338,187,135,16,0,0,0,130,80,47,0,0,0,0,338
"Colorado","Weld",1986,365,256,100,7,2,0,0,190,84,40,110,0,252,0,3
"Connecticut","Fairfield",1986,365,200,118,25,16,6,0,218,112,49,81,151,133,0,0
"Connecticut","Hartford",1986,365,182,174,8,1,0,0,182,79,51,249,54,58,0,4
"Connecticut","Middlesex",1986,204,144,40,12,7,1,0,226,100,40,0,0,204,0,0
"Connecticut","New Haven",1986,365,183,157,15,7,3,0,228,90,50,49,159,78,0,79
"Connecticut","New London",1986,207,131,41,25,6,4,0,221,126,45,0,0,207,0,0
"Connecticut","Tolland",1986,206,158,32,12,3,1,0,217,100,39,0,0,206,0,0
"Delaware","Kent",1986,273,194,41,28,10,0,0,195,108,38,0,0,273,0,0
"Delaware","New Castle",1986,365,199,119,22,22,3,0,216,112,47,31,197,128,0,9
"Delaware","Sussex",1986,172,92,55,16,9,0,0,182,119,48,0,0,172,0,0
"District Of Columbia","District of Columbia",1986,365,107,205,44,9,0,0,192,112,61,60,218,83,0,4
"Florida","Broward",1986,365,311,47,5,1,1,0,202,61,34,109,0,245,0,11
"Florida","Duval",1986,365,264,80,21,0,0,0,147,84,42,100,29,228,0,8
"Florida","Escambia",1986,365,261,71,28,5,0,0,190,97,39,12,0,353,0,0
"Florida","Hillsborough",1986,365,273,65,22,5,0,0,172,84,42,38,63,256,0,8
"Florida","Leon",1986,353,307,40,6,0,0,0,122,58,34,0,0,353,0,0
"Florida","Miami-Dade",1986,365,183,168,9,4,1,0,228,80,50,204,54,102,0,5
"Florida","Orange",1986,365,311,38,13,3,0,0,164,64,35,128,8,229,0,0
"Florida","Palm Beach",1986,365,333,27,4,1,0,0,164,49,30,21,89,255,0,0
"Florida","Pinellas",1986,365,214,115,25,10,1,0,230,100,48,112,0,253,0,0
"Florida","Seminole",1986,355,313,32,8,2,0,0,177,58,34,0,0,355,0,0
"Georgia","Chatham",1986,99,82,17,0,0,0,0,96,55,38,0,0,0,0,99
"Georgia","DeKalb",1986,365,225,78,34,20,8,0,245,126,43,28,132,205,0,0
"Georgia","Fulton",1986,365,221,142,2,0,0,0,113,70,47,67,281,0,0,17
"Georgia","Muscogee",1986,275,165,67,34,9,0,0,179,112,46,0,0,275,0,0
"Georgia","Rockdale",1986,274,156,55,39,19,5,0,228,143,48,0,0,274,0,0
"Hawaii","Honolulu",1986,365,361,4,0,0,0,0,56,35,24,239,0,97,0,29
"Hawaii","Kauai",1986,52,52,0,0,0,0,0,39,31,19,0,0,0,0,52
"Idaho","Ada",1986,330,190,137,2,1,0,0,180,77,44,293,0,0,0,37
"Idaho","Bannock",1986,63,37,24,2,0,0,0,103,64,44,0,0,0,0,63
"Idaho","Bonner",1986,58,47,10,1,0,0,0,107,69,28,0,0,0,0,58
"Idaho","Caribou",1986,54,43,10,1,0,0,0,109,63,21,0,0,0,0,54
"Idaho","Kootenai",1986,77,60,17,0,0,0,0,86,60,34,0,0,0,0,77
"Idaho","Nez Perce",1986,54,46,8,0,0,0,0,70,56,32,0,0,0,0,54
"Idaho","Shoshone",1986,43,22,17,3,0,1,0,225,95,50,0,0,0,0,43
"Idaho","Twin Falls",1986,52,49,3,0,0,0,0,64,42,19,0,0,0,0,52
"Illinois","Adams",1986,312,284,19,9,0,0,0,133,50,32,0,0,312,0,0
"Illinois","Champaign",1986,343,287,46,10,0,0,0,136,67,32,0,0,343,0,0
"Illinois","Cook",1986,365,82,248,31,3,1,0,205,100,62,67,240,40,0,18
"Illinois","DuPage",1986,347,321,20,4,2,0,0,161,47,25,0,0,324,0,23
"Illinois","Effingham",1986,275,190,64,19,2,0,0,195,97,43,0,0,275,0,0
"Illinois","Kane",1986,353,319,30,3,1,0,0,161,50,28,0,0,353,0,0
"Illinois","Kankakee",1986,50,50,0,0,0,0,0,32,27,19,0,0,50,0,0
"Illinois","La Salle",1986,55,42,13,0,0,0,0,98,76,33,0,0,0,0,55
"Illinois","Lake",1986,363,315,31,14,3,0,0,159,67,31,0,0,363,0,0
"Illinois","Macon",1986,341,252,75,13,1,0,0,156,74,37,0,0,258,0,83
"Illinois","Macoupin",1986,335,257,57,16,5,0,0,197,87,36,0,0,335,0,0
"Illinois","Madison",1986,365,181,140,27,13,4,0,215,112,51,35,0,196,0,134
"Illinois","McHenry",1986,316,288,22,5,1,0,0,151,48,30,0,0,316,0,0
"Illinois","Monroe",1986,355,294,46,14,1,0,0,172,67,33,0,0,355,0,0
"Illinois","Peoria",1986,365,297,59,8,1,0,0,151,67,33,41,0,313,0,11
"Illinois","Rock Island",1986,363,313,46,4,0,0,0,133,54,33,125,0,226,0,12
"Illinois","Saint Clair",1986,359,283,65,9,2,0,0,185,64,39,8,232,96,0,23
"Illinois","Sangamon",1986,352,279,58,12,2,1,0,201,77,37,124,0,228,0,0
"Illinois","Will",1986,365,303,56,6,0,0,0,125,58,34,110,0,218,0,37
"Illinois","Williamson",1986,323,248,57,17,1,0,0,154,77,36,0,0,323,0,0
"Illinois","Winnebago",1986,362,244,109,8,1,0,0,156,75,42,219,0,143,0,0
"Indiana","Allen",1986,289,212,56,20,1,0,0,164,87,41,2,55,203,0,29
"Indiana","Clark",1986,235,86,69,49,26,5,0,247,159,67,0,0,206,0,29
"Indiana","Dearborn",1986,57,53,4,0,0,0,0,64,44,25,0,0,0,0,57
"Indiana","Dubois",1986,55,47,8,0,0,0,0,78,54,38,0,0,0,0,55
"Indiana","Hancock",1986,128,70,39,16,3,0,0,154,115,49,0,0,128,0,0
"Indiana","Jefferson",1986,351,336,15,0,0,0,0,80,42,21,0,314,0,0,37
"Indiana","Knox",1986,246,140,74,26,6,0,0,185,105,48,0,47,199,0,0
"Indiana","Lake",1986,365,239,110,14,2,0,0,166,79,41,63,0,100,0,202
"Indiana","Marion",1986,365,144,174,36,11,0,0,185,108,55,113,82,129,0,41
"Indiana","Morgan",1986,191,117,51,18,5,0,0,169,112,46,0,0,191,0,0
"Indiana","Porter",1986,235,174,42,15,3,1,0,203,93,41,0,0,198,0,37
"Indiana","Posey",1986,362,358,4,0,0,0,0,63,35,22,0,362,0,0,0
"Indiana","Spencer",1986,365,363,2,0,0,0,0,68,31,19,0,325,0,0,40
"Indiana","St. Joseph",1986,363,300,51,12,0,0,0,150,61,33,117,0,175,0,71
"Indiana","Sullivan",1986,357,354,3,0,0,0,0,67,27,14,0,311,0,0,46
"Indiana","Tippecanoe",1986,150,131,19,0,0,0,0,89,51,31,0,0,0,0,150
"Indiana","Vanderburgh",1986,365,268,70,20,3,4,0,212,93,34,101,51,213,0,0
"Indiana","Vigo",1986,354,280,59,12,3,0,0,159,71,33,0,124,194,0,36
"Indiana","Wayne",1986,57,45,12,0,0,0,0,64,58,41,0,0,0,0,57
"Iowa","Cerro Gordo",1986,166,141,25,0,0,0,0,84,55,31,0,0,0,0,166
"Iowa","Clinton",1986,171,143,28,0,0,0,0,74,54,31,0,0,0,0,171
"Iowa","Dubuque",1986,325,317,8,0,0,0,0,63,35,24,325,0,0,0,0
"Iowa","Johnson",1986,304,280,23,1,0,0,0,101,49,32,0,0,304,0,0
"Iowa","Linn",1986,365,321,43,1,0,0,0,101,52,34,16,0,277,0,72
"Iowa","Polk",1986,365,264,100,0,1,0,0,184,60,39,103,0,47,0,215
"Iowa","Pottawattamie",1986,57,51,6,0,0,0,0,62,54,26,0,0,0,0,57
"Iowa","Scott",1986,352,293,51,8,0,0,0,133,64,35,0,0,332,0,20
"Kansas","Cloud",1986,40,25,15,0,0,0,0,68,57,45,0,0,0,0,40
"Kansas","Ford",1986,31,31,0,0,0,0,0,44,41,22,0,0,0,0,31
"Kansas","Jefferson",1986,291,278,11,2,0,0,0,119,44,28,0,0,291,0,0
"Kansas","Sedgwick",1986,365,244,111,9,1,0,0,185,74,43,180,0,183,0,2
"Kansas","Sherman",1986,46,41,5,0,0,0,0,82,52,30,0,0,0,0,46
"Kansas","Wyandotte",1986,365,215,136,12,1,1,0,206,78,44,36,69,132,0,128
"Kentucky","Boone",1986,363,263,63,31,5,1,0,204,101,34,0,168,195,0,0
"Kentucky","Boyd",1986,364,258,84,19,2,1,0,207,87,41,35,124,132,0,73
"Kentucky","Bullitt",1986,209,188,16,4,1,0,0,151,51,31,0,0,209,0,0
"Kentucky","Campbell",1986,349,262,59,21,6,1,0,203,90,39,0,183,139,0,27
"Kentucky","Carter",1986,232,181,51,0,0,0,0,83,55,36,0,0,0,0,232
"Kentucky","Daviess",1986,365,277,58,22,7,1,0,207,90,35,38,137,190,0,0
"Kentucky","Edmonson",1986,350,241,78,29,2,0,0,177,97,41,0,0,350,0,0
"Kentucky","Fayette",1986,365,251,73,31,8,2,0,210,105,41,76,122,167,0,0
"Kentucky","Greenup",1986,216,158,51,7,0,0,0,143,69,40,0,0,151,0,65
"Kentucky","Hancock",1986,214,110,61,31,10,2,0,207,136,50,0,0,214,0,0
"Kentucky","Henderson",1986,364,286,66,10,2,0,0,166,71,38,8,254,102,0,0
"Kentucky","Jefferson",1986,365,207,126,22,8,2,0,205,97,47,92,148,118,0,7
"Kentucky","Kenton",1986,365,273,57,22,12,1,0,203,97,36,194,0,171,0,0
"Kentucky","Lawrence",1986,126,95,31,0,0,0,0,78,58,36,0,0,0,0,126
"Kentucky","Livingston",1986,222,118,70,27,7,0,0,200,122,49,0,0,209,0,13
"Kentucky","Mason",1986,4,4,0,0,0,0,0,34,34,26,0,0,0,0,4
"Kentucky","McCracken",1986,363,259,73,27,4,0,0,200,90,38,50,130,176,0,7
"Kentucky","Muhlenberg",1986,30,26,4,0,0,0,0,90,51,38,0,0,30,0,0
"Kentucky","Oldham",1986,204,119,48,23,11,3,0,215,143,46,0,0,204,0,0
"Kentucky","Trigg",1986,207,169,34,4,0,0,0,133,67,39,0,8,199,0,0
"Louisiana","Bossier",1986,351,269,58,23,1,0,0,177,90,37,0,0,351,0,0
"Louisiana","Caddo",1986,351,246,91,13,1,0,0,151,90,41,0,0,340,0,11
"Louisiana","Calcasieu",1986,365,279,61,18,6,1,0,201,93,36,0,0,365,0,0
"Louisiana","East Baton Rouge",1986,365,199,110,38,18,0,0,197,129,48,4,126,214,0,21
"Louisiana","Iberville",1986,362,268,67,22,4,1,0,201,90,39,0,0,273,0,89
"Louisiana","Jefferson",1986,365,247,81,32,5,0,0,200,101,42,0,102,263,0,0
"Louisiana","Lafayette",1986,337,256,60,20,1,0,0,166,90,35,0,0,337,0,0
"Louisiana","Orleans",1986,365,172,186,7,0,0,0,150,72,52,116,169,63,0,17
"Louisiana","Ouachita",1986,355,277,64,14,0,0,0,136,87,35,0,0,355,0,0
"Louisiana","St. Bernard",1986,343,297,35,8,3,0,0,174,61,31,0,0,343,0,0
"Louisiana","St. Charles",1986,335,262,54,17,2,0,0,164,84,25,0,0,335,0,0
"Louisiana","St. John the Baptist",1986,360,280,59,15,5,1,0,201,87,36,0,0,360,0,0
"Louisiana","West Baton Rouge",1986,364,248,78,30,8,0,0,187,101,44,0,145,219,0,0
"Maine","Aroostook",1986,262,223,37,2,0,0,0,123,55,26,0,0,0,0,262
"Maine","Cumberland",1986,354,299,41,7,7,0,0,192,61,35,134,0,196,0,24
"Maine","Franklin",1986,184,169,11,4,0,0,0,122,48,28,0,0,96,0,88
"Maine","Hancock",1986,334,301,22,8,3,0,0,185,50,33,0,0,327,0,7
"Maine","Kennebec",1986,252,226,22,4,0,0,0,150,51,35,0,0,176,0,76
"Maine","Knox",1986,115,92,14,6,3,0,0,159,90,32,0,0,115,0,0
"Maine","Penobscot",1986,221,205,16,0,0,0,0,73,47,26,0,0,0,0,221
"Maine","Washington",1986,104,99,5,0,0,0,0,90,43,15,0,0,0,0,104
"Maine","York",1986,180,142,23,11,3,1,0,212,90,41,0,0,180,0,0
"Maryland","Allegany",1986,365,346,18,1,0,0,0,101,46,28,128,0,237,0,0
"Maryland","Anne Arundel",1986,364,222,79,35,24,4,0,208,136,44,0,152,212,0,0
"Maryland","Baltimore",1986,365,205,105,31,21,3,0,213,133,48,0,193,172,0,0
"Maryland","Baltimore (City)",1986,365,97,226,30,11,1,0,212,102,62,89,203,60,0,13
"Maryland","Carroll",1986,351,258,58,26,8,1,0,205,100,34,0,0,351,0,0
"Maryland","Charles",1986,354,225,69,40,19,1,0,204,129,41,0,0,354,0,0
"Maryland","Harford",1986,354,255,46,24,21,8,0,227,133,31,0,0,354,0,0
"Maryland","Montgomery",1986,362,223,94,26,19,0,0,195,119,44,165,0,197,0,0
"Maryland","Prince George's",1986,365,199,107,29,27,3,0,205,136,48,116,0,249,0,0
"Maryland","Wicomico",1986,303,213,50,27,11,2,0,218,119,38,0,0,303,0,0
"Massachusetts","Bristol",1986,218,148,41,17,8,4,0,209,119,43,0,5,213,0,0
"Massachusetts","Essex",1986,282,233,32,9,8,0,0,177,74,37,0,54,212,0,16
"Massachusetts","Hampden",1986,365,235,103,22,4,1,0,208,87,45,143,97,114,0,11
"Massachusetts","Hampshire",1986,365,298,43,15,9,0,0,195,77,37,0,70,290,0,5
"Massachusetts","Middlesex",1986,261,203,53,5,0,0,0,140,59,42,160,0,101,0,0
"Massachusetts","Suffolk",1986,365,141,189,32,3,0,0,190,99,55,101,233,14,0,17
"Massachusetts","Worcester",1986,365,267,84,12,2,0,0,185,77,36,112,99,141,0,13
"Michigan","Alpena",1986,16,16,0,0,0,0,0,39,32,19,0,0,0,0,16
"Michigan","Calhoun",1986,115,89,26,0,0,0,0,77,60,29,0,0,0,0,115
"Michigan","Clinton",1986,207,156,38,11,2,0,0,195,90,38,0,0,207,0,0
"Michigan","Dickinson",1986,365,334,28,3,0,0,0,133,48,34,0,25,337,0,3
"Michigan","Genesee",1986,237,201,25,9,2,0,0,174,71,35,0,0,212,0,25
"Michigan","Ingham",1986,277,237,33,6,1,0,0,192,64,31,0,0,179,0,98
"Michigan","Kent",1986,365,301,41,16,7,0,0,179,84,31,141,0,202,0,22
"Michigan","Macomb",1986,337,280,46,7,4,0,0,185,71,29,147,0,190,0,0
"Michigan","Muskegon",1986,352,288,37,16,8,3,0,216,90,25,164,0,188,0,0
"Michigan","Oakland",1986,365,309,43,9,4,0,0,161,67,27,144,22,199,0,0
"Michigan","Saginaw",1986,365,355,9,1,0,0,0,113,25,8,312,0,0,0,53
"Michigan","St. Clair",1986,197,164,22,4,7,0,0,195,77,33,0,0,197,0,0
"Michigan","Washtenaw",1986,198,161,31,6,0,0,0,143,74,37,0,0,198,0,0
"Michigan","Wayne",1986,365,222,132,8,3,0,0,179,78,44,94,22,101,0,148
"Minnesota","Anoka",1986,357,338,17,2,0,0,0,115,44,27,0,0,357,0,0
"Minnesota","Dakota",1986,338,317,21,0,0,0,0,97,45,34,0,0,338,0,0
"Minnesota","Hennepin",1986,365,283,79,3,0,0,0,112,62,38,187,126,0,0,52
"Minnesota","Koochiching",1986,105,97,8,0,0,0,0,70,49,25,0,0,0,0,105
"Minnesota","Lake",1986,212,206,6,0,0,0,0,71,44,35,0,0,212,0,0
"Minnesota","Olmsted",1986,362,325,37,0,0,0,0,91,51,33,357,0,0,0,5
"Minnesota","Ramsey",1986,365,192,163,10,0,0,0,142,78,50,228,64,33,0,40
"Minnesota","Saint Louis",1986,364,259,103,2,0,0,0,131,62,39,297,0,0,0,67
"Minnesota","Sherburne",1986,363,338,25,0,0,0,0,98,47,23,363,0,0,0,0
"Minnesota","Stearns",1986,114,108,6,0,0,0,0,70,44,23,0,0,0,0,114
"Minnesota","Washington",1986,172,148,22,2,0,0,0,126,64,37,0,0,172,0,0
"Mississippi","DeSoto",1986,262,171,57,28,5,1,0,202,112,44,0,0,262,0,0
"Mississippi","Hinds",1986,365,296,61,8,0,0,0,140,67,35,81,0,229,0,55
"Mississippi","Jackson",1986,258,159,66,29,3,1,0,201,105,44,0,0,258,0,0
"Missouri","Audrain",1986,25,25,0,0,0,0,0,44,32,22,0,0,0,0,25
"Missouri","Buchanan",1986,343,222,121,0,0,0,0,85,64,43,0,0,0,0,343
"Missouri","Cass",1986,342,292,47,2,1,0,0,156,58,32,0,0,342,0,0
"Missouri","Clay",1986,365,277,74,12,2,0,0,195,74,41,35,108,222,0,0
"Missouri","Greene",1986,365,278,70,14,3,0,0,156,80,38,34,5,317,0,9
"Missouri","Jackson",1986,365,346,19,0,0,0,0,78,45,31,327,0,0,0,38
"Missouri","Jefferson",1986,58,57,1,0,0,0,0,56,44,30,0,0,0,0,58
"Missouri","Marion",1986,57,53,4,0,0,0,0,62,49,31,0,0,0,0,57
"Missouri","Platte",1986,365,309,45,10,1,0,0,179,64,36,0,133,232,0,0
"Missouri","Saint Charles",1986,342,278,36,18,7,3,0,209,93,31,0,129,213,0,0
"Missouri","Saint Louis",1986,365,212,104,32,12,5,0,243,117,47,24,203,138,0,0
"Missouri","St. Louis City",1986,365,141,160,58,5,1,0,202,108,57,42,232,81,0,10
"Montana","Cascade",1986,365,315,49,1,0,0,0,111,56,27,338,0,0,0,27
"Montana","Flathead",1986,63,32,28,2,1,0,0,153,72,50,0,0,0,0,63
"Montana","Gallatin",1986,32,26,6,0,0,0,0,67,54,35,0,0,0,0,32
"Montana","Jefferson",1986,46,45,1,0,0,0,0,58,35,11,0,0,0,0,46
"Montana","Lake",1986,48,34,12,2,0,0,0,119,61,40,0,0,0,0,48
"Montana","Lewis and Clark",1986,60,46,14,0,0,0,0,93,71,30,0,0,0,0,60
"Montana","Lincoln",1986,56,16,34,5,1,0,0,184,102,63,0,0,0,0,56
"Montana","Missoula",1986,363,238,112,13,0,0,0,143,81,44,156,0,0,0,207
"Montana","Powell",1986,51,49,2,0,0,0,0,61,29,14,0,0,0,0,51
"Montana","Ravalli",1986,33,26,7,0,0,0,0,79,64,31,0,0,0,0,33
"Montana","Rosebud",1986,365,364,0,1,0,0,0,102,28,17,0,365,0,0,0
"Montana","Sanders",1986,46,29,17,0,0,0,0,80,65,45,0,0,0,0,46
"Montana","Silver Bow",1986,40,25,9,6,0,0,0,130,118,45,0,0,0,0,40
"Montana","Yellowstone",1986,116,107,9,0,0,0,0,65,45,26,91,0,0,0,25
"Nebraska","Cass",1986,331,279,52,0,0,0,0,93,54,31,0,0,0,0,331
"Nebraska","Douglas",1986,365,301,59,5,0,0,0,122,57,36,31,0,265,0,69
"Nebraska","Lancaster",1986,361,262,96,3,0,0,0,130,66,40,230,0,131,0,0
"Nebraska","Otoe",1986,147,134,13,0,0,0,0,70,49,27,0,0,0,0,147
"Nevada","Carson City",1986,328,212,76,37,3,0,0,164,105,37,152,0,168,0,8
"Nevada","Clark",1986,365,99,189,62,13,2,0,220,126,71,110,59,183,0,13
"Nevada","Douglas",1986,359,289,50,19,1,0,0,151,80,40,46,0,313,0,0
"Nevada","Lander",1986,154,132,22,0,0,0,0,64,54,34,0,0,0,0,154
"Nevada","Washoe",1986,365,92,184,78,10,1,0,218,122,68,74,60,177,0,54
"New Hampshire","Coos",1986,350,274,75,1,0,0,0,115,57,36,0,0,105,0,245
"New Hampshire","Hillsborough",1986,365,141,201,14,9,0,0,179,83,56,303,1,61,0,0
"New Hampshire","Merrimack",1986,132,119,9,4,0,0,0,147,50,33,0,0,132,0,0
"New Hampshire","Rockingham",1986,295,275,10,5,5,0,0,187,46,29,0,0,295,0,0
"New Jersey","Atlantic",1986,363,255,73,27,6,2,0,208,100,42,135,0,211,0,17
"New Jersey","Bergen",1986,363,199,138,15,10,1,0,212,87,47,84,208,61,0,10
"New Jersey","Burlington",1986,363,273,57,20,8,5,0,208,97,39,157,0,206,0,0
"New Jersey","Camden",1986,365,178,106,44,23,14,0,242,151,51,24,157,176,0,8
"New Jersey","Cumberland",1986,356,262,50,26,16,2,0,207,112,37,0,0,356,0,0
"New Jersey","Essex",1986,364,185,163,16,0,0,0,147,82,50,5,349,4,0,6
"New Jersey","Gloucester",1986,357,266,44,23,21,3,0,216,129,34,0,0,357,0,0
"New Jersey","Hudson",1986,365,129,196,30,8,2,0,228,102,59,120,175,60,0,10
"New Jersey","Hunterdon",1986,341,270,32,26,13,0,0,197,105,30,0,0,341,0,0
"New Jersey","Mercer",1986,365,250,61,31,19,4,0,223,126,38,104,0,243,0,18
"New Jersey","Middlesex",1986,365,260,62,22,18,3,0,223,119,39,146,0,219,0,0
