"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Colorado","Garfield",1985,111,100,9,2,0,0,0,108,46,28,0,0,0,0,111
"Colorado","Gunnison",1985,155,138,17,0,0,0,0,86,52,34,0,0,0,0,155
"Colorado","Jefferson",1985,364,220,129,15,0,0,0,140,87,45,137,0,227,0,0
"Colorado","Larimer",1985,362,273,84,3,2,0,0,163,67,41,147,0,215,0,0
"Colorado","Mesa",1985,331,318,13,0,0,0,0,69,40,15,331,0,0,0,0
"Colorado","Prowers",1985,175,144,30,1,0,0,0,104,57,28,0,0,0,0,175
"Colorado","Pueblo",1985,304,303,1,0,0,0,0,62,26,13,304,0,0,0,0
"Colorado","Routt",1985,123,99,24,0,0,0,0,67,55,34,0,0,0,0,123
"Colorado","San Miguel",1985,55,34,17,4,0,0,0,133,91,34,0,0,0,0,55
"Colorado","Weld",1985,365,272,89,3,1,0,0,154,69,44,117,0,248,0,0
"Connecticut","Fairfield",1985,365,164,144,28,15,14,0,237,143,53,118,114,133,0,0
"Connecticut","Hartford",1985,365,152,188,23,1,1,0,205,90,55,252,30,80,0,3
"Connecticut","Middlesex",1985,209,140,34,18,13,4,0,269,140,43,0,0,209,0,0
"Connecticut","New Haven",1985,365,189,143,16,13,4,0,227,100,49,9,249,77,0,30
"Connecticut","New London",1985,209,120,42,25,13,9,0,245,151,48,0,0,209,0,0
"Connecticut","Tolland",1985,210,130,44,23,11,2,0,225,129,44,0,0,210,0,0
"Delaware","Kent",1985,336,218,67,36,14,1,0,216,122,40,0,0,336,0,0
"Delaware","New Castle",1985,365,142,141,51,21,10,0,212,143,57,66,131,167,0,1
"Delaware","Sussex",1985,202,92,54,40,15,1,0,214,143,54,0,0,202,0,0
"District Of Columbia","District of Columbia",1985,363,104,205,42,9,3,0,215,112,61,85,189,89,0,0
"Florida","Broward",1985,365,275,87,3,0,0,0,108,64,41,178,0,187,0,0
"Florida","Duval",1985,365,280,71,13,0,1,0,215,71,42,70,76,219,0,0
"Florida","Escambia",1985,365,285,62,17,1,0,0,154,77,36,22,0,343,0,0
"Florida","Hillsborough",1985,365,245,87,27,6,0,0,179,93,44,60,59,246,0,0
"Florida","Leon",1985,359,340,19,0,0,0,0,100,44,26,0,0,359,0,0
"Florida","Miami-Dade",1985,365,213,133,14,4,1,0,205,80,46,234,7,115,0,9
"Florida","Orange",1985,365,338,25,2,0,0,0,143,48,31,153,45,167,0,0
"Florida","Palm Beach",1985,365,320,41,4,0,0,0,119,55,33,3,76,286,0,0
"Florida","Pinellas",1985,365,202,134,23,5,1,0,204,84,49,164,23,178,0,0
"Florida","Seminole",1985,310,267,36,6,1,0,0,154,61,34,0,0,310,0,0
"Georgia","DeKalb",1985,362,282,55,16,9,0,0,190,90,33,155,37,170,0,0
"Georgia","Fulton",1985,355,243,109,3,0,0,0,104,65,43,41,314,0,0,0
"Georgia","Muscogee",1985,275,199,64,12,0,0,0,129,80,43,0,0,275,0,0
"Georgia","Rockdale",1985,262,177,52,19,10,4,0,209,112,43,0,0,262,0,0
"Hawaii","Honolulu",1985,365,345,20,0,0,0,0,65,44,26,293,0,67,0,5
"Hawaii","Kauai",1985,13,13,0,0,0,0,0,44,29,17,0,0,0,0,13
"Idaho","Ada",1985,356,256,97,3,0,0,0,108,70,40,356,0,0,0,0
"Illinois","Adams",1985,356,307,31,18,0,0,0,136,71,33,0,0,356,0,0
"Illinois","Champaign",1985,352,283,58,9,2,0,0,164,71,34,0,0,352,0,0
"Illinois","Cook",1985,365,81,242,34,4,4,0,215,102,62,64,243,52,0,6
"Illinois","DuPage",1985,350,322,24,4,0,0,0,150,47,26,0,0,350,0,0
"Illinois","Effingham",1985,358,267,73,14,4,0,0,169,87,36,0,0,358,0,0
"Illinois","Kane",1985,348,309,31,8,0,0,0,143,54,30,0,0,348,0,0
"Illinois","Kankakee",1985,349,309,35,5,0,0,0,126,58,27,0,0,349,0,0
"Illinois","Lake",1985,361,297,43,14,5,2,0,208,77,32,0,0,361,0,0
"Illinois","Macon",1985,358,293,54,10,1,0,0,164,71,35,0,0,331,0,27
"Illinois","Macoupin",1985,348,260,66,17,5,0,0,187,90,39,0,0,348,0,0
"Illinois","Madison",1985,365,230,95,29,8,3,0,214,101,42,55,0,271,0,39
"Illinois","McHenry",1985,351,324,23,4,0,0,0,112,47,30,0,0,351,0,0
"Illinois","Monroe",1985,357,270,74,10,2,1,0,208,74,39,0,0,357,0,0
"Illinois","Peoria",1985,365,315,46,4,0,0,0,136,61,34,92,0,253,0,20
"Illinois","Rock Island",1985,365,298,56,10,1,0,0,172,67,33,119,0,246,0,0
"Illinois","Saint Clair",1985,365,270,86,6,3,0,0,172,67,40,4,222,120,0,19
"Illinois","Sangamon",1985,362,282,70,8,2,0,0,182,71,40,94,0,268,0,0
"Illinois","Will",1985,365,287,65,12,1,0,0,164,80,35,60,0,291,0,14
"Illinois","Williamson",1985,315,245,57,12,1,0,0,151,77,35,0,0,315,0,0
"Illinois","Winnebago",1985,363,256,90,15,2,0,0,174,78,41,156,0,207,0,0
"Indiana","Allen",1985,220,128,67,19,6,0,0,192,108,47,0,0,202,0,18
"Indiana","Clark",1985,273,170,68,27,6,2,0,232,105,43,0,89,158,0,26
"Indiana","Dearborn",1985,57,55,2,0,0,0,0,52,49,24,0,0,0,0,57
"Indiana","Dubois",1985,57,35,22,0,0,0,0,66,63,42,0,0,0,0,57
"Indiana","Hamilton",1985,123,60,46,13,4,0,0,190,112,51,0,0,123,0,0
"Indiana","Hancock",1985,126,71,40,13,2,0,0,195,112,48,0,0,126,0,0
"Indiana","Jasper",1985,181,179,2,0,0,0,0,54,39,22,0,181,0,0,0
"Indiana","Jefferson",1985,357,352,5,0,0,0,0,84,40,22,0,325,0,0,32
"Indiana","Knox",1985,215,133,53,24,5,0,0,174,105,44,0,0,215,0,0
"Indiana","Lake",1985,365,211,136,14,4,0,0,200,84,44,105,0,85,0,175
"Indiana","Marion",1985,365,144,168,43,7,3,0,213,115,58,143,43,143,0,36
"Indiana","Morgan",1985,143,80,44,13,6,0,0,174,108,48,0,0,143,0,0
"Indiana","Porter",1985,313,219,70,20,2,2,0,212,97,40,0,104,182,0,27
"Indiana","Posey",1985,203,179,22,2,0,0,0,102,54,15,0,203,0,0,0
"Indiana","Spencer",1985,360,357,3,0,0,0,0,59,30,20,0,337,0,0,23
"Indiana","St. Joseph",1985,362,257,66,31,8,0,0,190,101,38,98,0,224,0,40
"Indiana","Sullivan",1985,359,355,4,0,0,0,0,61,27,16,0,319,0,0,40
"Indiana","Tippecanoe",1985,112,95,17,0,0,0,0,64,54,34,0,0,0,0,112
"Indiana","Vanderburgh",1985,365,259,68,33,5,0,0,200,101,38,46,117,202,0,0
"Indiana","Vigo",1985,359,263,76,15,5,0,0,177,87,31,0,143,174,0,42
"Indiana","Wayne",1985,49,29,20,0,0,0,0,65,60,42,0,0,0,0,49
"Iowa","Cerro Gordo",1985,26,25,1,0,0,0,0,54,32,18,0,0,0,0,26
"Iowa","Clinton",1985,26,25,1,0,0,0,0,55,40,17,0,0,0,0,26
"Iowa","Dubuque",1985,319,311,8,0,0,0,0,76,36,24,319,0,0,0,0
"Iowa","Johnson",1985,119,112,6,1,0,0,0,112,48,33,0,0,119,0,0
"Iowa","Linn",1985,365,329,34,2,0,0,0,105,50,34,41,0,309,0,15
"Iowa","Madison",1985,273,270,3,0,0,0,0,77,43,30,0,0,273,0,0
"Iowa","Polk",1985,365,284,75,6,0,0,0,147,63,40,190,0,140,0,35
"Iowa","Pottawattamie",1985,5,5,0,0,0,0,0,19,19,14,0,0,0,0,5
"Iowa","Scott",1985,361,301,52,8,0,0,0,129,71,36,0,0,357,0,4
"Kansas","Cloud",1985,1,1,0,0,0,0,0,19,19,19,0,0,0,0,1
"Kansas","Ford",1985,18,18,0,0,0,0,0,40,35,15,0,0,0,0,18
"Kansas","Jefferson",1985,295,282,13,0,0,0,0,97,45,31,0,0,295,0,0
"Kansas","Sedgwick",1985,365,223,128,13,1,0,0,154,82,45,207,0,158,0,0
"Kansas","Sherman",1985,21,20,1,0,0,0,0,55,36,20,0,0,0,0,21
"Kansas","Wyandotte",1985,365,275,86,4,0,0,0,147,63,34,120,0,146,0,99
"Kentucky","Boone",1985,350,266,56,26,2,0,0,161,90,35,0,172,178,0,0
"Kentucky","Boyd",1985,365,242,85,32,5,1,0,205,101,41,84,125,151,0,5
"Kentucky","Bullitt",1985,204,158,37,8,1,0,0,159,71,39,0,0,204,0,0
"Kentucky","Campbell",1985,365,245,87,27,5,1,0,207,93,41,0,174,182,0,9
"Kentucky","Carter",1985,14,11,3,0,0,0,0,68,61,36,0,0,0,0,14
"Kentucky","Daviess",1985,365,286,56,21,2,0,0,177,80,33,64,120,181,0,0
"Kentucky","Edmonson",1985,361,255,75,29,2,0,0,174,97,41,0,0,361,0,0
"Kentucky","Fayette",1985,363,275,67,17,4,0,0,187,82,36,141,35,187,0,0
"Kentucky","Greenup",1985,213,132,49,28,4,0,0,187,115,45,0,0,213,0,0
"Kentucky","Hancock",1985,206,114,64,22,6,0,0,166,108,47,0,0,206,0,0
"Kentucky","Henderson",1985,365,258,94,9,3,1,0,208,74,41,13,272,80,0,0
"Kentucky","Jefferson",1985,365,244,87,25,8,1,0,223,100,43,157,36,172,0,0
"Kentucky","Kenton",1985,356,273,61,18,3,1,0,202,87,37,181,0,175,0,0
"Kentucky","Livingston",1985,206,121,63,20,2,0,0,159,101,46,0,0,206,0,0
"Kentucky","Mason",1985,15,15,0,0,0,0,0,44,41,19,0,0,0,0,15
"Kentucky","McCracken",1985,365,290,65,10,0,0,0,140,74,37,57,145,158,0,5
"Kentucky","Muhlenberg",1985,189,147,40,2,0,0,0,115,71,42,0,0,189,0,0
"Kentucky","Oldham",1985,212,141,54,12,4,1,0,202,93,42,0,0,212,0,0
"Kentucky","Trigg",1985,209,158,44,7,0,0,0,143,77,41,0,49,160,0,0
"Louisiana","Bossier",1985,342,268,57,13,4,0,0,192,80,36,0,0,342,0,0
"Louisiana","Caddo",1985,316,238,57,15,5,1,0,204,80,40,0,0,316,0,0
"Louisiana","Calcasieu",1985,365,283,55,19,8,0,0,200,90,38,0,4,361,0,0
"Louisiana","East Baton Rouge",1985,365,187,130,31,15,2,0,225,112,50,7,149,209,0,0
"Louisiana","Iberville",1985,358,290,43,16,8,1,0,203,87,33,0,0,358,0,0
"Louisiana","Jefferson",1985,365,268,73,20,3,1,0,201,87,42,0,107,258,0,0
"Louisiana","Lafayette",1985,347,267,59,15,6,0,0,172,80,37,0,0,347,0,0
"Louisiana","Orleans",1985,365,220,135,10,0,0,0,147,68,47,151,153,61,0,0
"Louisiana","Ouachita",1985,358,289,52,15,2,0,0,154,71,35,0,0,358,0,0
"Louisiana","St. Bernard",1985,356,283,47,18,7,1,0,202,80,34,0,0,356,0,0
"Louisiana","St. Charles",1985,195,191,4,0,0,0,0,74,36,19,0,0,195,0,0
"Louisiana","St. John the Baptist",1985,353,295,38,18,2,0,0,174,80,33,0,0,353,0,0
"Louisiana","West Baton Rouge",1985,365,249,95,12,7,2,0,205,86,43,0,169,196,0,0
"Maine","Aroostook",1985,218,183,35,0,0,0,0,92,56,33,0,0,0,0,218
"Maine","Cumberland",1985,361,272,64,15,5,5,0,232,80,39,178,0,149,0,34
"Maine","Franklin",1985,86,84,2,0,0,0,0,55,37,15,0,0,0,0,86
"Maine","Hancock",1985,363,311,29,16,7,0,0,192,74,35,0,0,362,0,1
"Maine","Kennebec",1985,253,191,43,13,5,1,0,208,80,38,0,0,175,0,78
"Maine","Lincoln",1985,178,128,30,13,5,2,0,207,108,42,0,0,178,0,0
"Maine","Penobscot",1985,152,135,17,0,0,0,0,62,51,31,0,0,0,0,152
"Maine","Waldo",1985,132,96,24,10,2,0,0,166,97,39,0,0,132,0,0
"Maine","Washington",1985,171,142,19,8,2,0,0,159,77,39,0,0,171,0,0
"Maine","York",1985,166,103,24,24,9,6,0,243,147,46,0,0,166,0,0
"Maryland","Allegany",1985,342,273,57,10,2,0,0,159,77,36,117,0,225,0,0
"Maryland","Anne Arundel",1985,365,218,63,57,20,7,0,210,140,45,0,126,239,0,0
"Maryland","Baltimore",1985,365,187,115,37,21,5,0,226,129,50,0,193,172,0,0
"Maryland","Baltimore (City)",1985,365,71,257,30,7,0,0,187,101,68,145,161,55,0,4
"Maryland","Carroll",1985,350,234,58,40,16,2,0,215,126,40,0,0,350,0,0
"Maryland","Charles",1985,251,142,58,35,15,1,0,209,133,45,0,0,251,0,0
"Maryland","Frederick",1985,120,106,6,6,2,0,0,169,77,29,0,0,120,0,0
"Maryland","Harford",1985,335,248,39,31,14,3,0,244,119,29,0,0,335,0,0
"Maryland","Howard",1985,107,91,7,6,3,0,0,164,87,35,0,0,107,0,0
"Maryland","Montgomery",1985,360,217,99,33,10,1,0,220,112,45,164,0,196,0,0
"Maryland","Prince George's",1985,365,204,89,51,19,2,0,218,133,45,107,0,258,0,0
"Maryland","Washington",1985,71,70,1,0,0,0,0,93,36,11,0,0,71,0,0
"Maryland","Wicomico",1985,266,146,61,45,13,1,0,212,126,48,0,0,266,0,0
"Massachusetts","Berkshire",1985,214,169,37,4,4,0,0,172,80,38,0,0,214,0,0
"Massachusetts","Bristol",1985,322,224,52,25,15,6,0,218,119,41,0,141,181,0,0
"Massachusetts","Essex",1985,350,252,73,16,7,2,0,212,87,42,0,205,139,0,6
"Massachusetts","Hampden",1985,365,218,109,17,16,5,0,242,105,47,109,116,131,0,9
"Massachusetts","Hampshire",1985,212,146,35,20,9,2,0,212,115,42,0,0,212,0,0
"Massachusetts","Middlesex",1985,339,218,99,17,3,2,0,221,90,45,219,0,120,0,0
"Massachusetts","Norfolk",1985,203,124,48,17,9,5,0,224,133,45,0,0,203,0,0
"Massachusetts","Suffolk",1985,365,76,268,15,6,0,0,190,91,61,143,186,32,0,4
"Massachusetts","Worcester",1985,365,295,51,13,5,1,0,228,71,33,172,0,174,0,19
"Michigan","Calhoun",1985,66,58,8,0,0,0,0,78,53,34,0,0,0,0,66
"Michigan","Cass",1985,199,160,31,6,2,0,0,164,71,39,0,0,199,0,0
"Michigan","Clinton",1985,201,189,11,1,0,0,0,105,48,32,0,0,201,0,0
"Michigan","Dickinson",1985,364,335,24,5,0,0,0,136,48,34,0,16,347,0,1
"Michigan","Genesee",1985,223,178,38,7,0,0,0,133,67,37,0,0,195,0,28
"Michigan","Ingham",1985,244,220,23,0,1,0,0,154,50,34,0,0,176,0,68
"Michigan","Kent",1985,365,302,43,16,3,1,0,205,84,31,89,0,252,0,24
"Michigan","Macomb",1985,362,309,38,13,2,0,0,166,67,28,167,0,195,0,0
"Michigan","Muskegon",1985,350,278,44,18,7,3,0,215,90,31,144,0,206,0,0
"Michigan","Oakland",1985,363,301,52,10,0,0,0,150,67,31,68,74,221,0,0
"Michigan","Saginaw",1985,365,345,18,2,0,0,0,135,39,11,322,0,0,0,43
"Michigan","St. Clair",1985,196,140,35,17,4,0,0,182,101,38,0,0,196,0,0
"Michigan","Washtenaw",1985,166,121,37,7,1,0,0,169,80,38,0,0,166,0,0
"Michigan","Wayne",1985,365,251,101,13,0,0,0,150,77,42,99,82,143,0,41
"Minnesota","Anoka",1985,351,324,26,1,0,0,0,108,47,30,0,0,351,0,0
"Minnesota","Dakota",1985,353,289,58,6,0,0,0,150,64,39,0,0,353,0,0
"Minnesota","Hennepin",1985,361,262,99,0,0,0,0,87,63,40,196,143,0,0,22
"Minnesota","Koochiching",1985,53,52,1,0,0,0,0,53,31,19,0,0,0,0,53
"Minnesota","Lake",1985,238,222,15,1,0,0,0,133,49,37,0,0,238,0,0
"Minnesota","Olmsted",1985,362,280,80,0,0,2,0,214,60,40,290,0,72,0,0
"Minnesota","Ramsey",1985,365,170,178,14,1,2,0,232,85,52,265,64,36,0,0
"Minnesota","Saint Louis",1985,357,289,65,2,0,0,1,427,59,33,283,0,0,0,74
"Minnesota","Sherburne",1985,352,312,36,3,1,0,0,151,51,27,352,0,0,0,0
"Minnesota","Stearns",1985,98,91,7,0,0,0,0,68,44,21,0,0,0,0,98
"Minnesota","Washington",1985,153,127,22,4,0,0,0,136,61,39,0,0,153,0,0
"Mississippi","DeSoto",1985,251,191,51,8,1,0,0,151,80,38,0,0,251,0,0
"Mississippi","Hinds",1985,362,318,38,6,0,0,0,150,52,34,140,0,222,0,0
"Mississippi","Jackson",1985,217,155,47,13,2,0,0,156,90,42,0,0,217,0,0
"Missouri","Audrain",1985,25,22,3,0,0,0,0,56,54,22,0,0,0,0,25
"Missouri","Buchanan",1985,281,156,125,0,0,0,0,86,67,46,0,0,0,0,281
"Missouri","Cass",1985,350,302,39,7,2,0,0,172,64,33,0,0,350,0,0
"Missouri","Clay",1985,365,262,78,17,6,2,0,215,84,41,25,80,260,0,0
"Missouri","Greene",1985,365,305,56,4,0,0,0,140,67,38,29,7,323,0,6
"Missouri","Jackson",1985,365,284,72,9,0,0,0,115,71,35,190,147,0,0,28
"Missouri","Jefferson",1985,29,25,4,0,0,0,0,60,59,30,0,0,0,0,29
"Missouri","Marion",1985,27,26,1,0,0,0,0,51,44,21,0,0,0,0,27
"Missouri","Platte",1985,365,296,53,14,2,0,0,169,67,36,0,101,264,0,0
"Missouri","Saint Charles",1985,361,336,23,0,2,0,0,177,46,29,0,98,263,0,0
"Missouri","Saint Louis",1985,365,222,99,29,10,5,0,219,105,46,34,181,150,0,0
"Missouri","St. Louis City",1985,363,183,166,12,2,0,0,192,76,50,45,255,53,0,10
"Montana","Cascade",1985,338,305,33,0,0,0,0,88,50,28,334,0,0,0,4
"Montana","Deer Lodge",1985,116,93,19,3,0,0,1,306,64,25,0,0,0,0,116
"Montana","Flathead",1985,38,27,11,0,0,0,0,62,58,41,0,0,0,0,38
"Montana","Gallatin",1985,6,5,1,0,0,0,0,55,55,38,0,0,0,0,6
"Montana","Lake",1985,23,19,4,0,0,0,0,66,55,37,0,0,0,0,23
"Montana","Lewis and Clark",1985,41,35,6,0,0,0,0,92,53,31,0,0,0,0,41
"Montana","Lincoln",1985,34,16,17,1,0,0,0,102,72,53,0,0,0,0,34
"Montana","Missoula",1985,164,125,33,5,1,0,0,152,71,23,153,0,0,0,11
"Montana","Powell",1985,27,25,2,0,0,0,0,58,44,19,0,0,0,0,27
"Montana","Rosebud",1985,365,363,2,0,0,0,0,57,32,18,0,365,0,0,0
"Montana","Sanders",1985,26,19,7,0,0,0,0,68,65,44,0,0,0,0,26
"Montana","Silver Bow",1985,28,17,4,6,1,0,0,174,141,35,0,0,0,0,28
"Montana","Yellowstone",1985,305,304,1,0,0,0,0,51,30,17,305,0,0,0,0
"Nebraska","Cass",1985,286,212,72,2,0,0,0,108,61,37,0,0,0,0,286
"Nebraska","Douglas",1985,365,247,98,18,2,0,0,159,80,38,44,0,277,0,44
"Nebraska","Lancaster",1985,356,350,6,0,0,0,0,64,40,16,329,0,27,0,0
"Nebraska","Otoe",1985,110,88,22,0,0,0,0,80,55,34,0,0,0,0,110
"Nevada","Carson City",1985,357,155,110,79,12,1,0,203,129,61,13,0,331,0,13
"Nevada","Clark",1985,365,75,187,83,19,1,0,202,136,77,119,75,166,0,5
"Nevada","Douglas",1985,343,300,41,2,0,0,0,122,53,36,84,0,259,0,0
"Nevada","Lander",1985,82,57,25,0,0,0,0,91,63,44,0,0,0,0,82
"Nevada","Washoe",1985,365,146,189,25,4,1,0,255,100,57,123,134,65,0,43
"New Hampshire","Coos",1985,299,252,45,1,1,0,0,151,54,36,0,0,145,0,154
"New Hampshire","Hillsborough",1985,365,87,248,24,6,0,0,174,95,63,297,0,68,0,0
"New Hampshire","Merrimack",1985,87,81,2,3,1,0,0,179,44,25,0,0,87,0,0
"New Hampshire","Rockingham",1985,362,331,21,6,4,0,0,185,48,27,0,0,362,0,0
"New Jersey","Atlantic",1985,365,233,81,31,11,9,0,241,129,45,127,0,236,0,2
"New Jersey","Bergen",1985,364,170,140,39,15,0,0,200,105,55,69,222,72,0,1
"New Jersey","Burlington",1985,365,230,84,25,18,8,0,236,126,44,151,0,214,0,0
"New Jersey","Camden",1985,365,157,115,49,29,15,0,232,156,57,41,120,198,0,6
"New Jersey","Cumberland",1985,354,240,58,31,24,1,0,209,133,41,0,0,354,0,0
"New Jersey","Essex",1985,365,176,147,32,7,3,0,212,102,51,13,289,59,0,4
"New Jersey","Gloucester",1985,357,242,54,34,23,4,0,206,129,36,0,0,357,0,0
"New Jersey","Hudson",1985,365,101,206,36,16,6,0,249,126,65,170,101,87,0,7
"New Jersey","Hunterdon",1985,340,243,42,30,21,4,0,223,129,34,0,0,340,0,0
"New Jersey","Mercer",1985,365,248,63,28,18,8,0,221,126,40,119,0,233,0,13
"New Jersey","Middlesex",1985,365,244,69,23,20,9,0,248,133,42,161,0,204,0,0
"New Jersey","Monmouth",1985,365,325,40,0,0,0,0,84,52,34,365,0,0,0,0
"New Jersey","Morris",1985,365,170,138,40,15,2,0,210,122,52,180,23,162,0,0
"New Jersey","Ocean",1985,361,236,77,26,16,6,0,223,119,41,242,0,119,0,0
"New Jersey","Passaic",1985,59,56,3,0,0,0,0,54,42,25,0,0,0,0,59
"New Jersey","Union",1985,365,93,202,48,17,5,0,233,119,71,100,185,79,0,1
"New Mexico","Bernalillo",1985,365,146,203,13,0,3,0,218,87,54,114,30,203,0,18
"New Mexico","Catron",1985,259,259,0,0,0,0,0,22,5,1,0,259,0,0,0
"New Mexico","Dona Ana",1985,365,267,88,10,0,0,0,143,74,43,90,0,275,0,0
"New Mexico","San Juan",1985,228,215,13,0,0,0,0,68,47,20,98,130,0,0,0
"New Mexico","Sandoval",1985,323,246,72,5,0,0,0,115,71,42,0,0,323,0,0
