"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"California","San Benito",1998,365,280,54,27,4,0,0,179,93,42,0,0,364,1,0
"California","San Bernardino",1998,365,69,147,62,32,55,0,296,223,87,0,107,253,2,3
"California","San Diego",1998,365,131,146,54,26,8,0,238,147,61,2,88,273,0,2
"California","San Francisco",1998,365,354,11,0,0,0,0,79,43,33,4,230,129,0,2
"California","San Joaquin",1998,365,264,68,25,8,0,0,187,100,41,4,145,196,11,9
"California","San Luis Obispo",1998,365,123,168,56,17,1,0,208,133,67,0,15,344,0,6
"California","San Mateo",1998,365,357,8,0,0,0,0,61,43,33,9,207,146,0,3
"California","Santa Barbara",1998,365,208,110,42,3,2,0,216,112,49,0,59,304,0,2
"California","Santa Clara",1998,365,279,67,12,5,2,0,206,80,42,7,160,185,12,1
"California","Santa Cruz",1998,365,343,21,1,0,0,0,122,46,36,0,7,344,0,14
"California","Shasta",1998,365,210,72,40,40,3,0,222,154,46,0,0,361,3,1
"California","Sierra",1998,57,55,2,0,0,0,0,53,36,19,0,0,0,0,57
"California","Siskiyou",1998,345,320,24,1,0,0,0,101,47,35,0,0,337,0,8
"California","Solano",1998,365,305,33,20,7,0,0,190,80,36,30,78,253,0,4
"California","Sonoma",1998,361,321,29,6,4,1,0,201,51,37,1,76,282,0,2
"California","Stanislaus",1998,365,216,87,32,26,4,0,221,147,46,10,85,235,23,12
"California","Sutter",1998,365,245,66,38,16,0,0,192,122,43,8,55,295,3,4
"California","Tehama",1998,358,236,61,51,7,3,0,207,119,44,0,0,355,0,3
"California","Trinity",1998,58,58,0,0,0,0,0,43,31,15,0,0,0,0,58
"California","Tulare",1998,365,176,83,48,52,6,0,218,166,51,1,66,276,22,0
"California","Tuolumne",1998,365,208,76,58,22,1,0,202,143,46,23,0,342,0,0
"California","Ventura",1998,365,187,102,47,25,4,0,248,140,50,0,50,315,0,0
"California","Yolo",1998,365,297,42,21,5,0,0,192,87,37,3,58,295,0,9
"Canada","New Brunswick",1998,188,171,15,1,1,0,0,151,49,37,0,0,188,0,0
"Colorado","Adams",1998,365,181,168,14,2,0,0,174,83,51,0,169,157,0,39
"Colorado","Alamosa",1998,341,328,13,0,0,0,0,74,35,19,0,0,0,24,317
"Colorado","Arapahoe",1998,349,241,93,14,1,0,0,177,84,42,0,0,349,0,0
"Colorado","Archuleta",1998,335,327,8,0,0,0,0,56,39,23,0,0,0,0,335
"Colorado","Boulder",1998,365,247,96,17,5,0,0,177,84,44,59,0,299,0,7
"Colorado","Delta",1998,60,57,3,0,0,0,0,62,39,22,0,0,0,0,60
"Colorado","Denver",1998,365,119,232,11,3,0,0,156,83,56,2,282,74,0,7
"Colorado","Douglas",1998,222,123,78,18,3,0,0,179,93,48,0,0,208,0,14
"Colorado","Eagle",1998,43,42,1,0,0,0,0,70,19,12,0,0,0,0,43
"Colorado","El Paso",1998,365,298,66,1,0,0,0,108,56,43,17,169,172,0,7
"Colorado","Fremont",1998,58,57,1,0,0,0,0,60,26,14,0,0,0,0,58
"Colorado","Garfield",1998,61,57,4,0,0,0,0,59,38,22,0,0,0,0,61
"Colorado","Gunnison",1998,364,182,176,6,0,0,0,127,80,51,0,0,308,0,56
"Colorado","Jackson",1998,88,88,0,0,0,0,0,34,20,10,0,0,0,88,0
"Colorado","Jefferson",1998,365,219,108,31,7,0,0,195,101,46,1,74,288,0,2
"Colorado","La Plata",1998,365,253,109,3,0,0,0,126,71,44,0,12,300,0,53
"Colorado","Larimer",1998,365,222,124,19,0,0,0,150,90,48,6,0,358,0,1
"Colorado","Mesa",1998,365,353,12,0,0,0,0,67,43,27,312,0,0,0,53
"Colorado","Montezuma",1998,320,229,91,0,0,0,0,100,71,45,0,0,306,14,0
"Colorado","Montrose",1998,115,104,11,0,0,0,0,63,50,31,0,0,0,0,115
"Colorado","Pitkin",1998,363,359,4,0,0,0,0,57,31,19,0,0,0,4,359
"Colorado","Prowers",1998,361,335,26,0,0,0,0,92,46,22,0,0,0,0,361
"Colorado","Pueblo",1998,84,83,1,0,0,0,0,53,34,21,0,0,0,0,84
"Colorado","Routt",1998,352,330,22,0,0,0,0,64,43,20,0,0,0,0,352
"Colorado","San Juan",1998,99,99,0,0,0,0,0,33,19,10,0,0,0,99,0
"Colorado","San Miguel",1998,365,354,11,0,0,0,0,68,40,21,0,0,0,0,365
"Colorado","Summit",1998,115,111,4,0,0,0,0,86,32,18,0,0,0,0,115
"Colorado","Teller",1998,249,187,62,0,0,0,0,93,63,32,0,0,0,0,249
"Colorado","Weld",1998,365,276,77,12,0,0,0,140,74,40,79,0,278,0,8
"Connecticut","Fairfield",1998,365,252,67,28,16,2,0,204,112,42,40,153,169,0,3
"Connecticut","Hartford",1998,365,289,63,11,2,0,0,195,67,41,69,144,141,0,11
"Connecticut","Litchfield",1998,240,163,51,17,9,0,0,182,105,44,0,0,214,0,26
"Connecticut","Middlesex",1998,266,201,40,20,4,1,0,209,97,40,0,0,266,0,0
"Connecticut","New Haven",1998,365,233,106,18,7,1,0,202,87,44,1,205,126,0,33
"Connecticut","New London",1998,240,182,42,13,2,1,0,204,90,42,0,0,214,0,26
"Connecticut","Tolland",1998,214,139,48,20,5,2,0,214,115,46,0,3,211,0,0
"Connecticut","Windham",1998,362,280,58,17,6,1,0,208,93,38,0,0,359,0,3
"Country Of Mexico","BAJA CALIFORNIA NORTE",1998,365,52,138,92,38,42,3,366,206,97,107,37,180,0,41
"Country Of Mexico","CHIHUAHUA STATE",1998,365,141,170,34,11,9,0,239,123,59,112,0,221,0,32
"Country Of Mexico","SONORA",1998,54,29,23,2,0,0,0,118,64,46,0,0,0,0,54
"Delaware","Kent",1998,238,127,61,34,16,0,0,200,140,50,0,0,238,0,0
"Delaware","New Castle",1998,365,244,75,27,18,1,0,217,112,42,6,131,225,0,3
"Delaware","Sussex",1998,276,149,82,26,16,3,0,205,133,48,0,0,276,0,0
"District Of Columbia","District of Columbia",1998,365,196,114,35,19,1,0,202,122,49,7,169,132,56,1
"Florida","Alachua",1998,359,277,55,18,9,0,0,192,90,39,0,0,353,0,6
"Florida","Baker",1998,363,280,68,15,0,0,0,147,77,38,0,0,363,0,0
"Florida","Bay",1998,54,51,3,0,0,0,0,60,45,22,0,0,0,0,54
"Florida","Brevard",1998,365,276,62,24,2,1,0,210,87,41,0,0,361,0,4
"Florida","Broward",1998,361,292,51,16,2,0,0,195,74,38,26,47,284,0,4
"Florida","Citrus",1998,104,68,36,0,0,0,0,89,67,45,0,0,0,104,0
"Florida","Collier",1998,58,56,2,0,0,0,0,57,36,15,0,0,0,0,58
"Florida","Duval",1998,364,267,69,18,8,2,0,214,90,41,8,59,288,0,9
"Florida","Escambia",1998,365,251,78,22,11,3,0,212,100,43,0,0,363,0,2
"Florida","Gulf",1998,61,56,5,0,0,0,0,59,44,20,0,0,0,0,61
"Florida","Hamilton",1998,50,49,0,0,1,0,0,184,35,20,0,0,0,0,50
"Florida","Hillsborough",1998,365,242,83,28,9,3,0,218,105,44,5,31,304,0,25
"Florida","Holmes",1998,362,286,61,13,2,0,0,166,77,36,0,0,362,0,0
"Florida","Lake",1998,343,341,2,0,0,0,0,57,30,15,0,0,0,0,343
"Florida","Lee",1998,360,287,58,11,4,0,0,174,77,37,0,0,359,0,1
"Florida","Leon",1998,359,316,33,10,0,0,0,143,54,26,0,0,183,0,176
"Florida","Liberty",1998,352,272,63,16,1,0,0,161,77,40,0,0,352,0,0
"Florida","Manatee",1998,365,267,76,14,7,1,0,209,90,40,0,0,361,0,4
"Florida","Marion",1998,218,185,22,9,2,0,0,166,71,34,0,0,218,0,0
"Florida","Martin",1998,6,6,0,0,0,0,0,23,23,15,0,0,0,0,6
"Florida","Miami-Dade",1998,365,263,74,20,8,0,0,185,84,41,3,34,278,44,6
"Florida","Monroe",1998,50,49,1,0,0,0,0,65,32,17,0,0,0,0,50
"Florida","Nassau",1998,58,56,2,0,0,0,0,73,36,22,0,0,0,0,58
"Florida","Orange",1998,365,269,64,22,9,1,0,203,93,40,16,41,302,0,6
"Florida","Osceola",1998,363,285,58,12,8,0,0,182,80,38,0,0,363,0,0
"Florida","Palm Beach",1998,365,298,52,13,2,0,0,161,67,37,3,30,327,0,5
"Florida","Pasco",1998,365,267,78,15,5,0,0,185,87,41,0,0,365,0,0
"Florida","Pinellas",1998,365,277,70,11,6,1,0,207,80,42,14,60,283,0,8
"Florida","Polk",1998,365,277,61,18,9,0,0,200,90,39,0,0,340,0,25
"Florida","Putnam",1998,59,57,2,0,0,0,0,91,33,20,0,0,0,0,59
"Florida","Sarasota",1998,362,257,87,13,4,1,0,203,87,44,70,0,264,0,28
"Florida","Seminole",1998,365,280,55,26,4,0,0,174,93,40,0,0,361,0,4
"Florida","St. Johns",1998,15,15,0,0,0,0,0,39,38,28,0,0,15,0,0
"Florida","St. Lucie",1998,361,303,43,14,1,0,0,156,67,34,0,0,355,0,6
"Florida","Volusia",1998,364,293,50,17,3,1,0,205,80,39,0,0,345,0,19
"Georgia","Bibb",1998,230,115,61,37,13,4,0,205,143,51,0,0,198,0,32
"Georgia","Charlton",1998,95,60,34,1,0,0,0,122,71,44,0,0,0,95,0
"Georgia","Chatham",1998,352,276,67,9,0,0,0,133,74,32,0,0,191,0,161
"Georgia","Chattooga",1998,55,53,2,0,0,0,0,81,36,18,0,0,0,0,55
"Georgia","Dawson",1998,214,99,76,27,12,0,0,192,122,54,0,0,214,0,0
"Georgia","DeKalb",1998,365,228,73,38,20,6,0,213,129,41,55,130,169,0,11
"Georgia","Dougherty",1998,48,45,3,0,0,0,0,56,42,23,0,0,0,0,48
"Georgia","Douglas",1998,239,97,78,29,25,10,0,238,169,67,0,0,213,0,26
"Georgia","Fannin",1998,214,123,69,19,3,0,0,169,101,48,0,0,214,0,0
"Georgia","Fayette",1998,214,83,73,25,27,6,0,222,164,71,0,0,214,0,0
"Georgia","Floyd",1998,45,44,1,0,0,0,0,58,43,19,0,0,0,0,45
"Georgia","Fulton",1998,365,197,96,34,26,12,0,235,154,48,25,153,172,0,15
"Georgia","Glynn",1998,210,158,40,10,2,0,0,190,84,40,0,0,173,0,37
"Georgia","Gwinnett",1998,185,71,60,28,20,6,0,212,164,67,0,0,185,0,0
"Georgia","Muscogee",1998,238,128,73,29,8,0,0,197,112,49,0,0,214,0,24
"Georgia","Paulding",1998,362,228,75,34,22,3,0,219,129,40,0,150,212,0,0
"Georgia","Pike",1998,348,207,87,37,13,4,0,207,119,44,0,0,348,0,0
"Georgia","Richmond",1998,235,109,70,44,10,2,0,212,133,54,0,0,213,0,22
"Georgia","Rockdale",1998,362,227,61,38,29,7,0,216,150,37,0,150,212,0,0
"Georgia","Spalding",1998,59,58,1,0,0,0,0,51,41,19,0,0,0,0,59
"Georgia","Sumter",1998,213,135,61,16,1,0,0,161,93,47,0,0,213,0,0
"Georgia","Walker",1998,50,49,1,0,0,0,0,51,40,19,0,0,0,0,50
"Georgia","Washington",1998,60,57,3,0,0,0,0,78,47,25,0,0,0,0,60
"Hawaii","Honolulu",1998,365,364,1,0,0,0,0,75,36,24,26,4,313,0,22
"Hawaii","Kauai",1998,46,46,0,0,0,0,0,29,28,18,0,0,0,0,46
"Hawaii","Maui",1998,346,315,31,0,0,0,0,88,46,25,0,0,0,16,330
"Idaho","Ada",1998,365,339,26,0,0,0,0,97,45,34,28,311,0,13,13
"Idaho","Bannock",1998,242,224,14,2,2,0,0,172,46,31,0,108,0,12,122
"Idaho","Blaine",1998,58,56,2,0,0,0,0,72,39,19,0,0,0,0,58
"Idaho","Bonner",1998,120,109,11,0,0,0,0,86,49,24,0,0,0,18,102
"Idaho","Bonneville",1998,62,59,3,0,0,0,0,88,41,21,0,0,0,0,62
"Idaho","Butte",1998,357,287,70,0,0,0,0,90,64,43,0,0,353,4,0
"Idaho","Canyon",1998,68,55,13,0,0,0,0,98,57,27,0,0,0,21,47
"Idaho","Caribou",1998,58,49,9,0,0,0,0,77,54,17,0,0,0,0,58
"Idaho","Custer",1998,93,92,0,1,0,0,0,129,20,8,0,0,0,93,0
"Idaho","Kootenai",1998,119,114,5,0,0,0,0,76,39,20,0,0,0,0,119
"Idaho","Lemhi",1998,122,94,28,0,0,0,0,85,56,22,0,0,0,57,65
"Idaho","Lewis",1998,58,56,2,0,0,0,0,64,46,24,0,0,0,0,58
"Idaho","Madison",1998,56,53,3,0,0,0,0,75,41,19,0,0,0,0,56
"Idaho","Minidoka",1998,59,57,2,0,0,0,0,96,35,19,0,0,0,0,59
"Idaho","Nez Perce",1998,362,355,7,0,0,0,0,71,36,18,324,0,0,0,38
"Idaho","Power",1998,136,67,59,8,0,2,0,243,95,52,0,0,0,0,136
"Idaho","Shoshone",1998,242,233,8,1,0,0,0,112,36,18,0,0,0,0,242
"Idaho","Twin Falls",1998,58,57,1,0,0,0,0,76,31,16,0,0,0,3,55
"Illinois","Adams",1998,360,311,43,4,2,0,0,159,58,33,0,0,351,0,9
"Illinois","Champaign",1998,363,289,61,11,2,0,0,161,67,34,0,0,349,0,14
"Illinois","Cook",1998,365,115,213,28,9,0,0,185,101,61,4,144,76,134,7
"Illinois","DuPage",1998,362,331,29,1,1,0,0,151,50,27,0,0,333,0,29
"Illinois","Effingham",1998,234,152,70,11,1,0,0,151,87,47,0,0,234,0,0
"Illinois","Hamilton",1998,225,146,69,10,0,0,0,150,84,46,0,0,225,0,0
"Illinois","Jackson",1998,58,58,0,0,0,0,0,44,38,20,0,0,0,0,58
"Illinois","Jersey",1998,233,148,61,18,6,0,0,190,101,46,0,0,233,0,0
"Illinois","Jo Daviess",1998,335,270,52,12,1,0,0,156,77,37,0,0,335,0,0
"Illinois","Kane",1998,355,312,36,7,0,0,0,122,55,28,0,0,337,0,18
"Illinois","La Salle",1998,363,331,31,1,0,0,0,104,49,22,0,0,0,0,363
"Illinois","Lake",1998,365,297,43,20,4,1,0,202,80,33,0,4,361,0,0
"Illinois","Macon",1998,365,284,68,13,0,0,0,143,77,34,0,0,343,0,22
"Illinois","Macoupin",1998,363,285,60,18,0,0,0,150,74,36,0,0,356,0,7
"Illinois","Madison",1998,365,206,118,30,11,0,0,197,105,46,2,0,245,0,118
"Illinois","McHenry",1998,364,312,37,15,0,0,0,150,64,31,0,0,364,0,0
"Illinois","Peoria",1998,365,297,58,9,1,0,0,154,67,39,126,0,232,0,7
"Illinois","Randolph",1998,363,265,78,20,0,0,0,150,87,38,0,0,363,0,0
"Illinois","Rock Island",1998,355,319,32,4,0,0,0,112,51,29,0,0,330,0,25
"Illinois","Saint Clair",1998,365,300,54,10,1,0,0,187,71,35,0,185,160,0,20
"Illinois","Sangamon",1998,365,308,44,13,0,0,0,140,64,32,17,0,333,0,15
"Illinois","Tazewell",1998,60,59,1,0,0,0,0,52,37,22,0,0,0,0,60
"Illinois","Will",1998,365,277,74,11,3,0,0,159,77,34,0,60,292,0,13
"Illinois","Winnebago",1998,365,307,51,7,0,0,0,122,64,34,69,0,290,0,6
"Indiana","Allen",1998,352,240,77,28,7,0,0,177,100,33,154,0,181,0,17
"Indiana","Clark",1998,220,102,67,31,17,3,0,228,150,54,0,0,188,0,32
"Indiana","DeKalb",1998,58,52,6,0,0,0,0,59,51,32,0,0,0,0,58
"Indiana","Dubois",1998,58,58,0,0,0,0,0,47,42,24,0,0,0,0,58
"Indiana","Elkhart",1998,170,101,52,15,2,0,0,190,105,47,0,0,170,0,0
"Indiana","Floyd",1998,213,115,57,28,11,2,0,215,136,49,0,0,213,0,0
"Indiana","Hamilton",1998,183,60,83,25,14,1,0,207,140,64,0,0,183,0,0
"Indiana","Hancock",1998,135,42,57,24,11,1,0,203,147,71,0,0,135,0,0
"Indiana","Hendricks",1998,230,92,69,69,0,0,0,149,118,64,12,206,0,0,12
"Indiana","Jasper",1998,60,59,1,0,0,0,0,91,34,19,0,0,0,0,60
"Indiana","Johnson",1998,143,46,65,22,10,0,0,169,140,71,0,0,143,0,0
"Indiana","Knox",1998,356,244,82,25,5,0,0,200,97,39,0,0,356,0,0
"Indiana","LaPorte",1998,196,99,58,28,10,1,0,204,126,50,0,0,183,0,13
"Indiana","Lake",1998,365,231,98,28,7,1,0,201,100,43,16,126,159,0,64
"Indiana","Madison",1998,211,94,79,25,11,2,0,203,133,61,0,0,183,0,28
"Indiana","Marion",1998,365,231,89,32,13,0,0,192,108,42,16,166,173,0,10
"Indiana","Morgan",1998,178,58,80,30,10,0,0,179,129,67,0,0,178,0,0
"Indiana","Perry",1998,125,64,30,15,15,1,0,201,154,49,0,0,75,0,50
"Indiana","Porter",1998,353,245,72,29,6,1,0,207,101,32,0,0,175,0,178
"Indiana","Posey",1998,172,53,77,34,7,1,0,206,129,74,0,0,172,0,0
"Indiana","Spencer",1998,148,145,2,1,0,0,0,122,17,11,0,148,0,0,0
"Indiana","St. Joseph",1998,359,258,71,21,9,0,0,195,97,36,0,177,175,0,7
"Indiana","Vanderburgh",1998,361,240,76,35,9,1,0,206,112,35,154,0,182,0,25
"Indiana","Vermillion",1998,17,17,0,0,0,0,0,30,29,14,0,0,0,0,17
"Indiana","Vigo",1998,214,120,74,17,3,0,0,169,97,48,0,0,180,0,34
"Indiana","Wabash",1998,355,233,93,27,2,0,0,185,93,40,0,0,355,0,0
"Indiana","Warrick",1998,183,52,78,41,10,2,0,215,140,77,0,0,183,0,0
"Iowa","Black Hawk",1998,53,52,1,0,0,0,0,60,43,25,0,0,0,0,53
"Iowa","Cerro Gordo",1998,350,300,50,0,0,0,0,86,53,30,0,0,0,0,350
"Iowa","Clinton",1998,348,335,13,0,0,0,0,74,40,20,0,0,0,0,348
"Iowa","Delaware",1998,49,48,1,0,0,0,0,52,32,17,0,0,0,0,49
"Iowa","Harrison",1998,205,147,51,6,1,0,0,159,74,43,0,0,205,0,0
"Iowa","Linn",1998,365,327,37,1,0,0,0,101,51,32,57,0,274,0,34
"Iowa","Muscatine",1998,60,57,3,0,0,0,0,57,43,28,0,0,0,0,60
"Iowa","Palo Alto",1998,189,155,31,3,0,0,0,129,67,40,0,0,189,0,0
"Iowa","Polk",1998,365,351,13,0,0,1,0,246,42,28,123,0,211,0,31
"Iowa","Scott",1998,365,254,103,7,1,0,0,156,72,41,0,0,125,0,240
"Iowa","Story",1998,297,268,26,3,0,0,0,108,50,36,0,0,297,0,0
"Iowa","Van Buren",1998,212,164,44,4,0,0,0,119,71,43,0,0,212,0,0
"Iowa","Warren",1998,292,261,28,3,0,0,0,108,54,33,0,0,292,0,0
"Iowa","Woodbury",1998,56,53,3,0,0,0,0,55,42,25,0,0,0,0,56
"Kansas","Ford",1998,60,59,1,0,0,0,0,51,38,21,0,0,0,0,60
"Kansas","Linn",1998,240,150,70,17,3,0,0,179,97,45,8,2,230,0,0
"Kansas","Montgomery",1998,354,338,16,0,0,0,0,69,43,21,0,0,0,0,354
"Kansas","Neosho",1998,51,51,0,0,0,0,0,44,34,22,0,0,0,0,51
"Kansas","Sedgwick",1998,365,234,102,26,3,0,0,172,100,44,47,0,298,0,20
"Kansas","Shawnee",1998,49,46,3,0,0,0,0,69,46,20,0,0,0,0,49
"Kansas","Sherman",1998,58,55,3,0,0,0,0,75,39,19,0,0,0,0,58
"Kansas","Wyandotte",1998,365,241,100,19,4,1,0,208,90,42,5,171,172,0,17
"Kentucky","Bell",1998,365,274,73,14,4,0,0,174,84,35,136,0,210,0,19
"Kentucky","Boone",1998,209,129,55,22,3,0,0,195,105,45,0,0,209,0,0
"Kentucky","Boyd",1998,365,293,57,12,3,0,0,192,77,33,106,101,103,0,55
"Kentucky","Bullitt",1998,365,246,79,30,10,0,0,192,101,38,0,170,191,0,4
"Kentucky","Campbell",1998,358,264,62,26,6,0,0,195,90,34,0,182,172,0,4
"Kentucky","Carter",1998,171,69,61,30,11,0,0,197,136,64,0,0,171,0,0
"Kentucky","Christian",1998,214,91,88,29,6,0,0,195,112,58,0,0,214,0,0
"Kentucky","Daviess",1998,365,261,74,26,3,1,0,204,93,35,0,145,195,0,25
"Kentucky","Edmonson",1998,362,205,108,38,11,0,0,195,112,46,0,0,314,48,0
"Kentucky","Fayette",1998,365,269,73,19,3,1,0,206,90,36,4,118,185,0,58
"Kentucky","Floyd",1998,61,61,0,0,0,0,0,36,32,17,0,0,0,0,61
"Kentucky","Graves",1998,208,98,76,30,4,0,0,187,119,51,0,0,208,0,0
"Kentucky","Greenup",1998,210,103,66,29,9,3,0,214,133,51,0,0,210,0,0
"Kentucky","Hancock",1998,214,79,86,40,8,1,0,204,133,64,0,0,214,0,0
"Kentucky","Hardin",1998,238,164,54,19,1,0,0,164,93,44,0,0,212,0,26
