"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Arizona","Coconino",1993,362,281,81,0,0,0,0,90,67,44,0,0,359,1,2
"Arizona","Gila",1993,134,123,11,0,0,0,0,88,46,23,0,0,0,76,58
"Arizona","Graham",1993,48,47,1,0,0,0,0,52,39,23,0,0,0,0,48
"Arizona","Maricopa",1993,365,101,193,51,20,0,0,200,133,65,116,0,240,0,9
"Arizona","Navajo",1993,117,117,0,0,0,0,0,41,27,15,0,0,0,84,33
"Arizona","Pima",1993,365,151,183,30,1,0,0,156,100,52,54,114,188,0,9
"Arizona","Santa Cruz",1993,45,30,15,0,0,0,0,83,59,35,0,0,0,0,45
"Arizona","Yavapai",1993,61,60,1,0,0,0,0,57,32,18,0,0,0,0,61
"Arizona","Yuma",1993,98,94,4,0,0,0,0,56,36,0,0,0,51,0,47
"Arkansas","Arkansas",1993,55,53,2,0,0,0,0,52,44,24,0,0,0,0,55
"Arkansas","Ashley",1993,61,60,1,0,0,0,0,54,39,24,0,0,0,0,61
"Arkansas","Clark",1993,351,288,56,7,0,0,0,126,71,37,0,0,351,0,0
"Arkansas","Craighead",1993,59,57,2,0,0,0,0,54,43,20,0,0,0,0,59
"Arkansas","Crittenden",1993,365,302,55,7,1,0,0,192,67,35,0,0,356,0,9
"Arkansas","Garland",1993,60,59,1,0,0,0,0,52,34,19,0,0,0,0,60
"Arkansas","Jefferson",1993,61,59,2,0,0,0,0,52,36,19,0,0,0,0,61
"Arkansas","Marion",1993,59,59,0,0,0,0,0,45,31,14,0,0,0,0,59
"Arkansas","Miller",1993,60,59,1,0,0,0,0,55,34,19,0,0,0,0,60
"Arkansas","Montgomery",1993,362,341,21,0,0,0,0,77,46,31,0,0,362,0,0
"Arkansas","Newton",1993,357,295,60,2,0,0,0,108,59,37,0,0,309,48,0
"Arkansas","Ouachita",1993,61,61,0,0,0,0,0,49,29,18,0,0,0,0,61
"Arkansas","Phillips",1993,58,53,5,0,0,0,0,55,44,23,0,0,0,0,58
"Arkansas","Polk",1993,55,53,2,0,0,0,0,57,35,20,0,0,0,0,55
"Arkansas","Pope",1993,61,61,0,0,0,0,0,49,35,19,0,0,0,0,61
"Arkansas","Pulaski",1993,365,291,69,4,1,0,0,156,74,38,69,39,245,0,12
"Arkansas","Sebastian",1993,60,58,2,0,0,0,0,54,37,20,0,0,0,0,60
"Arkansas","Union",1993,56,55,1,0,0,0,0,54,35,20,0,0,0,0,56
"Arkansas","Washington",1993,51,49,2,0,0,0,0,53,36,19,0,0,0,0,51
"Arkansas","White",1993,55,54,1,0,0,0,0,51,38,19,0,0,0,0,55
"California","Alameda",1993,365,275,78,8,4,0,0,192,71,38,11,171,181,0,2
"California","Amador",1993,364,238,86,35,5,0,0,161,101,42,15,0,349,0,0
"California","Butte",1993,365,277,73,15,0,0,0,143,71,38,34,117,202,0,12
"California","Colusa",1993,357,286,57,14,0,0,0,150,67,37,0,0,310,0,47
"California","Contra Costa",1993,365,274,75,15,1,0,0,177,71,43,8,138,213,0,6
"California","Del Norte",1993,360,355,5,0,0,0,0,62,37,29,0,0,343,17,0
"California","El Dorado",1993,365,170,143,44,7,1,0,203,115,52,72,9,261,19,4
"California","Fresno",1993,365,126,119,65,44,11,0,217,164,68,35,85,237,0,8
"California","Glenn",1993,365,301,47,17,0,0,0,143,71,37,0,0,346,0,19
"California","Imperial",1993,365,126,145,74,17,3,0,224,140,62,0,0,339,0,26
"California","Inyo",1993,365,276,67,9,6,3,4,677,71,38,45,0,207,0,113
"California","Kern",1993,365,88,114,73,63,27,0,221,192,89,4,71,272,0,18
"California","Kings",1993,235,155,59,19,2,0,0,169,97,40,0,0,195,0,40
"California","Lake",1993,359,351,7,1,0,0,0,105,42,29,0,0,357,0,2
"California","Los Angeles",1993,365,29,108,111,45,72,0,284,221,108,40,135,189,0,1
"California","Madera",1993,357,189,96,49,20,3,0,205,140,48,0,0,339,0,18
"California","Marin",1993,365,329,36,0,0,0,0,84,50,31,4,228,93,34,6
"California","Mariposa",1993,365,253,86,26,0,0,0,136,93,40,0,0,357,0,8
"California","Mendocino",1993,365,360,5,0,0,0,0,84,39,28,48,94,199,0,24
"California","Merced",1993,363,204,86,59,13,1,0,205,122,47,0,79,272,0,12
"California","Mono",1993,365,242,105,16,0,0,2,877,87,46,35,0,315,0,15
"California","Monterey",1993,365,328,29,8,0,0,0,143,51,35,0,61,301,0,3
"California","Napa",1993,365,336,25,4,0,0,0,143,48,35,38,101,218,0,8
"California","Nevada",1993,229,214,15,0,0,0,0,90,48,38,0,0,207,0,22
"California","Orange",1993,365,127,151,67,15,5,0,218,126,67,1,203,161,0,0
"California","Placer",1993,365,219,91,39,14,2,0,216,119,47,8,103,252,0,2
"California","Plumas",1993,255,173,79,3,0,0,0,119,71,46,0,0,224,0,31
"California","Riverside",1993,365,88,101,50,55,71,0,295,222,100,20,86,248,0,11
"California","Sacramento",1993,365,193,131,30,9,2,0,214,105,49,59,100,199,0,7
"California","San Benito",1993,365,256,81,26,2,0,0,154,90,42,0,0,359,4,2
"California","San Bernardino",1993,365,49,98,61,57,100,0,284,235,119,0,115,250,0,0
"California","San Diego",1993,365,98,138,74,44,11,0,252,159,80,18,91,253,0,3
"California","San Francisco",1993,365,316,49,0,0,0,0,79,57,37,51,241,60,0,13
"California","San Joaquin",1993,365,234,101,26,4,0,0,179,100,46,21,137,197,0,10
"California","San Luis Obispo",1993,365,297,57,11,0,0,0,150,74,40,0,64,297,0,4
"California","San Mateo",1993,365,307,57,1,0,0,0,119,58,32,12,270,80,0,3
"California","Santa Barbara",1993,365,153,151,50,10,1,0,205,122,54,17,25,319,0,4
"California","Santa Clara",1993,365,235,106,20,3,1,0,207,89,44,13,189,162,0,1
"California","Santa Cruz",1993,360,346,13,1,0,0,0,105,44,31,0,15,339,0,6
"California","Shasta",1993,365,301,54,9,1,0,0,156,69,39,14,0,333,3,15
"California","Siskiyou",1993,335,331,4,0,0,0,0,100,42,30,0,0,318,0,17
"California","Solano",1993,365,302,57,4,2,0,0,177,60,38,51,74,238,0,2
"California","Sonoma",1993,365,333,29,3,0,0,0,108,48,37,10,96,251,0,8
"California","Stanislaus",1993,365,214,113,27,9,2,0,203,101,47,18,138,194,0,15
"California","Sutter",1993,365,255,86,20,3,1,0,203,87,43,9,122,227,0,7
"California","Tehama",1993,355,286,51,14,4,0,0,169,84,37,0,0,345,0,10
"California","Tulare",1993,365,135,95,71,53,11,0,221,177,67,0,72,279,5,9
"California","Tuolumne",1993,365,225,94,40,6,0,0,156,105,43,6,0,359,0,0
"California","Ventura",1993,365,146,127,48,37,7,0,225,154,64,0,68,297,0,0
"California","Yolo",1993,364,297,55,11,1,0,0,179,71,38,6,0,343,0,15
"Colorado","Adams",1993,365,187,165,13,0,0,0,147,84,50,3,134,183,0,45
"Colorado","Alamosa",1993,351,343,8,0,0,0,0,73,38,20,0,0,0,22,329
"Colorado","Arapahoe",1993,365,246,109,10,0,0,0,136,74,46,10,207,145,0,3
"Colorado","Archuleta",1993,339,260,79,0,0,0,0,86,62,36,0,0,0,0,339
"Colorado","Boulder",1993,365,265,84,15,1,0,0,192,74,43,76,0,246,0,43
"Colorado","Delta",1993,236,221,15,0,0,0,0,73,44,26,0,0,0,0,236
"Colorado","Denver",1993,365,168,182,15,0,0,0,119,78,52,56,212,70,0,27
"Colorado","Douglas",1993,162,120,37,4,1,0,0,166,67,44,0,0,125,0,37
"Colorado","Eagle",1993,140,138,2,0,0,0,0,73,32,18,0,0,0,0,140
"Colorado","El Paso",1993,365,262,101,2,0,0,0,110,63,45,12,202,121,0,30
"Colorado","Fremont",1993,320,316,4,0,0,0,0,62,31,17,0,0,0,0,320
"Colorado","Garfield",1993,60,49,11,0,0,0,0,91,60,32,0,0,0,0,60
"Colorado","Gunnison",1993,361,279,82,0,0,0,0,90,61,45,0,0,330,0,31
"Colorado","Jefferson",1993,365,232,105,23,5,0,0,192,93,44,24,60,274,0,7
"Colorado","La Plata",1993,361,297,63,1,0,0,0,101,61,43,0,6,349,0,6
"Colorado","Larimer",1993,365,266,92,6,1,0,0,169,69,45,34,0,328,0,3
"Colorado","Mesa",1993,365,337,27,1,0,0,0,136,49,33,318,0,0,0,47
"Colorado","Montezuma",1993,229,220,9,0,0,0,0,80,47,34,0,0,187,42,0
"Colorado","Pitkin",1993,353,331,22,0,0,0,0,72,38,19,0,0,0,4,349
"Colorado","Prowers",1993,361,354,7,0,0,0,0,62,34,20,0,0,0,0,361
"Colorado","Pueblo",1993,54,54,0,0,0,0,0,48,35,23,0,0,0,0,54
"Colorado","Routt",1993,355,309,45,1,0,0,0,102,57,25,0,0,0,0,355
"Colorado","San Juan",1993,94,94,0,0,0,0,0,29,19,11,0,0,0,94,0
"Colorado","San Miguel",1993,330,263,67,0,0,0,0,91,58,31,0,0,0,0,330
"Colorado","Summit",1993,56,49,7,0,0,0,0,88,54,15,0,0,0,0,56
"Colorado","Weld",1993,365,316,48,1,0,0,0,115,57,38,85,0,254,0,26
"Connecticut","Fairfield",1993,365,245,86,14,13,7,0,215,97,43,54,167,139,0,5
"Connecticut","Hartford",1993,365,288,59,12,5,1,0,210,69,40,123,124,118,0,0
"Connecticut","Litchfield",1993,237,181,37,11,7,1,0,204,87,38,0,0,213,0,24
"Connecticut","Middlesex",1993,234,184,28,13,6,3,0,208,93,38,0,0,208,0,26
"Connecticut","New Haven",1993,365,160,175,17,11,2,0,207,97,53,5,119,94,0,147
"Connecticut","New London",1993,233,175,36,15,7,0,0,197,97,42,0,0,207,0,26
"Connecticut","Tolland",1993,213,154,33,16,8,2,0,218,112,41,0,0,213,0,0
"Connecticut","Windham",1993,60,60,0,0,0,0,0,44,34,15,0,0,0,0,60
"Country Of Mexico","CHIHUAHUA STATE",1993,344,207,121,16,0,0,0,149,84,43,175,0,123,0,46
"Country Of Mexico","SONORA",1993,15,8,7,0,0,0,0,100,96,49,0,0,0,0,15
"Delaware","Kent",1993,237,148,55,26,8,0,0,195,122,43,0,0,213,0,24
"Delaware","New Castle",1993,365,241,72,27,22,3,0,212,122,43,12,164,184,0,5
"Delaware","Sussex",1993,182,100,42,28,12,0,0,182,129,48,0,0,182,0,0
"District Of Columbia","District of Columbia",1993,365,164,153,29,17,2,0,202,112,53,25,167,99,73,1
"Florida","Alachua",1993,47,46,1,0,0,0,0,53,31,20,0,0,0,0,47
"Florida","Bay",1993,46,45,1,0,0,0,0,52,43,26,0,0,0,0,46
"Florida","Brevard",1993,365,296,59,10,0,0,0,129,71,36,0,0,363,0,2
"Florida","Broward",1993,365,306,47,8,4,0,0,179,59,37,56,66,239,0,4
"Florida","Citrus",1993,75,48,27,0,0,0,0,96,65,44,0,0,0,75,0
"Florida","Duval",1993,365,274,69,20,2,0,0,166,87,41,35,55,264,0,11
"Florida","Escambia",1993,365,266,79,17,3,0,0,174,87,41,0,0,357,0,8
"Florida","Gulf",1993,45,44,1,0,0,0,0,51,42,21,0,0,0,0,45
"Florida","Hamilton",1993,50,48,2,0,0,0,0,98,36,21,0,0,0,0,50
"Florida","Hillsborough",1993,365,253,93,18,1,0,0,166,87,41,14,36,305,0,10
"Florida","Lee",1993,365,328,34,3,0,0,0,108,51,34,0,0,365,0,0
"Florida","Liberty",1993,326,271,52,3,0,0,0,105,64,39,0,0,326,0,0
"Florida","Manatee",1993,365,290,65,10,0,0,0,143,72,38,0,0,362,0,3
"Florida","Miami-Dade",1993,365,284,64,12,5,0,0,192,67,38,32,84,218,24,7
"Florida","Nassau",1993,60,59,1,0,0,0,0,51,36,24,0,0,0,0,60
"Florida","Okaloosa",1993,46,44,2,0,0,0,0,58,33,23,0,0,0,0,46
"Florida","Orange",1993,365,291,56,18,0,0,0,150,74,39,49,39,274,0,3
"Florida","Osceola",1993,118,110,6,2,0,0,0,112,43,31,0,0,118,0,0
"Florida","Palm Beach",1993,365,316,40,6,3,0,0,161,54,33,20,106,233,0,6
"Florida","Pasco",1993,347,266,72,9,0,0,0,133,74,41,0,0,347,0,0
"Florida","Pinellas",1993,365,285,70,10,0,0,0,133,74,40,16,90,252,0,7
"Florida","Polk",1993,365,293,59,10,3,0,0,164,67,36,0,0,365,0,0
"Florida","Putnam",1993,60,59,1,0,0,0,0,68,34,20,0,0,0,0,60
"Florida","Sarasota",1993,365,259,95,10,1,0,0,161,74,44,140,0,200,0,25
"Florida","Seminole",1993,365,306,48,8,3,0,0,159,67,36,0,0,362,0,3
"Florida","St. Johns",1993,362,296,59,7,0,0,0,147,71,36,0,0,362,0,0
"Florida","Volusia",1993,365,295,63,7,0,0,0,140,64,36,0,0,364,0,1
"Georgia","Charlton",1993,96,56,39,1,0,0,0,103,63,45,0,0,0,96,0
"Georgia","Chatham",1993,49,44,5,0,0,0,0,71,51,31,0,0,0,0,49
"Georgia","Chattooga",1993,29,29,0,0,0,0,0,43,30,17,0,0,0,0,29
"Georgia","Dawson",1993,271,157,89,19,6,0,0,195,100,48,0,0,271,0,0
"Georgia","DeKalb",1993,365,250,72,28,11,4,0,235,105,41,44,104,212,0,5
"Georgia","Douglas",1993,256,128,76,32,17,3,0,240,133,51,0,0,256,0,0
"Georgia","Fulton",1993,336,185,91,40,15,5,0,249,133,47,0,103,220,0,13
"Georgia","Muscogee",1993,250,169,67,14,0,0,0,143,87,44,0,0,250,0,0
"Georgia","Paulding",1993,257,141,69,34,11,2,0,213,126,48,0,0,257,0,0
"Georgia","Pike",1993,354,242,80,28,4,0,0,172,100,42,0,0,354,0,0
"Georgia","Richmond",1993,261,152,78,26,5,0,0,169,105,46,0,0,261,0,0
"Georgia","Rockdale",1993,263,122,75,40,19,7,0,214,150,54,0,0,263,0,0
"Georgia","Spalding",1993,55,53,2,0,0,0,0,57,36,19,0,0,0,0,55
"Georgia","Sumter",1993,358,261,80,17,0,0,0,150,87,41,0,0,358,0,0
"Georgia","Washington",1993,53,50,3,0,0,0,0,60,43,24,0,0,0,0,53
"Hawaii","Hawaii",1993,359,354,5,0,0,0,0,65,35,27,0,0,349,10,0
"Hawaii","Honolulu",1993,365,362,3,0,0,0,0,64,39,29,52,19,271,0,23
"Hawaii","Kauai",1993,42,42,0,0,0,0,0,38,20,13,0,0,0,0,42
"Hawaii","Maui",1993,357,357,0,0,0,0,0,43,37,28,0,0,339,10,8
"Idaho","Ada",1993,357,293,64,0,0,0,0,87,58,32,293,0,0,0,64
"Idaho","Bannock",1993,173,151,21,1,0,0,0,139,52,31,0,0,0,0,173
"Idaho","Bonner",1993,96,73,23,0,0,0,0,87,57,30,0,0,0,0,96
"Idaho","Bonneville",1993,47,42,5,0,0,0,0,63,51,29,0,0,0,0,47
"Idaho","Butte",1993,340,331,9,0,0,0,0,85,47,39,0,0,327,13,0
"Idaho","Canyon",1993,25,18,7,0,0,0,0,66,60,38,0,0,0,0,25
"Idaho","Caribou",1993,59,58,1,0,0,0,0,51,41,20,0,0,0,0,59
"Idaho","Kootenai",1993,117,94,23,0,0,0,0,91,58,32,0,0,0,0,117
"Idaho","Lemhi",1993,63,46,17,0,0,0,0,98,64,25,0,0,0,8,55
"Idaho","Lewis",1993,36,24,12,0,0,0,0,84,65,38,0,0,0,0,36
"Idaho","Nez Perce",1993,61,46,15,0,0,0,0,76,63,34,0,0,0,0,61
"Idaho","Shoshone",1993,119,82,37,0,0,0,0,98,66,36,0,0,0,0,119
"Illinois","Adams",1993,364,351,12,1,0,0,0,108,44,29,0,0,350,0,14
"Illinois","Champaign",1993,353,339,13,1,0,0,0,115,44,28,0,0,339,0,14
"Illinois","Coles",1993,56,53,3,0,0,0,0,86,31,16,0,0,0,0,56
"Illinois","Cook",1993,365,180,170,12,2,1,0,202,80,51,6,232,59,0,68
"Illinois","DuPage",1993,362,347,15,0,0,0,0,90,44,27,0,0,344,0,18
"Illinois","Effingham",1993,232,188,39,5,0,0,0,126,67,41,0,0,232,0,0
"Illinois","Jackson",1993,51,51,0,0,0,0,0,49,35,17,0,0,0,0,51
"Illinois","Jersey",1993,223,187,27,8,1,0,0,164,61,38,0,0,223,0,0
"Illinois","Kane",1993,358,330,21,7,0,0,0,126,49,31,0,0,358,0,0
"Illinois","La Salle",1993,56,52,4,0,0,0,0,84,39,21,0,0,0,0,56
"Illinois","Lake",1993,364,323,32,8,1,0,0,154,51,30,0,0,364,0,0
"Illinois","Macon",1993,355,328,25,2,0,0,0,143,49,30,0,0,294,0,61
"Illinois","Macoupin",1993,361,322,32,6,1,0,0,179,51,33,0,0,357,0,4
"Illinois","Madison",1993,365,256,85,20,3,1,0,205,84,40,36,0,291,0,38
"Illinois","McHenry",1993,239,197,33,8,1,0,0,151,67,33,0,0,239,0,0
"Illinois","Peoria",1993,364,305,56,3,0,0,0,126,54,39,219,0,144,0,1
"Illinois","Randolph",1993,365,312,50,3,0,0,0,136,57,33,0,0,290,0,75
"Illinois","Rock Island",1993,361,349,12,0,0,0,0,100,44,27,0,0,343,0,18
"Illinois","Saint Clair",1993,365,316,46,2,1,0,0,192,54,37,0,203,121,0,41
"Illinois","Sangamon",1993,365,319,36,9,1,0,0,164,54,34,62,0,300,0,3
"Illinois","Tazewell",1993,57,57,0,0,0,0,0,45,35,19,0,0,0,0,57
"Illinois","Will",1993,364,329,31,4,0,0,0,108,50,32,0,0,320,0,44
"Illinois","Winnebago",1993,365,347,16,2,0,0,0,101,47,29,0,0,361,0,4
"Indiana","Allen",1993,365,288,58,17,2,0,0,182,77,35,6,159,174,0,26
"Indiana","Clark",1993,204,120,49,18,16,1,0,209,136,47,0,0,175,0,29
"Indiana","Daviess",1993,27,23,4,0,0,0,0,58,51,30,0,0,0,0,27
"Indiana","Dubois",1993,56,52,4,0,0,0,0,56,44,24,0,0,0,0,56
"Indiana","Elkhart",1993,183,136,37,9,1,0,0,151,80,42,0,0,183,0,0
"Indiana","Hamilton",1993,174,94,52,23,5,0,0,192,119,49,0,0,174,0,0
"Indiana","Hancock",1993,183,84,65,28,6,0,0,172,126,54,0,0,183,0,0
"Indiana","Jasper",1993,58,58,0,0,0,0,0,44,36,17,0,0,0,0,58
"Indiana","Knox",1993,361,285,67,6,3,0,0,159,77,35,0,0,361,0,0
"Indiana","LaPorte",1993,161,106,42,13,0,0,0,140,90,44,0,0,161,0,0
"Indiana","Lake",1993,365,280,77,8,0,0,0,126,64,39,30,160,112,0,63
"Indiana","Lawrence",1993,3,3,0,0,0,0,0,21,21,19,0,0,0,0,3
"Indiana","Madison",1993,206,126,60,20,0,0,0,150,100,45,0,0,172,0,34
"Indiana","Marion",1993,365,255,86,20,4,0,0,169,92,41,45,131,140,0,49
"Indiana","Montgomery",1993,289,289,0,0,0,0,0,11,5,2,289,0,0,0,0
"Indiana","Morgan",1993,54,54,0,0,0,0,0,42,34,22,1,49,0,0,4
"Indiana","Porter",1993,362,309,44,8,1,0,0,156,64,33,0,0,316,0,46
"Indiana","Spencer",1993,360,354,6,0,0,0,0,68,32,19,0,321,0,0,39
"Indiana","St. Joseph",1993,295,222,53,19,1,0,0,166,84,37,0,88,176,0,31
"Indiana","Tippecanoe",1993,261,259,2,0,0,0,0,53,37,20,0,243,0,0,18
"Indiana","Vanderburgh",1993,348,247,71,23,7,0,0,195,93,39,155,2,170,0,21
"Indiana","Vermillion",1993,64,62,2,0,0,0,0,57,35,17,0,0,0,0,64
"Indiana","Vigo",1993,278,235,39,4,0,0,0,129,64,36,0,0,168,0,110
"Indiana","Wabash",1993,360,349,11,0,0,0,0,90,46,30,0,0,360,0,0
"Indiana","Warrick",1993,213,126,57,26,4,0,0,177,108,46,0,0,181,0,32
"Indiana","Wayne",1993,296,287,9,0,0,0,0,77,40,25,0,296,0,0,0
"Iowa","Black Hawk",1993,57,55,2,0,0,0,0,51,44,27,0,0,0,0,57
"Iowa","Cerro Gordo",1993,348,284,61,3,0,0,0,112,58,31,0,0,0,0,348
"Iowa","Clinton",1993,173,167,6,0,0,0,0,61,43,24,0,0,0,0,173
"Iowa","Delaware",1993,50,50,0,0,0,0,0,46,27,16,0,0,0,0,50
"Iowa","Linn",1993,365,353,11,1,0,0,0,115,43,30,48,0,290,0,27
"Iowa","Polk",1993,305,267,37,1,0,0,0,108,52,35,113,0,128,0,64
"Iowa","Scott",1993,336,289,41,6,0,0,0,143,60,36,0,0,296,0,40
"Iowa","Van Buren",1993,197,181,14,2,0,0,0,115,50,36,0,0,197,0,0
"Iowa","Woodbury",1993,59,58,1,0,0,0,0,52,37,18,0,0,0,0,59
"Kansas","Cloud",1993,34,31,3,0,0,0,0,69,47,22,0,0,0,0,34
"Kansas","Ford",1993,310,284,26,0,0,0,0,90,48,34,6,0,287,0,17
"Kansas","Johnson",1993,54,54,0,0,0,0,0,38,31,20,0,0,0,0,54
"Kansas","Neosho",1993,61,59,2,0,0,0,0,63,38,21,0,0,0,0,61
"Kansas","Sedgwick",1993,365,311,54,0,0,0,0,90,55,36,66,0,266,0,33
"Kansas","Shawnee",1993,50,50,0,0,0,0,0,50,38,24,0,0,0,0,50
"Kansas","Sherman",1993,108,105,3,0,0,0,0,55,36,25,0,0,57,0,51
"Kansas","Wyandotte",1993,365,306,56,2,1,0,0,197,57,32,42,0,201,0,122
"Kentucky","Bell",1993,365,279,79,7,0,0,0,126,74,41,146,0,202,0,17
"Kentucky","Boone",1993,212,138,59,15,0,0,0,136,93,44,0,0,212,0,0
"Kentucky","Boyd",1993,365,255,92,11,7,0,0,177,86,38,24,132,160,0,49
"Kentucky","Bullitt",1993,347,270,62,9,6,0,0,177,77,36,0,170,168,0,9
"Kentucky","Campbell",1993,345,281,46,17,1,0,0,187,84,36,0,192,144,0,9
"Kentucky","Carter",1993,58,56,2,0,0,0,0,52,44,22,0,0,0,0,58
"Kentucky","Christian",1993,348,267,63,18,0,0,0,147,80,41,0,20,328,0,0
"Kentucky","Daviess",1993,365,289,52,22,2,0,0,187,80,36,24,119,175,0,47
"Kentucky","Edmonson",1993,340,252,84,4,0,0,0,136,69,40,0,0,263,77,0
"Kentucky","Fayette",1993,365,255,87,20,3,0,0,197,87,40,18,178,156,0,13
"Kentucky","Floyd",1993,58,58,0,0,0,0,0,50,38,20,0,0,0,0,58
"Kentucky","Graves",1993,214,172,37,5,0,0,0,133,67,38,0,0,214,0,0
"Kentucky","Greenup",1993,214,131,61,18,4,0,0,187,101,44,0,0,214,0,0
"Kentucky","Hancock",1993,214,150,46,17,1,0,0,182,90,43,0,0,214,0,0
"Kentucky","Hardin",1993,204,146,43,11,3,1,0,212,93,44,0,0,180,0,24
"Kentucky","Harlan",1993,60,57,3,0,0,0,0,61,46,29,0,0,0,0,60
"Kentucky","Henderson",1993,365,275,76,12,2,0,0,166,77,39,10,179,150,0,26
"Kentucky","Jefferson",1993,365,256,80,20,7,2,0,206,87,41,114,72,169,0,10
"Kentucky","Jessamine",1993,214,147,57,9,1,0,0,169,87,44,0,0,214,0,0
"Kentucky","Kenton",1993,365,273,79,12,1,0,0,179,77,40,37,197,125,0,6
"Kentucky","Lawrence",1993,237,170,58,8,1,0,0,159,77,41,0,0,205,0,32
"Kentucky","Livingston",1993,232,149,65,14,3,1,0,201,90,44,0,0,206,0,26
"Kentucky","Madison",1993,60,59,1,0,0,0,0,52,40,19,0,0,0,0,60
"Kentucky","Marshall",1993,56,51,5,0,0,0,0,57,48,22,0,0,0,0,56
"Kentucky","McCracken",1993,365,324,38,2,1,0,0,154,51,31,15,157,128,0,65
"Kentucky","McLean",1993,198,132,52,12,2,0,0,151,97,45,0,0,198,0,0
"Kentucky","Morgan",1993,123,103,18,2,0,0,0,105,71,31,0,0,123,0,0
"Kentucky","Oldham",1993,214,146,52,12,4,0,0,179,93,43,0,0,214,0,0
"Kentucky","Perry",1993,237,181,52,4,0,0,0,129,74,42,0,0,206,0,31
"Kentucky","Pike",1993,236,169,60,7,0,0,0,126,77,43,0,0,204,0,32
"Kentucky","Pulaski",1993,239,167,61,10,1,0,0,151,80,44,0,0,210,0,29
"Kentucky","Scott",1993,199,132,57,9,1,0,0,169,87,44,0,0,199,0,0
"Kentucky","Simpson",1993,362,299,56,6,1,0,0,154,61,36,0,183,179,0,0
"Kentucky","Trigg",1993,129,123,6,0,0,0,0,64,44,24,0,0,81,0,48
"Kentucky","Warren",1993,59,57,2,0,0,0,0,60,38,18,0,0,0,0,59
"Kentucky","Washington",1993,356,228,102,23,3,0,0,179,93,42,0,0,356,0,0
"Kentucky","Whitley",1993,59,59,0,0,0,0,0,50,37,20,0,0,0,0,59
"Louisiana","Ascension",1993,354,278,54,16,5,1,0,208,80,35,0,0,354,0,0
