"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Arkansas","Sebastian",1989,40,39,1,0,0,0,0,52,43,24,0,0,0,0,40
"Arkansas","Union",1989,34,32,2,0,0,0,0,53,44,23,0,0,0,0,34
"Arkansas","Washington",1989,36,34,2,0,0,0,0,56,34,25,0,0,0,0,36
"Arkansas","White",1989,31,29,2,0,0,0,0,65,36,23,0,0,0,0,31
"California","Alameda",1989,365,237,101,22,5,0,0,190,89,44,12,172,176,0,5
"California","Butte",1989,365,215,131,18,1,0,0,154,87,44,85,68,202,0,10
"California","Colusa",1989,60,56,4,0,0,0,0,59,47,28,0,0,0,0,60
"California","Contra Costa",1989,365,210,136,13,6,0,0,179,81,47,15,155,186,0,9
"California","Del Norte",1989,329,328,1,0,0,0,0,61,34,25,0,0,289,40,0
"California","El Dorado",1989,365,120,181,46,16,2,0,205,133,64,171,5,185,3,1
"California","Fresno",1989,365,64,125,91,76,9,0,217,174,100,35,83,235,0,12
"California","Glenn",1989,60,58,2,0,0,0,0,60,43,23,0,0,0,0,60
"California","Humboldt",1989,344,337,7,0,0,0,0,69,32,11,282,0,0,0,62
"California","Imperial",1989,345,268,65,8,3,0,1,572,74,38,0,0,293,0,52
"California","Inyo",1989,68,46,18,1,1,0,2,1757,81,37,0,0,0,0,68
"California","Kern",1989,365,59,132,67,77,30,0,233,192,100,11,99,235,0,20
"California","Kings",1989,361,181,119,52,8,1,0,207,119,49,0,0,334,0,27
"California","Lake",1989,355,355,0,0,0,0,0,49,37,28,0,0,348,0,7
"California","Los Angeles",1989,365,10,69,110,63,113,0,295,248,150,66,92,206,0,1
"California","Madera",1989,295,133,99,50,13,0,0,190,133,54,0,0,267,0,28
"California","Marin",1989,365,311,54,0,0,0,0,100,57,38,18,132,177,29,9
"California","Mariposa",1989,357,241,79,34,3,0,0,166,101,40,0,0,340,2,15
"California","Mendocino",1989,65,59,6,0,0,0,0,64,49,26,0,0,0,0,65
"California","Merced",1989,64,45,19,0,0,0,0,97,76,39,0,0,0,0,64
"California","Mono",1989,267,211,49,7,0,0,0,122,67,37,40,0,137,0,90
"California","Monterey",1989,365,315,41,8,1,0,0,174,57,38,1,99,262,0,3
"California","Napa",1989,365,308,54,3,0,0,0,150,57,34,44,112,196,0,13
"California","Orange",1989,365,63,164,97,24,17,0,265,157,87,11,188,165,0,1
"California","Placer",1989,365,192,100,50,23,0,0,190,133,48,0,0,356,0,9
"California","Plumas",1989,53,40,13,0,0,0,0,95,73,23,0,0,0,0,53
"California","Riverside",1989,365,47,97,66,48,105,2,608,229,126,11,100,240,0,14
"California","Sacramento",1989,365,111,139,81,30,4,0,229,143,77,84,60,219,0,2
"California","San Benito",1989,363,247,90,25,1,0,0,187,93,44,0,0,349,10,4
"California","San Bernardino",1989,365,29,95,67,42,132,0,297,251,143,1,117,241,1,5
"California","San Diego",1989,365,31,110,106,81,37,0,293,201,110,5,103,257,0,0
"California","San Francisco",1989,365,283,79,3,0,0,0,108,68,38,123,174,55,0,13
"California","San Joaquin",1989,365,221,118,23,3,0,0,195,93,47,50,135,158,0,22
"California","San Luis Obispo",1989,365,212,111,35,5,2,0,218,101,47,4,47,304,0,10
"California","San Mateo",1989,365,282,75,8,0,0,0,125,79,38,8,231,118,0,8
"California","Santa Barbara",1989,365,77,185,77,21,5,0,275,133,76,20,63,281,0,1
"California","Santa Clara",1989,365,189,129,40,7,0,0,192,105,49,74,60,214,0,17
"California","Santa Cruz",1989,364,345,16,2,1,0,0,154,44,34,1,22,327,0,14
"California","Shasta",1989,365,270,76,19,0,0,0,143,87,40,1,50,303,0,11
"California","Siskiyou",1989,329,292,35,2,0,0,0,119,51,35,0,0,310,0,19
"California","Solano",1989,365,274,78,11,2,0,0,190,74,39,58,81,217,0,9
"California","Sonoma",1989,365,313,43,9,0,0,0,143,57,35,24,92,232,0,17
"California","Stanislaus",1989,365,145,140,59,20,1,0,216,135,61,48,92,203,0,22
"California","Sutter",1989,327,214,91,20,2,0,0,154,90,43,0,0,315,0,12
"California","Tehama",1989,59,55,4,0,0,0,0,57,48,29,0,0,0,0,59
"California","Tulare",1989,365,111,111,77,56,10,0,217,169,87,9,102,241,0,13
"California","Tuolumne",1989,307,255,45,7,0,0,0,126,67,32,0,0,307,0,0
"California","Ventura",1989,365,101,107,70,51,36,0,264,200,84,0,81,280,0,4
"California","Yolo",1989,335,269,55,11,0,0,0,143,71,37,28,0,307,0,0
"California","Yuba",1989,54,47,7,0,0,0,0,80,58,28,0,0,0,0,54
"Colorado","Adams",1989,365,207,134,24,0,0,0,122,89,49,37,158,155,0,15
"Colorado","Alamosa",1989,357,325,31,1,0,0,0,125,49,41,0,0,301,3,53
"Colorado","Arapahoe",1989,365,235,104,24,2,0,0,166,87,45,67,30,265,0,3
"Colorado","Archuleta",1989,30,21,9,0,0,0,0,82,74,36,0,0,0,0,30
"Colorado","Boulder",1989,365,240,107,16,2,0,0,174,87,44,88,0,213,0,64
"Colorado","Delta",1989,169,143,26,0,0,0,0,78,55,31,0,0,0,0,169
"Colorado","Denver",1989,365,119,204,41,1,0,0,168,102,60,94,145,95,0,31
"Colorado","Douglas",1989,9,9,0,0,0,0,0,45,45,22,0,0,0,0,9
"Colorado","Eagle",1989,152,150,2,0,0,0,0,52,33,19,0,0,0,0,152
"Colorado","El Paso",1989,365,171,181,12,1,0,0,165,79,51,21,180,144,0,20
"Colorado","Fremont",1989,344,337,7,0,0,0,0,88,36,19,0,0,0,0,344
"Colorado","Garfield",1989,239,209,30,0,0,0,0,79,54,29,0,0,0,0,239
"Colorado","Gunnison",1989,61,47,14,0,0,0,0,79,60,31,0,0,0,0,61
"Colorado","Jefferson",1989,365,234,94,33,4,0,0,161,101,45,106,0,255,0,4
"Colorado","Larimer",1989,365,255,100,10,0,0,0,126,77,44,102,0,256,2,5
"Colorado","Mesa",1989,337,289,48,0,0,0,0,80,54,42,0,0,314,0,23
"Colorado","Montezuma",1989,97,97,0,0,0,0,0,38,23,13,0,0,0,97,0
"Colorado","Pitkin",1989,304,288,16,0,0,0,0,68,42,24,0,0,0,0,304
"Colorado","Prowers",1989,49,46,3,0,0,0,0,62,43,21,0,0,0,0,49
"Colorado","Pueblo",1989,60,54,6,0,0,0,0,65,51,27,0,0,0,0,60
"Colorado","Routt",1989,163,136,26,1,0,0,0,105,57,25,0,0,0,0,163
"Colorado","San Juan",1989,90,90,0,0,0,0,0,35,23,12,0,0,0,90,0
"Colorado","San Miguel",1989,267,235,32,0,0,0,0,75,52,30,0,0,0,0,267
"Colorado","Weld",1989,365,275,86,4,0,0,0,136,70,42,93,0,248,0,24
"Connecticut","Fairfield",1989,365,222,100,21,14,8,0,238,108,46,67,130,153,0,15
"Connecticut","Hartford",1989,365,233,116,9,4,3,0,223,76,45,205,57,100,0,3
"Connecticut","Litchfield",1989,61,61,0,0,0,0,0,44,36,19,0,0,0,0,61
"Connecticut","Middlesex",1989,232,170,32,15,11,4,0,229,112,41,0,0,205,0,27
"Connecticut","New Haven",1989,365,202,137,15,7,4,0,225,84,48,35,147,88,0,95
"Connecticut","New London",1989,225,129,60,22,8,6,0,226,122,45,0,0,196,0,29
"Connecticut","Tolland",1989,182,110,49,15,6,2,0,219,112,46,0,0,182,0,0
"Connecticut","Windham",1989,61,61,0,0,0,0,0,46,32,19,0,0,0,0,61
"Delaware","Kent",1989,184,91,52,26,14,1,0,201,140,51,0,0,184,0,0
"Delaware","New Castle",1989,354,217,97,22,16,2,0,228,105,47,33,205,106,0,10
"Delaware","Sussex",1989,187,132,41,11,3,0,0,169,93,43,0,0,187,0,0
"District Of Columbia","District of Columbia",1989,355,191,133,25,5,1,0,222,93,48,27,165,92,64,7
"Florida","Brevard",1989,365,296,50,19,0,0,0,143,74,38,0,0,365,0,0
"Florida","Broward",1989,365,301,53,5,6,0,0,172,67,36,100,0,260,0,5
"Florida","Duval",1989,365,264,83,14,4,0,0,159,80,43,59,53,238,0,15
"Florida","Escambia",1989,364,272,79,13,0,0,0,150,77,40,0,0,364,0,0
"Florida","Hillsborough",1989,365,269,85,9,2,0,0,174,74,42,57,86,215,0,7
"Florida","Lee",1989,350,310,30,9,1,0,0,154,54,33,0,0,350,0,0
"Florida","Leon",1989,100,94,5,1,0,0,0,133,47,32,0,0,100,0,0
"Florida","Manatee",1989,76,50,15,10,1,0,0,164,105,41,0,0,76,0,0
"Florida","Miami-Dade",1989,365,242,106,13,4,0,0,166,80,43,138,69,139,17,2
"Florida","Orange",1989,365,273,72,15,5,0,0,200,80,39,18,43,296,0,8
"Florida","Palm Beach",1989,365,322,39,4,0,0,0,150,54,31,10,86,268,0,1
"Florida","Pinellas",1989,365,265,74,23,3,0,0,179,87,42,60,27,275,0,3
"Florida","Sarasota",1989,364,247,109,7,1,0,0,151,65,43,167,0,197,0,0
"Florida","Seminole",1989,355,294,46,12,3,0,0,154,71,34,0,0,355,0,0
"Georgia","Chatham",1989,58,45,13,0,0,0,0,76,56,38,0,0,0,0,58
"Georgia","Dawson",1989,244,166,67,9,2,0,0,192,90,44,0,0,244,0,0
"Georgia","DeKalb",1989,365,258,77,26,4,0,0,187,93,41,54,122,174,0,15
"Georgia","Douglas",1989,263,188,49,24,2,0,0,164,100,41,0,0,263,0,0
"Georgia","Fulton",1989,365,200,141,19,5,0,0,174,90,48,23,245,91,0,6
"Georgia","McIntosh",1989,260,200,56,4,0,0,0,143,74,37,0,0,260,0,0
"Georgia","Muscogee",1989,273,224,45,4,0,0,0,143,67,38,0,0,273,0,0
"Georgia","Paulding",1989,207,139,51,16,1,0,0,156,97,43,0,0,207,0,0
"Georgia","Richmond",1989,201,119,67,14,1,0,0,169,93,44,0,0,201,0,0
"Georgia","Rockdale",1989,262,156,68,27,10,1,0,204,112,47,0,0,262,0,0
"Guam","Guam",1989,106,77,29,0,0,0,0,85,62,44,0,0,0,0,106
"Hawaii","Hawaii",1989,325,322,3,0,0,0,0,55,35,24,0,0,299,26,0
"Hawaii","Honolulu",1989,365,365,0,0,0,0,0,44,32,19,315,0,8,0,42
"Hawaii","Kauai",1989,47,47,0,0,0,0,0,31,26,15,0,0,0,0,47
"Hawaii","Maui",1989,40,40,0,0,0,0,0,47,34,22,0,0,0,0,40
"Idaho","Ada",1989,328,246,82,0,0,0,0,100,64,41,288,0,0,0,40
"Idaho","Bannock",1989,182,109,70,3,0,0,0,114,68,44,0,0,0,0,182
"Idaho","Bonner",1989,152,131,20,0,0,0,1,325,54,25,0,0,0,0,152
"Idaho","Bonneville",1989,59,52,7,0,0,0,0,69,52,23,0,0,0,0,59
"Idaho","Caribou",1989,219,193,26,0,0,0,0,89,53,24,0,0,0,0,219
"Idaho","Clearwater",1989,71,59,12,0,0,0,0,90,56,31,0,0,0,0,71
"Idaho","Kootenai",1989,107,92,13,1,0,0,1,321,53,30,0,0,21,0,86
"Idaho","Nez Perce",1989,62,50,12,0,0,0,0,80,60,33,0,0,0,0,62
"Idaho","Shoshone",1989,118,87,30,0,1,0,0,176,65,33,0,0,0,0,118
"Idaho","Twin Falls",1989,49,46,3,0,0,0,0,85,40,20,0,0,0,0,49
"Illinois","Adams",1989,340,292,43,5,0,0,0,119,61,34,0,0,328,0,12
"Illinois","Champaign",1989,356,278,47,31,0,0,0,147,97,31,0,0,345,0,11
"Illinois","Coles",1989,50,44,6,0,0,0,0,66,55,22,0,0,0,0,50
"Illinois","Cook",1989,365,125,187,38,13,2,0,216,110,57,9,244,81,0,31
"Illinois","DuPage",1989,365,265,88,10,2,0,0,161,71,42,1,277,77,0,10
"Illinois","Effingham",1989,212,118,72,20,2,0,0,164,101,48,0,0,212,0,0
"Illinois","Jackson",1989,37,34,3,0,0,0,0,70,38,24,0,0,0,0,37
"Illinois","Jersey",1989,235,158,60,13,4,0,0,195,90,44,0,0,235,0,0
"Illinois","Kane",1989,351,302,37,10,2,0,0,154,64,31,0,0,351,0,0
"Illinois","La Salle",1989,60,38,18,1,3,0,0,179,88,42,0,0,0,0,60
"Illinois","Lake",1989,364,304,41,13,5,1,0,202,71,31,0,0,364,0,0
"Illinois","Livingston",1989,212,148,49,14,1,0,0,161,90,44,0,0,212,0,0
"Illinois","Macon",1989,357,263,80,11,3,0,0,164,77,37,0,0,242,0,115
"Illinois","Macoupin",1989,347,258,67,20,2,0,0,169,90,37,0,0,344,0,3
"Illinois","Madison",1989,365,158,173,29,4,1,0,206,100,54,17,0,134,0,214
"Illinois","McHenry",1989,363,304,44,11,4,0,0,166,67,32,0,0,363,0,0
"Illinois","Monroe",1989,355,283,56,14,2,0,0,187,74,36,0,0,355,0,0
"Illinois","Peoria",1989,364,282,65,15,2,0,0,159,84,38,114,0,244,0,6
"Illinois","Randolph",1989,223,156,65,2,0,0,0,102,66,33,0,0,0,0,223
"Illinois","Rock Island",1989,364,298,50,16,0,0,0,150,80,34,80,0,279,0,5
"Illinois","Saint Clair",1989,364,270,90,4,0,0,0,129,66,40,11,184,97,0,72
"Illinois","Sangamon",1989,364,287,63,12,2,0,0,169,77,38,74,0,284,0,6
"Illinois","Will",1989,364,286,59,17,2,0,0,174,77,33,0,0,305,0,59
"Illinois","Winnebago",1989,365,255,94,15,1,0,0,177,73,42,161,0,197,0,7
"Indiana","Allen",1989,365,269,69,21,5,1,0,202,90,40,109,82,164,0,10
"Indiana","Bartholomew",1989,203,155,38,9,1,0,0,154,77,40,0,0,203,0,0
"Indiana","Carroll",1989,192,140,43,8,1,0,0,169,93,43,0,0,192,0,0
"Indiana","Clark",1989,231,112,81,30,7,1,0,209,122,51,0,0,201,0,30
"Indiana","DeKalb",1989,11,11,0,0,0,0,0,48,48,19,0,0,0,0,11
"Indiana","Delaware",1989,28,23,5,0,0,0,0,60,55,25,0,0,0,0,28
"Indiana","Dubois",1989,54,48,6,0,0,0,0,68,51,31,0,0,0,0,54
"Indiana","Floyd",1989,57,48,9,0,0,0,0,59,55,24,0,0,0,0,57
"Indiana","Hamilton",1989,207,117,55,26,9,0,0,195,122,48,0,0,207,0,0
"Indiana","Hancock",1989,197,126,47,20,4,0,0,172,108,45,0,0,197,0,0
"Indiana","Jasper",1989,59,57,2,0,0,0,0,56,43,20,0,0,0,0,59
"Indiana","Knox",1989,224,134,64,23,3,0,0,187,101,46,0,0,202,0,22
"Indiana","Lake",1989,364,168,146,38,11,1,0,203,108,53,22,72,137,0,133
"Indiana","Madison",1989,220,150,53,15,2,0,0,154,93,44,0,0,187,0,33
"Indiana","Marion",1989,365,217,109,28,11,0,0,197,101,46,34,150,144,0,37
"Indiana","Montgomery",1989,49,44,5,0,0,0,0,62,51,22,0,0,0,0,49
"Indiana","Morgan",1989,203,136,47,19,1,0,0,154,100,46,0,0,203,0,0
"Indiana","Porter",1989,236,144,56,29,7,0,0,185,115,46,0,0,211,0,25
"Indiana","Posey",1989,92,80,7,5,0,0,0,143,67,23,11,44,19,0,18
"Indiana","Spencer",1989,333,324,9,0,0,0,0,96,29,17,0,300,0,0,33
"Indiana","St. Joseph",1989,364,293,57,12,2,0,0,166,77,31,110,0,189,0,65
"Indiana","Tippecanoe",1989,365,289,60,15,1,0,0,164,80,33,134,0,203,0,28
"Indiana","Vanderburgh",1989,363,250,77,28,6,2,0,221,100,37,125,0,210,0,28
"Indiana","Vermillion",1989,176,143,33,0,0,0,0,91,56,30,0,0,0,0,176
"Indiana","Vigo",1989,298,226,53,14,5,0,0,182,80,32,0,0,102,0,196
"Indiana","Warrick",1989,137,66,41,22,8,0,0,177,129,54,0,0,137,0,0
"Iowa","Cerro Gordo",1989,161,119,42,0,0,0,0,84,62,34,0,0,0,0,161
"Iowa","Clinton",1989,172,156,16,0,0,0,0,74,49,26,0,0,0,0,172
"Iowa","Delaware",1989,45,44,1,0,0,0,0,56,28,16,0,0,0,0,45
"Iowa","Johnson",1989,270,223,41,6,0,0,0,140,71,35,0,0,270,0,0
"Iowa","Linn",1989,365,314,46,4,1,0,0,156,55,34,23,0,274,0,68
"Iowa","Polk",1989,365,308,54,3,0,0,0,129,55,33,128,0,138,0,99
"Iowa","Scott",1989,354,270,57,22,5,0,0,200,87,38,0,0,343,0,11
"Iowa","Woodbury",1989,61,57,4,0,0,0,0,64,43,22,0,0,0,0,61
"Kansas","Cloud",1989,47,44,3,0,0,0,0,67,44,24,0,0,0,0,47
"Kansas","Ford",1989,42,39,3,0,0,0,0,60,44,20,0,0,0,0,42
"Kansas","Johnson",1989,34,32,2,0,0,0,0,59,44,32,0,0,0,0,34
"Kansas","Neosho",1989,336,255,71,10,0,0,0,133,71,40,1,0,320,0,15
"Kansas","Sedgwick",1989,365,267,90,6,2,0,0,180,69,43,125,0,231,0,9
"Kansas","Shawnee",1989,46,36,10,0,0,0,0,58,54,37,0,0,0,0,46
"Kansas","Sherman",1989,40,37,3,0,0,0,0,69,47,21,0,0,0,0,40
"Kansas","Wyandotte",1989,365,308,55,1,0,1,0,201,55,31,57,9,163,0,136
"Kentucky","Bell",1989,61,47,14,0,0,0,0,68,54,34,0,0,0,0,61
"Kentucky","Boone",1989,213,140,48,23,2,0,0,159,108,44,0,0,213,0,0
"Kentucky","Boyd",1989,364,268,74,14,7,1,0,208,84,40,53,114,128,0,69
"Kentucky","Bullitt",1989,208,189,18,1,0,0,0,112,50,31,0,0,208,0,0
"Kentucky","Campbell",1989,364,274,64,17,7,2,0,208,87,40,0,222,135,0,7
"Kentucky","Daviess",1989,364,279,63,20,2,0,0,156,87,37,23,147,186,0,8
"Kentucky","Edmonson",1989,328,244,57,26,1,0,0,151,97,39,0,0,328,0,0
"Kentucky","Fayette",1989,365,235,97,19,13,1,0,203,100,44,13,183,169,0,0
"Kentucky","Greenup",1989,184,129,39,8,8,0,0,187,97,43,0,0,184,0,0
"Kentucky","Hancock",1989,211,110,68,27,6,0,0,195,108,49,0,0,211,0,0
"Kentucky","Henderson",1989,365,267,94,4,0,0,0,108,70,40,10,267,79,0,9
"Kentucky","Jefferson",1989,365,268,76,16,5,0,0,197,71,42,155,72,126,0,12
"Kentucky","Kenton",1989,364,282,54,19,9,0,0,187,84,31,198,0,166,0,0
"Kentucky","Lawrence",1989,55,52,3,0,0,0,0,62,46,27,0,0,0,0,55
"Kentucky","Livingston",1989,215,133,62,19,1,0,0,151,100,47,0,0,201,0,14
"Kentucky","Madison",1989,60,56,4,0,0,0,0,70,48,24,0,0,0,0,60
"Kentucky","McCracken",1989,365,290,63,12,0,0,0,140,67,36,38,180,147,0,0
"Kentucky","Oldham",1989,212,142,56,12,2,0,0,174,93,44,0,0,212,0,0
"Kentucky","Perry",1989,60,47,13,0,0,0,0,64,56,39,0,0,0,0,60
"Kentucky","Pike",1989,57,46,11,0,0,0,0,85,53,37,0,0,0,0,57
"Louisiana","Beauregard",1989,248,220,24,4,0,0,0,133,51,33,0,0,248,0,0
"Louisiana","Bossier",1989,354,272,59,21,2,0,0,182,80,36,0,0,351,0,3
"Louisiana","Caddo",1989,361,287,54,18,2,0,0,182,74,37,0,0,351,0,10
"Louisiana","Calcasieu",1989,365,287,52,19,7,0,0,174,87,38,0,0,359,0,6
"Louisiana","East Baton Rouge",1989,365,253,74,27,8,3,0,220,101,40,2,138,222,0,3
"Louisiana","Grant",1989,343,282,53,7,1,0,0,159,67,34,0,0,343,0,0
"Louisiana","Iberville",1989,362,287,50,16,8,1,0,204,84,35,0,0,348,0,14
"Louisiana","Jefferson",1989,365,290,64,9,1,1,0,204,74,36,0,98,255,0,12
"Louisiana","Lafayette",1989,352,289,43,20,0,0,0,140,71,31,0,0,352,0,0
"Louisiana","Lafourche",1989,279,211,46,21,1,0,0,172,90,32,0,0,279,0,0
"Louisiana","Orleans",1989,365,274,89,1,1,0,0,182,64,39,34,193,117,0,21
"Louisiana","Ouachita",1989,26,24,2,0,0,0,0,55,42,22,0,0,0,0,26
"Louisiana","Pointe Coupee",1989,358,294,50,11,2,1,0,203,74,34,0,0,358,0,0
"Louisiana","Rapides",1989,26,25,1,0,0,0,0,53,39,23,0,0,0,0,26
"Louisiana","St. Bernard",1989,358,297,53,8,0,0,0,129,71,31,0,0,358,0,0
"Louisiana","St. James",1989,354,286,51,14,3,0,0,192,74,31,0,0,354,0,0
"Louisiana","St. John the Baptist",1989,357,297,51,8,1,0,0,156,67,31,0,0,357,0,0
"Louisiana","St. Mary",1989,344,290,45,8,1,0,0,151,58,29,0,0,344,0,0
"Louisiana","West Baton Rouge",1989,360,290,56,9,4,1,0,210,74,36,0,143,207,0,10
"Maine","Aroostook",1989,318,270,48,0,0,0,0,95,55,31,0,0,85,0,233
"Maine","Cumberland",1989,359,310,35,6,7,1,0,221,61,33,44,0,195,0,120
"Maine","Franklin",1989,152,149,3,0,0,0,0,57,35,18,0,0,0,0,152
"Maine","Hancock",1989,306,245,52,6,2,1,0,203,71,38,0,0,263,43,0
"Maine","Kennebec",1989,239,194,31,11,3,0,0,187,74,39,0,0,214,0,25
"Maine","Knox",1989,249,210,25,8,4,2,0,210,74,34,0,0,193,0,56
"Maine","Oxford",1989,148,136,12,0,0,0,0,91,48,24,0,0,0,0,148
"Maine","Penobscot",1989,248,239,9,0,0,0,0,67,39,21,0,0,0,0,248
"Maine","Somerset",1989,58,58,0,0,0,0,0,36,26,14,0,0,0,0,58
"Maine","Washington",1989,229,209,14,5,1,0,0,161,49,26,0,0,117,0,112
"Maine","York",1989,177,126,34,8,5,4,0,221,97,43,0,0,158,0,19
"Maryland","Allegany",1989,361,344,17,0,0,0,0,77,44,23,160,0,201,0,0
"Maryland","Anne Arundel",1989,365,243,75,36,10,1,0,207,112,41,0,139,226,0,0
"Maryland","Baltimore",1989,365,235,97,25,7,1,0,215,93,44,10,194,158,0,3
"Maryland","Baltimore (City)",1989,365,179,164,18,4,0,0,190,83,51,60,241,53,0,11
"Maryland","Carroll",1989,249,160,56,24,9,0,0,185,112,42,0,0,249,0,0
"Maryland","Charles",1989,333,256,54,21,2,0,0,156,90,34,0,0,333,0,0
"Maryland","Frederick",1989,58,44,14,0,0,0,0,80,57,37,0,0,0,0,58
"Maryland","Harford",1989,274,198,35,27,13,1,0,239,122,31,0,0,274,0,0
"Maryland","Kent",1989,122,77,23,14,7,1,0,210,119,41,0,0,122,0,0
"Maryland","Montgomery",1989,365,275,69,18,2,1,0,202,80,36,132,0,233,0,0
"Maryland","Prince George's",1989,365,241,79,32,12,1,0,210,112,41,102,0,263,0,0
"Massachusetts","Barnstable",1989,193,120,44,21,6,2,0,212,122,44,0,0,193,0,0
"Massachusetts","Berkshire",1989,164,132,25,7,0,0,0,150,74,43,0,0,164,0,0
"Massachusetts","Bristol",1989,239,151,62,15,8,3,0,214,105,44,0,0,214,0,25
"Massachusetts","Essex",1989,214,163,37,11,2,1,0,201,84,40,0,0,214,0,0
"Massachusetts","Hampden",1989,365,241,104,13,7,0,0,195,80,44,93,132,134,0,6
"Massachusetts","Hampshire",1989,362,263,66,25,5,3,0,230,97,39,0,48,313,0,1
"Massachusetts","Middlesex",1989,363,296,49,12,4,2,0,203,80,33,173,0,187,0,3
"Massachusetts","Norfolk",1989,365,293,71,1,0,0,0,102,60,39,0,365,0,0,0
"Massachusetts","Plymouth",1989,203,137,45,12,7,2,0,210,101,42,0,0,203,0,0
"Massachusetts","Suffolk",1989,365,192,162,8,3,0,0,197,78,50,11,325,26,0,3
"Massachusetts","Worcester",1989,365,264,92,7,2,0,0,177,65,42,11,249,101,0,4
"Michigan","Bay",1989,15,11,3,1,0,0,0,133,73,23,0,0,0,0,15
