"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Alaska","Fairbanks North Star ",1990,273,198,72,3,0,0,0,140,70,36,163,0,0,0,110
"Alaska","Juneau ",1990,361,302,48,10,1,0,0,152,63,21,0,0,0,0,361
"Alaska","Kenai Peninsula ",1990,321,311,6,2,1,1,0,297,26,9,0,189,0,0,132
"Alaska","Ketchikan Gateway ",1990,21,21,0,0,0,0,0,24,19,8,0,0,0,0,21
"Alaska","Sitka ",1990,310,310,0,0,0,0,0,37,18,9,0,0,0,0,310
"Arizona","Apache",1990,318,267,48,3,0,0,0,133,58,41,0,0,318,0,0
"Arizona","Cochise",1990,353,244,97,11,1,0,0,200,71,44,0,0,316,5,32
"Arizona","Coconino",1990,364,255,102,7,0,0,0,108,71,46,0,0,351,4,9
"Arizona","Gila",1990,129,119,10,0,0,0,0,56,48,24,0,0,0,75,54
"Arizona","Graham",1990,52,50,2,0,0,0,0,67,41,23,0,0,0,0,52
"Arizona","Maricopa",1990,365,102,204,44,15,0,0,200,119,67,128,36,192,0,9
"Arizona","Navajo",1990,132,128,4,0,0,0,0,68,39,19,0,0,0,92,40
"Arizona","Pima",1990,365,99,236,29,1,0,0,151,97,59,59,79,188,0,39
"Arizona","Santa Cruz",1990,52,32,19,1,0,0,0,111,71,38,0,0,0,0,52
"Arizona","Yavapai",1990,55,50,5,0,0,0,0,94,49,15,0,0,0,0,55
"Arizona","Yuma",1990,103,70,25,8,0,0,0,147,97,40,0,0,103,0,0
"Arkansas","Arkansas",1990,61,59,2,0,0,0,0,60,44,24,0,0,0,0,61
"Arkansas","Ashley",1990,61,57,4,0,0,0,0,61,41,26,0,0,0,0,61
"Arkansas","Clark",1990,361,286,65,10,0,0,0,143,77,39,0,0,361,0,0
"Arkansas","Craighead",1990,59,57,2,0,0,0,0,59,44,22,0,0,0,0,59
"Arkansas","Crittenden",1990,46,42,4,0,0,0,0,54,50,24,0,0,0,0,46
"Arkansas","Garland",1990,61,61,0,0,0,0,0,49,40,18,0,0,0,0,61
"Arkansas","Jefferson",1990,56,55,1,0,0,0,0,51,36,18,0,0,0,0,56
"Arkansas","Marion",1990,44,44,0,0,0,0,0,47,31,15,0,0,0,0,44
"Arkansas","Miller",1990,59,59,0,0,0,0,0,45,33,21,0,0,0,0,59
"Arkansas","Mississippi",1990,47,42,5,0,0,0,0,58,51,20,0,0,0,0,47
"Arkansas","Ouachita",1990,59,59,0,0,0,0,0,42,36,21,0,0,0,0,59
"Arkansas","Phillips",1990,57,56,1,0,0,0,0,53,37,21,0,0,0,0,57
"Arkansas","Polk",1990,55,55,0,0,0,0,0,45,34,20,0,0,0,0,55
"Arkansas","Pope",1990,60,60,0,0,0,0,0,48,36,18,0,0,0,0,60
"Arkansas","Pulaski",1990,365,270,58,36,0,1,0,206,101,41,0,44,315,0,6
"Arkansas","Sebastian",1990,57,55,2,0,0,0,0,56,35,21,0,0,0,0,57
"Arkansas","Union",1990,56,56,0,0,0,0,0,47,40,22,0,0,0,0,56
"Arkansas","Washington",1990,59,57,2,0,0,0,0,53,35,19,0,0,0,0,59
"Arkansas","White",1990,61,59,2,0,0,0,0,57,39,20,0,0,0,0,61
"California","Alameda",1990,365,265,87,9,4,0,0,200,79,38,6,185,167,0,7
"California","Butte",1990,365,251,96,17,1,0,0,174,77,40,67,104,182,0,12
"California","Colusa",1990,73,66,7,0,0,0,0,70,49,31,0,0,0,0,73
"California","Contra Costa",1990,365,261,93,6,5,0,0,200,71,44,21,140,200,0,4
"California","Del Norte",1990,340,333,7,0,0,0,0,67,40,30,0,0,320,20,0
"California","El Dorado",1990,365,171,180,14,0,0,0,133,87,51,155,7,195,5,3
"California","Fresno",1990,365,74,153,83,50,5,0,213,164,84,33,75,233,0,24
"California","Glenn",1990,195,147,27,20,1,0,0,151,101,33,0,0,152,0,43
"California","Humboldt",1990,184,179,5,0,0,0,0,65,33,14,127,0,0,0,57
"California","Imperial",1990,364,298,60,5,1,0,0,152,61,38,0,0,319,0,45
"California","Inyo",1990,76,66,6,1,0,0,3,762,56,23,0,0,0,0,76
"California","Kern",1990,365,61,128,84,66,25,1,347,190,100,7,92,239,0,27
"California","Kings",1990,356,213,110,28,4,0,1,319,100,46,0,0,323,0,33
"California","Lake",1990,365,361,4,0,0,0,0,77,40,27,29,0,335,0,1
"California","Los Angeles",1990,365,17,119,84,56,89,0,276,229,116,58,113,191,0,3
"California","Madera",1990,252,162,56,23,11,0,0,182,110,40,0,0,213,0,39
"California","Marin",1990,365,330,35,0,0,0,0,81,49,32,16,162,145,37,5
"California","Mariposa",1990,362,192,99,52,19,0,0,177,126,49,0,0,337,7,18
"California","Mendocino",1990,69,65,4,0,0,0,0,53,39,19,0,0,0,0,69
"California","Merced",1990,62,38,23,1,0,0,0,129,71,39,0,0,0,0,62
"California","Mono",1990,283,188,75,18,2,0,0,164,93,45,20,0,173,0,90
"California","Monterey",1990,365,312,46,7,0,0,0,133,58,39,0,66,296,0,3
"California","Napa",1990,357,313,43,1,0,0,0,105,57,33,43,119,182,0,13
"California","Nevada",1990,214,126,52,27,7,2,0,210,119,46,0,0,214,0,0
"California","Orange",1990,365,81,151,98,20,15,0,239,150,79,5,230,127,0,3
"California","Placer",1990,365,179,89,59,27,11,0,234,154,51,0,0,358,0,7
"California","Plumas",1990,56,46,10,0,0,0,0,92,74,24,0,0,0,0,56
"California","Riverside",1990,365,60,112,66,48,78,1,416,223,103,11,109,229,0,16
"California","Sacramento",1990,365,122,175,47,19,2,0,203,123,67,73,60,222,0,10
"California","San Benito",1990,365,256,83,23,3,0,0,172,97,44,0,0,350,13,2
"California","San Bernardino",1990,365,21,101,94,45,103,1,364,244,119,1,123,231,1,9
"California","San Diego",1990,365,55,119,100,64,27,0,242,190,103,7,89,268,0,1
"California","San Francisco",1990,365,308,53,4,0,0,0,106,57,32,138,169,44,0,14
"California","San Joaquin",1990,365,212,119,27,7,0,0,192,100,47,29,124,193,0,19
"California","San Luis Obispo",1990,365,251,92,22,0,0,0,140,84,44,0,72,283,0,10
"California","San Mateo",1990,365,305,58,2,0,0,0,105,57,38,9,249,100,0,7
"California","Santa Barbara",1990,365,105,171,64,22,3,0,238,136,68,7,62,296,0,0
"California","Santa Clara",1990,365,224,112,26,3,0,0,177,93,47,47,126,181,0,11
"California","Santa Cruz",1990,365,357,7,1,0,0,0,133,44,32,0,33,325,0,7
"California","Shasta",1990,365,265,70,18,11,1,0,205,87,43,1,50,301,0,13
"California","Siskiyou",1990,213,173,37,3,0,0,0,119,67,32,0,0,177,0,36
"California","Solano",1990,365,281,78,5,1,0,0,156,68,38,63,80,217,0,5
"California","Sonoma",1990,365,326,38,1,0,0,0,108,51,35,11,120,225,0,9
"California","Stanislaus",1990,365,164,135,50,13,3,0,205,126,57,34,104,208,0,19
"California","Sutter",1990,355,278,64,13,0,0,0,143,71,37,0,0,324,0,31
"California","Tehama",1990,191,122,32,26,11,0,0,187,133,42,0,0,152,0,39
"California","Tulare",1990,365,103,126,82,52,2,0,210,164,84,12,78,255,0,20
"California","Tuolumne",1990,211,164,39,8,0,0,0,136,77,39,0,0,211,0,0
"California","Ventura",1990,365,126,100,76,49,14,0,240,169,74,0,76,285,0,4
"California","Yolo",1990,365,276,67,17,5,0,0,200,84,40,36,0,321,0,8
"California","Yuba",1990,59,53,6,0,0,0,0,63,52,28,0,0,0,0,59
"Colorado","Adams",1990,364,300,63,1,0,0,0,108,63,39,97,0,217,0,50
"Colorado","Alamosa",1990,365,323,42,0,0,0,0,87,51,42,0,0,305,4,56
"Colorado","Arapahoe",1990,365,262,86,15,2,0,0,151,84,41,54,0,304,0,7
"Colorado","Archuleta",1990,31,29,2,0,0,0,0,54,47,19,0,0,0,0,31
"Colorado","Boulder",1990,365,280,76,9,0,0,0,147,68,40,116,0,206,0,43
"Colorado","Delta",1990,175,155,20,0,0,0,0,86,53,27,0,0,0,0,175
"Colorado","Denver",1990,365,245,112,8,0,0,0,147,77,45,160,0,181,0,24
"Colorado","Douglas",1990,221,220,1,0,0,0,0,54,30,16,0,0,0,0,221
"Colorado","Eagle",1990,143,142,1,0,0,0,0,51,33,18,0,0,0,0,143
"Colorado","El Paso",1990,365,210,145,10,0,0,0,108,72,48,7,232,118,0,8
"Colorado","Fremont",1990,330,330,0,0,0,0,0,45,31,16,0,0,0,0,330
"Colorado","Garfield",1990,59,52,7,0,0,0,0,59,53,28,0,0,0,0,59
"Colorado","Gunnison",1990,351,277,73,1,0,0,0,105,61,44,0,0,335,0,16
"Colorado","Jefferson",1990,365,285,72,7,1,0,0,177,71,40,109,0,243,0,13
"Colorado","La Plata",1990,344,323,21,0,0,0,0,80,47,32,0,83,238,0,23
"Colorado","Larimer",1990,365,289,71,4,1,0,0,154,64,39,74,0,277,10,4
"Colorado","Lincoln",1990,30,29,1,0,0,0,0,51,38,14,0,0,0,0,30
"Colorado","Logan",1990,32,31,1,0,0,0,0,51,38,20,0,0,0,0,32
"Colorado","Mesa",1990,356,336,20,0,0,0,0,77,48,37,0,0,343,0,13
"Colorado","Montezuma",1990,97,96,1,0,0,0,0,55,32,15,0,0,0,97,0
"Colorado","Pitkin",1990,289,252,37,0,0,0,0,71,53,24,0,0,0,0,289
"Colorado","Prowers",1990,57,57,0,0,0,0,0,43,32,17,0,0,0,0,57
"Colorado","Pueblo",1990,50,49,1,0,0,0,0,61,41,23,0,0,0,0,50
"Colorado","Routt",1990,173,142,29,2,0,0,0,105,58,26,0,0,0,0,173
"Colorado","San Juan",1990,89,88,1,0,0,0,0,63,29,12,0,0,0,89,0
"Colorado","San Miguel",1990,283,246,37,0,0,0,0,82,54,29,0,0,0,0,283
"Colorado","Weld",1990,365,290,69,5,1,0,0,156,64,40,90,0,262,0,13
"Connecticut","Fairfield",1990,365,222,100,26,10,7,0,221,108,47,75,128,154,0,8
"Connecticut","Hartford",1990,365,279,72,8,4,2,0,210,74,39,99,115,150,0,1
"Connecticut","Litchfield",1990,61,60,1,0,0,0,0,51,32,16,0,0,0,0,61
"Connecticut","Middlesex",1990,216,172,27,11,2,4,0,220,80,35,0,0,186,0,30
"Connecticut","New Haven",1990,365,202,123,25,10,5,0,246,101,48,38,126,110,0,91
"Connecticut","New London",1990,238,172,34,20,9,3,0,223,115,38,0,0,210,0,28
"Connecticut","Tolland",1990,207,141,42,13,7,4,0,217,115,44,0,0,207,0,0
"Connecticut","Windham",1990,61,61,0,0,0,0,0,44,30,17,0,0,0,0,61
"Country Of Mexico","CHIHUAHUA STATE",1990,57,30,19,6,2,0,0,182,119,50,18,0,8,0,31
"Delaware","Kent",1990,195,145,37,10,3,0,0,172,80,39,0,0,195,0,0
"Delaware","New Castle",1990,357,201,110,34,9,3,0,215,108,47,24,201,124,0,8
"Delaware","Sussex",1990,197,103,55,26,12,1,0,228,133,49,0,0,179,0,18
"District Of Columbia","District of Columbia",1990,365,161,169,31,4,0,0,197,97,53,26,217,64,47,11
"Florida","Brevard",1990,365,302,56,7,0,0,0,143,64,40,0,0,365,0,0
"Florida","Broward",1990,365,314,45,5,1,0,0,151,54,38,50,22,290,0,3
"Florida","Duval",1990,365,241,102,21,1,0,0,174,90,44,31,45,273,0,16
"Florida","Escambia",1990,365,244,76,33,12,0,0,187,105,44,0,0,365,0,0
"Florida","Hillsborough",1990,365,281,64,19,1,0,0,164,80,41,28,34,290,0,13
"Florida","Lee",1990,355,306,46,3,0,0,0,105,58,37,0,0,355,0,0
"Florida","Liberty",1990,316,255,58,2,1,0,0,151,71,41,0,0,316,0,0
"Florida","Manatee",1990,240,204,27,8,1,0,0,154,74,34,0,0,240,0,0
"Florida","Miami-Dade",1990,365,283,75,6,1,0,0,164,64,41,80,52,209,17,7
"Florida","Orange",1990,365,286,57,19,3,0,0,177,77,42,26,44,288,0,7
"Florida","Palm Beach",1990,365,333,30,2,0,0,0,136,49,34,2,93,266,0,4
"Florida","Pinellas",1990,365,268,72,21,4,0,0,187,87,42,42,52,267,0,4
"Florida","Sarasota",1990,365,227,128,9,1,0,0,156,64,47,213,0,146,0,6
"Florida","Seminole",1990,353,299,43,10,1,0,0,161,61,40,0,0,353,0,0
"Georgia","Chatham",1990,60,53,7,0,0,0,0,76,53,34,0,0,0,0,60
"Georgia","Chattooga",1990,20,20,0,0,0,0,0,44,43,22,0,0,0,0,20
"Georgia","Dawson",1990,273,144,96,26,6,1,0,204,108,50,0,0,273,0,0
"Georgia","DeKalb",1990,365,222,83,35,20,5,0,220,129,42,33,110,207,0,15
"Georgia","Douglas",1990,275,162,61,35,17,0,0,200,136,46,0,0,275,0,0
"Georgia","Fulton",1990,365,199,128,29,7,2,0,202,101,48,33,204,122,0,6
"Georgia","Muscogee",1990,274,185,79,9,1,0,0,172,84,44,0,0,274,0,0
"Georgia","Paulding",1990,268,128,79,39,21,1,0,208,147,54,0,0,268,0,0
"Georgia","Pike",1990,347,198,88,34,26,1,0,209,140,47,0,0,347,0,0
"Georgia","Richmond",1990,273,196,58,19,0,0,0,150,84,42,0,0,273,0,0
"Georgia","Rockdale",1990,263,120,70,44,18,11,0,244,156,58,0,0,263,0,0
"Georgia","Spalding",1990,25,23,2,0,0,0,0,56,48,24,0,0,0,0,25
"Guam","Guam",1990,56,54,2,0,0,0,0,53,44,31,0,0,0,0,56
"Hawaii","Hawaii",1990,256,253,3,0,0,0,0,72,31,22,0,0,224,32,0
"Hawaii","Honolulu",1990,365,364,1,0,0,0,0,53,31,16,180,0,141,0,44
"Hawaii","Kauai",1990,35,35,0,0,0,0,0,29,24,15,0,0,0,0,35
"Hawaii","Maui",1990,42,42,0,0,0,0,0,39,27,18,0,0,0,0,42
"Idaho","Ada",1990,201,118,83,0,0,0,0,87,65,45,138,0,0,0,63
"Idaho","Bannock",1990,182,132,48,1,1,0,0,153,59,38,0,0,0,0,182
"Idaho","Blaine",1990,14,14,0,0,0,0,0,43,33,13,0,0,0,0,14
"Idaho","Bonner",1990,140,120,18,2,0,0,0,132,55,25,0,0,0,0,140
"Idaho","Bonneville",1990,56,55,1,0,0,0,0,57,37,22,0,0,0,0,56
"Idaho","Caribou",1990,97,90,7,0,0,0,0,78,47,19,0,0,0,0,97
"Idaho","Clearwater",1990,70,65,5,0,0,0,0,74,46,29,0,0,0,0,70
"Idaho","Kootenai",1990,175,154,20,1,0,0,0,107,52,28,0,0,65,0,110
"Idaho","Lemhi",1990,9,4,5,0,0,0,0,92,92,54,0,0,0,0,9
"Idaho","Nez Perce",1990,51,46,5,0,0,0,0,93,50,26,0,0,0,0,51
"Idaho","Shoshone",1990,120,93,27,0,0,0,0,94,58,31,0,0,0,0,120
"Idaho","Twin Falls",1990,54,48,6,0,0,0,0,68,51,22,0,0,0,0,54
"Illinois","Adams",1990,339,310,28,1,0,0,0,122,50,33,0,0,322,0,17
"Illinois","Champaign",1990,360,321,33,6,0,0,0,133,51,31,0,0,345,0,15
"Illinois","Coles",1990,53,50,3,0,0,0,0,62,44,18,0,0,0,0,53
"Illinois","Cook",1990,365,162,173,28,2,0,0,172,99,53,22,217,68,0,58
"Illinois","DuPage",1990,359,328,30,1,0,0,0,115,50,31,1,74,265,0,19
"Illinois","Effingham",1990,202,139,45,18,0,0,0,147,100,44,0,0,202,0,0
"Illinois","Jackson",1990,57,53,4,0,0,0,0,59,44,22,0,0,0,0,57
"Illinois","Jersey",1990,217,151,47,14,5,0,0,200,100,43,0,0,217,0,0
"Illinois","Kane",1990,353,316,33,4,0,0,0,126,54,29,0,0,353,0,0
"Illinois","La Salle",1990,58,38,17,3,0,0,0,124,78,36,0,0,0,0,58
"Illinois","Lake",1990,365,319,37,7,2,0,0,164,61,29,0,5,360,0,0
"Illinois","Livingston",1990,277,228,45,4,0,0,0,122,71,37,0,26,251,0,0
"Illinois","Logan",1990,210,159,44,7,0,0,0,136,80,41,0,0,210,0,0
"Illinois","Macon",1990,361,290,61,10,0,0,0,150,67,36,0,0,215,0,146
"Illinois","Macoupin",1990,335,266,45,17,7,0,0,192,84,34,0,0,326,0,9
"Illinois","Madison",1990,365,236,82,34,11,2,0,207,105,43,46,0,276,0,43
"Illinois","McHenry",1990,345,311,32,2,0,0,0,126,50,30,0,0,345,0,0
"Illinois","Monroe",1990,85,85,0,0,0,0,0,49,39,29,0,0,85,0,0
"Illinois","Peoria",1990,365,285,70,10,0,0,0,126,67,38,170,0,189,0,6
"Illinois","Randolph",1990,363,283,70,9,1,0,0,171,77,35,0,0,200,0,163
"Illinois","Rock Island",1990,362,343,19,0,0,0,0,93,46,32,84,0,270,0,8
"Illinois","Saint Clair",1990,365,310,48,4,2,1,0,201,58,38,8,200,103,0,54
"Illinois","Sangamon",1990,364,322,33,9,0,0,0,150,58,32,81,0,275,0,8
"Illinois","Will",1990,355,307,44,4,0,0,0,122,58,31,0,0,299,0,56
"Illinois","Winnebago",1990,363,316,43,4,0,0,0,143,55,35,143,0,215,0,5
"Indiana","Allen",1990,365,291,53,20,1,0,0,192,77,39,149,30,178,0,8
"Indiana","Bartholomew",1990,208,130,50,22,6,0,0,195,112,46,0,0,208,0,0
"Indiana","Carroll",1990,193,152,34,7,0,0,0,150,80,39,0,0,193,0,0
"Indiana","Clark",1990,227,145,48,26,7,1,0,204,119,44,0,0,203,0,24
"Indiana","DeKalb",1990,14,12,2,0,0,0,0,67,51,31,0,0,0,0,14
"Indiana","Delaware",1990,27,26,1,0,0,0,0,55,33,18,0,0,0,0,27
"Indiana","Dubois",1990,47,40,7,0,0,0,0,65,54,31,0,0,0,0,47
"Indiana","Floyd",1990,29,28,1,0,0,0,0,54,37,16,0,0,0,0,29
"Indiana","Hamilton",1990,209,148,39,17,5,0,0,182,101,41,0,0,209,0,0
"Indiana","Hancock",1990,214,158,33,17,6,0,0,185,105,38,0,0,214,0,0
"Indiana","Huntington",1990,151,85,38,23,4,1,0,202,119,49,0,0,151,0,0
"Indiana","Jasper",1990,117,85,24,8,0,0,0,147,90,37,0,1,66,0,50
"Indiana","Knox",1990,359,270,57,25,7,0,0,187,97,38,0,0,354,0,5
"Indiana","LaPorte",1990,129,82,33,13,1,0,0,166,108,44,0,0,129,0,0
"Indiana","Lake",1990,365,221,125,18,1,0,0,166,80,45,10,131,104,0,120
"Indiana","Madison",1990,59,55,4,0,0,0,0,71,48,24,0,0,0,0,59
"Indiana","Marion",1990,365,252,75,32,5,1,0,207,101,42,46,128,144,0,47
"Indiana","Montgomery",1990,51,45,6,0,0,0,0,67,51,25,0,0,0,0,51
"Indiana","Morgan",1990,204,141,41,19,3,0,0,174,101,41,0,0,204,0,0
"Indiana","Porter",1990,239,115,57,44,21,2,0,218,150,51,0,0,213,0,26
"Indiana","Posey",1990,360,281,48,25,6,0,0,185,93,35,45,106,173,0,36
"Indiana","Spencer",1990,364,358,6,0,0,0,0,64,28,17,0,329,0,0,35
"Indiana","St. Joseph",1990,362,281,59,19,3,0,0,159,84,32,98,0,201,0,63
"Indiana","Tippecanoe",1990,295,221,54,15,5,0,0,166,90,38,66,0,213,0,16
"Indiana","Vanderburgh",1990,342,254,62,19,6,1,0,201,93,36,102,0,213,0,27
"Indiana","Vermillion",1990,165,139,26,0,0,0,0,78,54,29,0,0,0,0,165
"Indiana","Vigo",1990,313,232,62,15,4,0,0,174,77,38,0,0,163,0,150
"Indiana","Wabash",1990,355,258,66,27,4,0,0,195,93,39,0,0,352,0,3
"Indiana","Warrick",1990,219,129,50,28,12,0,0,172,122,46,0,0,198,0,21
"Indiana","Wayne",1990,61,61,0,0,0,0,0,42,36,25,0,61,0,0,0
"Iowa","Cerro Gordo",1990,173,146,25,1,1,0,0,161,54,30,0,0,0,0,173
"Iowa","Clinton",1990,177,157,20,0,0,0,0,98,51,26,0,0,0,0,177
"Iowa","Delaware",1990,29,28,1,0,0,0,0,95,31,12,0,0,0,0,29
"Iowa","Johnson",1990,323,277,40,5,1,0,0,154,61,32,0,0,323,0,0
"Iowa","Linn",1990,365,353,12,0,0,0,0,92,44,29,52,0,256,0,57
"Iowa","Polk",1990,365,308,57,0,0,0,0,97,56,32,154,0,105,0,106
"Iowa","Scott",1990,349,311,33,4,1,0,0,164,51,33,0,0,320,0,29
"Iowa","Woodbury",1990,58,56,2,0,0,0,0,60,43,22,0,0,0,0,58
"Kansas","Cloud",1990,43,43,0,0,0,0,0,42,37,23,0,0,0,0,43
"Kansas","Ford",1990,35,33,2,0,0,0,0,64,39,24,0,0,0,0,35
"Kansas","Johnson",1990,49,47,2,0,0,0,0,59,44,29,0,0,0,0,49
"Kansas","Montgomery",1990,327,303,20,4,0,0,0,150,44,9,186,0,141,0,0
"Kansas","Neosho",1990,57,56,1,0,0,0,0,53,43,21,0,0,0,0,57
"Kansas","Sedgwick",1990,365,286,67,8,4,0,0,174,67,38,139,0,211,0,15
"Kansas","Shawnee",1990,50,43,7,0,0,0,0,63,53,28,0,0,0,0,50
"Kansas","Sherman",1990,55,54,1,0,0,0,0,51,41,22,0,0,0,0,55
"Kansas","Wyandotte",1990,365,315,46,4,0,0,0,122,54,31,64,0,193,0,108
"Kentucky","Bell",1990,58,52,6,0,0,0,0,58,51,27,0,0,0,0,58
"Kentucky","Boone",1990,212,133,45,28,6,0,0,182,119,44,0,0,212,0,0
"Kentucky","Boyd",1990,365,255,72,29,6,3,0,210,102,39,88,84,157,0,36
"Kentucky","Bullitt",1990,197,153,28,14,2,0,0,190,100,37,0,0,197,0,0
"Kentucky","Campbell",1990,355,279,53,18,5,0,0,197,84,34,0,188,155,0,12
"Kentucky","Daviess",1990,365,285,56,20,4,0,0,187,87,34,28,145,185,0,7
"Kentucky","Edmonson",1990,334,247,67,18,2,0,0,156,87,40,0,0,334,0,0
"Kentucky","Fayette",1990,365,256,85,19,5,0,0,190,87,41,22,193,150,0,0
"Kentucky","Greenup",1990,213,148,47,12,6,0,0,182,97,41,0,0,213,0,0
"Kentucky","Hancock",1990,214,90,58,39,25,2,0,204,156,64,0,0,214,0,0
"Kentucky","Henderson",1990,365,304,54,7,0,0,0,147,58,37,6,238,109,0,12
"Kentucky","Jefferson",1990,365,243,106,15,1,0,0,154,78,43,150,109,98,0,8
"Kentucky","Kenton",1990,365,295,48,15,6,1,0,204,80,32,179,0,177,0,9
"Kentucky","Lawrence",1990,60,56,4,0,0,0,0,73,49,25,0,0,0,0,60
"Kentucky","Livingston",1990,174,112,42,20,0,0,0,147,101,44,0,0,174,0,0
"Kentucky","Madison",1990,60,58,2,0,0,0,0,56,43,21,0,0,0,0,60
"Kentucky","McCracken",1990,365,284,61,19,1,0,0,159,84,38,38,165,159,0,3
"Kentucky","Oldham",1990,201,158,26,13,4,0,0,200,87,33,0,0,201,0,0
"Kentucky","Perry",1990,57,50,7,0,0,0,0,78,51,29,0,0,0,0,57
"Kentucky","Pike",1990,59,56,3,0,0,0,0,64,45,25,0,0,0,0,59
"Kentucky","Washington",1990,148,93,31,21,3,0,0,185,112,42,0,0,148,0,0
"Louisiana","Beauregard",1990,361,296,52,10,3,0,0,161,67,36,0,0,361,0,0
"Louisiana","Bossier",1990,360,256,68,27,9,0,0,200,101,40,0,0,356,0,4
"Louisiana","Caddo",1990,360,271,66,21,2,0,0,154,84,39,0,0,357,0,3
"Louisiana","Calcasieu",1990,365,266,65,28,5,1,0,220,97,41,0,0,360,0,5
"Louisiana","East Baton Rouge",1990,365,226,90,27,16,6,0,234,122,45,1,126,236,0,2
"Louisiana","Grant",1990,327,254,57,16,0,0,0,143,84,38,0,0,327,0,0
"Louisiana","Iberville",1990,363,264,59,28,7,5,0,212,105,38,0,0,355,0,8
"Louisiana","Jefferson",1990,365,285,63,15,2,0,0,151,84,39,0,81,278,0,6
"Louisiana","Lafayette",1990,349,275,54,18,2,0,0,177,80,36,0,0,349,0,0
"Louisiana","Lafourche",1990,356,279,51,24,2,0,0,200,87,37,0,0,356,0,0
"Louisiana","Orleans",1990,365,254,105,6,0,0,0,150,73,40,42,153,162,0,8
"Louisiana","Ouachita",1990,59,55,4,0,0,0,0,67,48,25,0,0,0,0,59
"Louisiana","Pointe Coupee",1990,363,274,60,24,4,1,0,229,93,39,0,0,363,0,0
"Louisiana","Rapides",1990,54,54,0,0,0,0,0,45,35,19,0,0,0,0,54
"Louisiana","St. Bernard",1990,357,295,50,10,2,0,0,159,74,32,0,0,357,0,0
"Louisiana","St. James",1990,363,299,43,19,2,0,0,151,74,33,0,0,363,0,0
"Louisiana","St. John the Baptist",1990,365,306,51,7,1,0,0,177,64,35,0,0,365,0,0
"Louisiana","St. Mary",1990,356,304,41,10,1,0,0,151,64,31,0,0,356,0,0
"Louisiana","West Baton Rouge",1990,365,251,67,29,12,6,0,220,112,40,0,151,213,0,1
"Maine","Androscoggin",1990,61,59,2,0,0,0,0,53,38,22,0,0,0,0,61
"Maine","Aroostook",1990,365,310,51,4,0,0,0,136,57,34,0,0,266,0,99
"Maine","Cumberland",1990,364,314,35,10,4,1,0,216,58,35,0,138,183,0,43
"Maine","Franklin",1990,182,182,0,0,0,0,0,48,31,17,0,0,0,0,182
"Maine","Hancock",1990,364,306,44,8,6,0,0,197,71,35,21,0,315,28,0
"Maine","Kennebec",1990,239,195,30,11,3,0,0,179,71,37,0,0,184,0,55
"Maine","Knox",1990,241,187,35,11,7,1,0,226,93,37,0,0,177,0,64
