"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Delaware","New Castle",1982,359,218,83,34,17,7,0,212,126,47,74,114,171,0,0
"District Of Columbia","District of Columbia",1982,365,135,185,24,14,7,0,220,105,57,110,169,86,0,0
"Florida","Alachua",1982,76,76,0,0,0,0,0,49,36,27,0,0,76,0,0
"Florida","Broward",1982,365,212,151,2,0,0,0,108,74,47,265,0,100,0,0
"Florida","Duval",1982,365,276,75,12,2,0,0,174,70,41,165,18,182,0,0
"Florida","Escambia",1982,365,284,56,21,4,0,0,185,80,38,5,7,353,0,0
"Florida","Hillsborough",1982,365,259,86,17,3,0,0,172,87,43,95,102,168,0,0
"Florida","Lee",1982,174,164,10,0,0,0,0,90,44,28,0,0,174,0,0
"Florida","Leon",1982,331,284,39,7,1,0,0,151,61,34,0,0,331,0,0
"Florida","Manatee",1982,167,162,5,0,0,0,0,93,46,29,0,0,167,0,0
"Florida","Miami-Dade",1982,365,131,198,29,5,2,0,216,100,58,263,51,51,0,0
"Florida","Orange",1982,365,261,95,9,0,0,0,129,72,43,177,28,160,0,0
"Florida","Palm Beach",1982,365,339,23,3,0,0,0,115,48,32,37,28,300,0,0
"Florida","Pinellas",1982,365,213,124,23,5,0,0,185,93,47,184,33,148,0,0
"Florida","Seminole",1982,137,120,15,2,0,0,0,126,51,33,0,0,137,0,0
"Georgia","DeKalb",1982,365,271,75,15,4,0,0,200,84,37,120,82,163,0,0
"Georgia","Fulton",1982,364,300,63,1,0,0,0,135,57,31,364,0,0,0,0
"Georgia","Muscogee",1982,200,139,47,12,1,1,0,201,87,43,0,0,200,0,0
"Georgia","Rockdale",1982,200,115,48,30,7,0,0,192,129,45,0,0,200,0,0
"Hawaii","Honolulu",1982,365,320,44,1,0,0,0,115,53,30,327,0,38,0,0
"Idaho","Ada",1982,364,166,185,11,2,0,0,192,87,53,364,0,0,0,0
"Illinois","Adams",1982,312,303,9,0,0,0,0,77,44,29,0,0,312,0,0
"Illinois","Champaign",1982,325,266,50,9,0,0,0,129,71,33,0,0,325,0,0
"Illinois","Cook",1982,365,82,223,45,14,1,0,201,108,69,157,162,46,0,0
"Illinois","DuPage",1982,329,293,35,1,0,0,0,108,54,25,0,0,329,0,0
"Illinois","Effingham",1982,283,219,53,11,0,0,0,140,84,35,0,0,283,0,0
"Illinois","Kane",1982,322,311,11,0,0,0,0,67,41,24,0,0,322,0,0
"Illinois","Kankakee",1982,311,281,26,3,0,1,0,208,49,26,0,0,311,0,0
"Illinois","La Salle",1982,275,266,8,1,0,0,0,108,46,31,0,0,275,0,0
"Illinois","Lake",1982,341,297,35,4,5,0,0,185,61,29,0,0,341,0,0
"Illinois","Macon",1982,335,303,29,3,0,0,0,105,50,27,0,0,335,0,0
"Illinois","Macoupin",1982,319,278,35,6,0,0,0,143,61,33,0,0,319,0,0
"Illinois","Madison",1982,362,219,115,22,6,0,0,185,90,45,84,110,168,0,0
"Illinois","McHenry",1982,346,296,36,11,2,1,0,212,64,31,0,0,346,0,0
"Illinois","Monroe",1982,313,275,36,2,0,0,0,115,58,30,0,0,313,0,0
"Illinois","Peoria",1982,363,278,80,4,1,0,0,151,72,39,171,0,192,0,0
"Illinois","Rock Island",1982,363,322,40,1,0,0,0,119,54,36,167,0,196,0,0
"Illinois","Saint Clair",1982,358,294,59,3,2,0,0,164,61,38,24,209,125,0,0
"Illinois","Sangamon",1982,362,261,91,9,1,0,0,169,78,42,155,0,207,0,0
"Illinois","Will",1982,362,294,54,13,0,1,0,218,74,35,108,0,254,0,0
"Illinois","Williamson",1982,315,265,42,8,0,0,0,133,67,32,0,0,315,0,0
"Illinois","Winnebago",1982,360,244,105,9,2,0,0,154,80,41,166,0,194,0,0
"Indiana","Allen",1982,357,275,48,25,9,0,0,190,93,38,0,0,357,0,0
"Indiana","Clark",1982,332,214,77,25,12,4,0,221,108,43,0,141,191,0,0
"Indiana","Hancock",1982,357,276,45,27,8,1,0,203,101,35,0,0,357,0,0
"Indiana","Jasper",1982,334,322,12,0,0,0,0,74,37,21,0,334,0,0,0
"Indiana","Jefferson",1982,314,305,9,0,0,0,0,62,41,24,0,314,0,0,0
"Indiana","Kosciusko",1982,67,67,0,0,0,0,0,32,26,19,0,0,67,0,0
"Indiana","Lake",1982,365,273,57,25,7,3,0,209,100,36,107,0,258,0,0
"Indiana","Marion",1982,365,117,182,44,19,3,0,214,126,63,156,71,138,0,0
"Indiana","Porter",1982,334,259,49,20,5,1,0,214,87,33,0,168,166,0,0
"Indiana","Posey",1982,236,235,0,0,0,1,0,259,21,11,0,236,0,0,0
"Indiana","Spencer",1982,364,363,1,0,0,0,0,88,29,19,0,364,0,0,0
"Indiana","St. Joseph",1982,365,242,79,28,16,0,0,185,108,43,42,0,323,0,0
"Indiana","Sullivan",1982,363,363,0,0,0,0,0,42,25,13,0,363,0,0,0
"Indiana","Vanderburgh",1982,350,221,79,34,16,0,0,187,112,43,33,72,245,0,0
"Indiana","Vigo",1982,335,331,4,0,0,0,0,67,30,19,0,335,0,0,0
"Iowa","Dubuque",1982,344,328,15,1,0,0,0,125,42,28,344,0,0,0,0
"Iowa","Johnson",1982,303,256,42,5,0,0,0,140,61,34,0,0,303,0,0
"Iowa","Linn",1982,365,340,25,0,0,0,0,90,47,31,60,0,305,0,0
"Iowa","Madison",1982,325,297,27,1,0,0,0,108,48,32,0,0,325,0,0
"Iowa","Polk",1982,365,194,162,9,0,0,0,140,78,49,247,0,118,0,0
"Iowa","Scott",1982,289,264,23,2,0,0,0,115,49,31,0,0,289,0,0
"Kansas","Jefferson",1982,185,162,22,1,0,0,0,105,58,36,0,0,185,0,0
"Kansas","Sedgwick",1982,365,243,106,14,2,0,0,170,87,42,166,0,199,0,0
"Kansas","Wyandotte",1982,365,300,58,5,2,0,0,154,64,35,22,114,229,0,0
"Kentucky","Boone",1982,358,248,74,22,13,1,0,201,101,40,0,105,253,0,0
"Kentucky","Boyd",1982,365,251,83,24,7,0,0,192,93,42,118,78,169,0,0
"Kentucky","Calloway",1982,175,96,64,15,0,0,0,140,97,49,0,0,175,0,0
"Kentucky","Campbell",1982,337,235,66,27,8,1,0,206,101,42,0,173,164,0,0
"Kentucky","Clay",1982,171,157,14,0,0,0,0,90,49,39,0,0,171,0,0
"Kentucky","Daviess",1982,365,257,75,27,6,0,0,187,97,41,60,98,207,0,0
"Kentucky","Fayette",1982,365,235,100,26,4,0,0,169,93,44,77,114,174,0,0
"Kentucky","Floyd",1982,184,125,45,10,4,0,0,161,90,44,0,0,184,0,0
"Kentucky","Fulton",1982,200,106,68,22,4,0,0,159,105,49,0,0,200,0,0
"Kentucky","Greenup",1982,181,114,42,20,5,0,0,177,112,45,0,0,181,0,0
"Kentucky","Hancock",1982,296,220,60,15,1,0,0,156,90,41,0,0,296,0,0
"Kentucky","Hardin",1982,191,138,49,4,0,0,0,119,77,41,0,0,191,0,0
"Kentucky","Henderson",1982,364,251,108,5,0,0,0,140,74,42,7,305,52,0,0
"Kentucky","Henry",1982,194,122,54,14,4,0,0,200,100,46,0,0,194,0,0
"Kentucky","Hopkins",1982,206,133,64,9,0,0,0,115,87,45,0,0,206,0,0
"Kentucky","Jefferson",1982,365,119,196,37,9,4,0,222,112,64,177,79,109,0,0
"Kentucky","Kenton",1982,365,277,58,18,12,0,0,192,87,38,168,0,197,0,0
"Kentucky","Livingston",1982,272,188,66,15,3,0,0,156,90,42,0,0,272,0,0
"Kentucky","Logan",1982,193,147,42,4,0,0,0,112,80,42,0,0,193,0,0
"Kentucky","McCracken",1982,365,288,71,6,0,0,0,136,67,38,88,90,187,0,0
"Kentucky","Mercer",1982,175,135,33,7,0,0,0,122,77,39,0,0,175,0,0
"Kentucky","Metcalfe",1982,175,105,52,17,1,0,0,156,101,46,0,0,175,0,0
"Kentucky","Muhlenberg",1982,319,253,48,17,1,0,0,154,80,36,0,30,289,0,0
"Kentucky","Ohio",1982,197,156,38,3,0,0,0,112,77,39,0,0,197,0,0
"Kentucky","Oldham",1982,175,142,29,4,0,0,0,112,71,35,0,0,175,0,0
"Kentucky","Pendleton",1982,171,106,42,22,1,0,0,154,108,45,0,0,171,0,0
"Kentucky","Pulaski",1982,177,118,50,9,0,0,0,143,84,44,0,0,177,0,0
"Kentucky","Trigg",1982,363,249,91,21,2,0,0,156,93,44,0,18,345,0,0
"Kentucky","Trimble",1982,351,346,5,0,0,0,0,63,33,16,0,351,0,0,0
"Kentucky","Warren",1982,1,0,0,0,1,0,0,192,192,192,0,0,1,0,0
"Louisiana","Bossier",1982,344,278,50,14,2,0,0,174,77,34,0,0,344,0,0
"Louisiana","Caddo",1982,313,220,66,26,1,0,0,159,97,41,0,0,313,0,0
"Louisiana","Calcasieu",1982,325,260,40,17,7,1,0,220,80,37,0,0,325,0,0
"Louisiana","East Baton Rouge",1982,365,275,57,18,9,6,0,259,100,37,22,0,343,0,0
"Louisiana","Grant",1982,144,118,22,4,0,0,0,140,71,38,0,0,144,0,0
"Louisiana","Iberville",1982,347,301,28,11,6,1,0,240,64,28,0,0,347,0,0
"Louisiana","Jefferson",1982,234,135,56,25,11,7,0,246,136,45,0,66,168,0,0
"Louisiana","Orleans",1982,365,260,99,4,2,0,0,190,68,43,113,129,123,0,0
"Louisiana","Ouachita",1982,306,279,27,0,0,0,0,100,49,31,0,0,306,0,0
"Louisiana","St. Bernard",1982,288,258,22,7,0,1,0,204,51,30,0,0,288,0,0
"Louisiana","St. John the Baptist",1982,349,321,20,7,1,0,0,164,49,30,0,0,349,0,0
"Maine","Cumberland",1982,173,120,34,8,8,3,0,230,101,44,0,0,173,0,0
"Maine","Franklin",1982,228,228,0,0,0,0,0,6,5,3,228,0,0,0,0
"Maine","Hancock",1982,187,167,13,3,4,0,0,187,51,23,0,0,187,0,0
"Maine","Kennebec",1982,167,133,26,4,3,1,0,204,74,38,0,0,167,0,0
"Maine","Oxford",1982,207,157,39,7,4,0,0,197,74,40,0,67,140,0,0
"Maine","Penobscot",1982,359,323,29,6,1,0,0,166,51,30,238,0,121,0,0
"Maine","York",1982,115,97,6,8,3,1,0,218,101,31,0,0,115,0,0
"Maryland","Allegany",1982,350,340,10,0,0,0,0,90,41,24,200,0,150,0,0
"Maryland","Anne Arundel",1982,360,209,78,48,23,2,0,202,133,46,0,80,280,0,0
"Maryland","Baltimore",1982,363,182,103,49,22,7,0,212,140,50,0,202,161,0,0
"Maryland","Baltimore (City)",1982,356,100,203,45,7,1,0,202,109,68,189,105,62,0,0
"Maryland","Frederick",1982,306,219,58,21,8,0,0,197,100,37,0,0,306,0,0
"Maryland","Harford",1982,328,238,47,32,7,4,0,218,119,36,0,3,325,0,0
"Maryland","Howard",1982,321,240,44,21,15,1,0,202,105,37,0,0,321,0,0
"Maryland","Montgomery",1982,331,238,55,27,10,1,0,201,101,37,1,10,320,0,0
"Maryland","Prince George's",1982,357,190,113,31,21,2,0,212,129,49,67,128,162,0,0
"Maryland","Washington",1982,241,197,31,13,0,0,0,147,71,30,0,0,241,0,0
"Massachusetts","Berkshire",1982,122,87,21,10,4,0,0,185,112,44,0,0,122,0,0
"Massachusetts","Bristol",1982,208,137,38,22,9,2,0,221,119,42,0,0,208,0,0
"Massachusetts","Essex",1982,235,156,57,12,7,3,0,251,97,42,0,83,152,0,0
"Massachusetts","Hampden",1982,365,212,142,4,4,3,0,219,76,47,186,62,117,0,0
"Massachusetts","Hampshire",1982,196,119,50,16,7,4,0,226,115,46,0,0,196,0,0
"Massachusetts","Middlesex",1982,280,170,79,27,3,1,0,224,103,44,25,115,140,0,0
"Massachusetts","Norfolk",1982,180,126,37,10,7,0,0,192,100,41,0,0,180,0,0
"Massachusetts","Suffolk",1982,365,60,273,28,1,3,0,271,99,68,249,98,18,0,0
"Massachusetts","Worcester",1982,362,286,65,6,4,1,0,202,67,38,56,168,138,0,0
"Michigan","Bay",1982,204,154,37,13,0,0,0,140,84,40,0,0,204,0,0
"Michigan","Cass",1982,207,166,35,6,0,0,0,126,71,37,0,0,207,0,0
"Michigan","Clinton",1982,175,173,2,0,0,0,0,71,37,18,0,0,175,0,0
"Michigan","Genesee",1982,289,223,37,20,8,1,0,209,101,35,0,0,289,0,0
"Michigan","Ingham",1982,278,243,24,9,2,0,0,156,61,31,0,0,278,0,0
"Michigan","Kent",1982,365,288,49,21,7,0,0,182,90,33,70,0,295,0,0
"Michigan","Macomb",1982,353,266,60,18,7,2,0,210,87,34,146,0,207,0,0
"Michigan","Muskegon",1982,352,298,26,23,4,1,0,214,90,28,169,0,183,0,0
"Michigan","Oakland",1982,365,300,38,16,10,1,0,201,80,29,152,0,213,0,0
"Michigan","Saginaw",1982,365,351,14,0,0,0,0,68,39,20,365,0,0,0,0
"Michigan","St. Clair",1982,353,276,58,10,8,1,0,213,74,33,0,183,170,0,0
"Michigan","Washtenaw",1982,184,119,45,19,1,0,0,154,101,44,0,0,184,0,0
"Michigan","Wayne",1982,365,201,133,23,7,1,0,206,97,48,100,128,137,0,0
"Minnesota","Anoka",1982,248,217,25,5,1,0,0,172,54,30,0,0,248,0,0
"Minnesota","Blue Earth",1982,158,153,5,0,0,0,0,80,44,25,0,0,158,0,0
"Minnesota","Dakota",1982,330,291,39,0,0,0,0,97,54,37,0,0,330,0,0
"Minnesota","Hennepin",1982,364,238,126,0,0,0,0,96,68,44,356,8,0,0,0
"Minnesota","Lake",1982,162,159,3,0,0,0,0,67,40,28,0,0,162,0,0
"Minnesota","Olmsted",1982,362,206,155,1,0,0,0,101,70,48,316,0,46,0,0
"Minnesota","Ramsey",1982,364,156,181,23,4,0,0,192,93,54,257,74,33,0,0
"Minnesota","Saint Louis",1982,352,228,121,3,0,0,0,111,70,42,352,0,0,0,0
"Minnesota","Sherburne",1982,358,287,68,3,0,0,0,116,64,36,259,0,99,0,0
"Minnesota","Washington",1982,123,109,12,2,0,0,0,143,51,31,0,0,123,0,0
"Mississippi","DeSoto",1982,198,136,50,11,1,0,0,151,90,44,0,0,198,0,0
"Mississippi","Hinds",1982,364,310,49,3,1,1,0,216,61,34,126,28,210,0,0
"Mississippi","Madison",1982,201,169,24,5,1,2,0,203,64,38,0,0,201,0,0
"Missouri","Clay",1982,365,239,106,18,2,0,0,169,84,44,88,92,185,0,0
"Missouri","Greene",1982,180,173,7,0,0,0,0,90,44,28,0,0,180,0,0
"Missouri","Jackson",1982,365,323,38,3,0,1,0,218,52,20,365,0,0,0,0
"Missouri","Jefferson",1982,63,46,11,6,0,0,0,120,97,33,0,23,40,0,0
"Missouri","Madison",1982,353,247,91,13,2,0,0,156,90,41,0,0,353,0,0
"Missouri","Platte",1982,356,278,73,4,1,0,0,161,61,38,0,133,223,0,0
"Missouri","Saint Charles",1982,340,260,49,29,2,0,0,159,100,37,0,83,257,0,0
"Missouri","Saint Louis",1982,365,196,120,37,9,3,0,221,106,48,45,188,132,0,0
"Missouri","St. Louis City",1982,92,49,42,1,0,0,0,101,82,49,60,25,7,0,0
"Montana","Cascade",1982,246,245,1,0,0,0,0,60,30,13,246,0,0,0,0
"Montana","Missoula",1982,257,158,94,4,1,0,0,195,77,44,257,0,0,0,0
"Montana","Rosebud",1982,365,357,6,1,1,0,0,152,42,31,0,152,213,0,0
"Montana","Yellowstone",1982,282,263,19,0,0,0,0,79,44,24,282,0,0,0,0
"Nebraska","Douglas",1982,365,248,101,11,3,2,0,218,80,43,217,0,148,0,0
"Nebraska","Lancaster",1982,365,322,39,3,1,0,0,153,53,33,143,0,222,0,0
"Nevada","Carson City",1982,69,64,5,0,0,0,0,100,49,37,16,0,53,0,0
"Nevada","Clark",1982,365,73,204,62,18,7,1,410,135,75,138,72,155,0,0
"Nevada","Douglas",1982,88,88,0,0,0,0,0,50,40,33,70,0,18,0,0
"Nevada","Washoe",1982,364,196,128,31,5,4,0,214,105,48,150,0,214,0,0
"New Hampshire","Cheshire",1982,160,110,33,11,5,1,0,208,108,44,0,0,160,0,0
"New Hampshire","Coos",1982,124,113,7,2,2,0,0,156,50,35,0,0,124,0,0
"New Hampshire","Hillsborough",1982,365,67,260,31,6,1,0,208,101,67,329,0,36,0,0
"New Hampshire","Rockingham",1982,351,321,20,5,3,2,0,225,47,29,0,0,351,0,0
"New Jersey","Atlantic",1982,353,222,73,32,22,4,0,221,136,45,90,0,263,0,0
"New Jersey","Bergen",1982,359,198,118,27,10,6,0,237,106,47,135,125,99,0,0
"New Jersey","Burlington",1982,361,224,91,23,18,5,0,228,112,46,128,69,164,0,0
"New Jersey","Camden",1982,361,177,126,35,20,3,0,215,122,51,60,174,127,0,0
"New Jersey","Cape May",1982,255,170,49,30,6,0,0,192,108,45,0,0,255,0,0
"New Jersey","Essex",1982,343,142,159,34,8,0,0,200,103,56,10,294,39,0,0
"New Jersey","Gloucester",1982,329,198,61,40,23,7,0,233,147,44,0,0,329,0,0
"New Jersey","Hudson",1982,361,95,207,37,21,1,0,204,112,66,188,97,76,0,0
"New Jersey","Hunterdon",1982,335,226,58,28,17,6,0,246,133,41,0,67,268,0,0
"New Jersey","Mercer",1982,343,256,41,30,12,4,0,223,108,36,0,0,343,0,0
"New Jersey","Middlesex",1982,361,195,119,27,14,6,0,223,108,49,108,126,127,0,0
"New Jersey","Monmouth",1982,361,282,77,2,0,0,0,113,59,39,361,0,0,0,0
"New Jersey","Morris",1982,361,147,168,28,11,7,0,248,108,55,230,0,131,0,0
"New Jersey","Ocean",1982,356,324,32,0,0,0,0,99,50,30,356,0,0,0,0
"New Jersey","Passaic",1982,47,39,7,1,0,0,0,108,67,34,47,0,0,0,0
"New Jersey","Salem",1982,266,263,3,0,0,0,0,71,27,16,266,0,0,0,0
"New Jersey","Somerset",1982,359,264,84,8,2,1,0,207,71,38,270,0,89,0,0
"New Jersey","Union",1982,357,94,196,44,15,8,0,223,122,68,85,203,69,0,0
"New Jersey","Warren",1982,32,31,1,0,0,0,0,78,44,23,32,0,0,0,0
"New Mexico","Bernalillo",1982,365,93,224,26,11,11,0,230,119,64,228,21,116,0,0
"New Mexico","Dona Ana",1982,365,284,76,5,0,0,0,136,62,42,88,0,277,0,0
"New Mexico","San Juan",1982,365,359,6,0,0,0,0,75,34,18,365,0,0,0,0
"New Mexico","Sandoval",1982,337,268,63,6,0,0,0,133,67,42,0,0,337,0,0
"New Mexico","Santa Fe",1982,365,355,10,0,0,0,0,71,36,18,365,0,0,0,0
"New York","Bronx",1982,243,127,106,10,0,0,0,118,82,49,0,243,0,0,0
"New York","Broome",1982,365,325,31,8,0,1,0,201,54,25,145,0,220,0,0
"New York","Chemung",1982,363,326,31,5,1,0,0,166,51,30,73,0,290,0,0
"New York","Dutchess",1982,365,346,17,2,0,0,0,115,44,23,165,0,200,0,0
"New York","Erie",1982,365,233,110,19,3,0,0,169,87,44,25,198,142,0,0
"New York","Essex",1982,327,272,41,10,3,1,0,202,67,36,0,0,327,0,0
"New York","Kings",1982,354,170,163,20,1,0,0,164,89,51,14,312,28,0,0
"New York","Monroe",1982,365,310,41,12,2,0,0,179,67,35,128,0,237,0,0
"New York","Nassau",1982,365,241,108,16,0,0,0,130,83,42,111,242,12,0,0
"New York","New York",1982,365,22,304,35,4,0,0,200,103,74,365,0,0,0,0
"New York","Niagara",1982,365,287,52,18,8,0,0,185,87,35,32,0,333,0,0
"New York","Oneida",1982,365,312,37,8,8,0,0,190,64,34,16,0,349,0,0
"New York","Onondaga",1982,363,296,45,15,7,0,0,197,77,32,61,0,302,0,0
"New York","Queens",1982,345,287,28,17,11,2,0,208,87,27,61,0,284,0,0
"New York","Rensselaer",1982,320,291,20,8,1,0,0,156,49,23,123,0,197,0,0
"New York","Richmond",1982,216,138,35,22,14,7,0,240,150,44,0,0,216,0,0
"New York","Schenectady",1982,365,308,39,12,6,0,0,182,64,31,84,0,281,0,0
"New York","Suffolk",1982,294,256,28,9,1,0,0,174,58,30,0,0,294,0,0
"New York","Warren",1982,340,292,33,8,7,0,0,195,67,32,0,0,340,0,0
"New York","Wayne",1982,338,275,44,9,9,1,0,206,77,31,0,0,338,0,0
"New York","Westchester",1982,365,274,55,21,8,7,0,221,100,37,84,0,281,0,0
"North Carolina","Alexander",1982,153,142,10,1,0,0,0,112,49,37,0,0,153,0,0
"North Carolina","Buncombe",1982,135,103,28,4,0,0,0,136,71,43,0,0,135,0,0
"North Carolina","Caldwell",1982,175,96,62,15,2,0,0,156,100,49,0,0,175,0,0
"North Carolina","Cumberland",1982,180,105,56,15,4,0,0,182,108,47,0,0,180,0,0
"North Carolina","Davie",1982,134,88,40,5,1,0,0,159,87,44,0,0,134,0,0
"North Carolina","Durham",1982,349,204,122,22,1,0,0,163,89,42,349,0,0,0,0
"North Carolina","Forsyth",1982,365,327,37,1,0,0,0,108,51,30,253,0,112,0,0
